,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
MEX Scientific research and development,0.0,0.0,0.0,0.0,0.1,0.0,2.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,1338.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.1,0.0,0.1,0.0,0.2,0.9,0.0,0.7,0.1,0.0,0.7,0.0,0.0,0.0,0.5,9.1,3.1,1.6,129.8,1.1,0.1,0.2,0.1,0.0,0.1,0.3,0.4,9.9,0.5,45.6
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120279.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48432.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22593.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NLD Crop and animal production, hunting and related service activities",2.5,293.2,1174.9,8.5,10.0,36.9,6.9,5579.8,364.6,1747.9,2776.9,110.6,6.7,1.0,422.4,646.6,49.1,2.5,4.9,2715.0,487.6,498.2,94.2,86.1,473.9,22.5,0.9,175.0,2880.9,1172.8
NLD Forestry and logging,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,287.7,0.2,0.0,0.0,0.0,0.1,1.2,0.0,0.1,0.4,0.0
NLD Fishing and aquaculture,1.5,5.0,124.1,1.3,1.1,2.1,2.9,73.0,25.4,80.4,38.9,1.4,0.8,0.1,4.7,50.1,4.0,1.5,0.7,49.8,1.6,3.7,7.3,3.5,19.0,1.2,1.3,13.8,38.2,96.2
NLD Mining and quarrying,0.5,0.2,346.1,0.1,0.8,0.2,11.3,1575.1,2.1,2.3,39.4,2.2,0.1,0.3,0.4,3.0,0.2,0.2,0.0,2287.7,0.4,1.0,0.2,0.3,0.3,0.1,0.1,5.3,4.7,0.4
"NLD Manufacture of food products, beverages and tobacco products",198.9,435.9,3375.8,158.1,147.9,274.8,385.5,7716.1,1957.0,5388.9,5054.6,176.7,103.8,12.4,524.1,3470.7,525.8,197.5,94.0,7499.3,206.0,488.9,438.8,438.0,534.1,152.6,167.0,1545.8,4328.7,5730.0
"NLD Manufacture of textiles, wearing apparel and leather products",4.4,62.0,287.7,2.9,0.8,10.5,3.7,748.0,181.8,266.5,450.5,15.3,0.5,0.8,30.3,240.9,6.6,1.6,0.5,76.6,40.1,95.1,53.8,5.7,145.3,40.9,0.5,33.6,271.4,137.8
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.7,2.2,18.7,0.1,0.4,0.7,2.7,28.9,3.4,15.9,7.5,0.8,0.2,0.4,0.8,5.8,1.1,2.3,0.4,1511.5,1.2,2.5,1.7,0.7,2.5,1.1,1.2,4.2,11.7,4.3
NLD Manufacture of paper and paper products,5.5,9.1,76.6,0.4,0.6,14.3,2.3,122.0,36.1,108.4,66.7,7.4,0.0,0.1,2.5,50.0,14.0,3.4,5.7,1457.1,16.2,7.3,15.6,0.4,10.1,0.7,2.5,55.1,140.5,32.9
NLD Printing and reproduction of recorded media,14.5,5.5,30.8,0.8,1.4,2.2,0.3,63.6,20.2,30.3,26.8,1.9,1.0,0.1,0.5,15.8,3.4,1.9,1.0,1754.5,8.7,6.0,4.7,1.1,1.3,0.2,4.4,14.2,50.4,-0.0
NLD Manufacture of coke and refined petroleum products ,4.3,8.7,1644.3,0.8,35.1,85.6,12.5,3897.0,162.4,442.2,654.3,1.3,0.5,0.5,1.2,18.8,51.1,2.3,295.5,194.9,15.9,8.7,45.7,5.7,5.9,57.5,4.8,983.1,307.0,1340.1
NLD Manufacture of chemicals and chemical products ,16.5,33.7,463.3,6.8,16.0,10.7,50.6,1231.5,104.1,283.1,343.0,19.5,10.1,13.4,5.5,164.2,15.1,7.0,43.1,886.5,35.7,98.0,64.6,35.1,113.7,52.6,3.7,175.6,596.7,244.9
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,57.4,69.4,21.8,18.1,27.2,24.8,20.3,798.0,286.7,423.3,98.4,48.9,3.2,0.8,43.6,663.8,1.8,10.5,32.5,392.5,19.8,136.5,103.7,72.1,2.7,1.6,0.8,107.2,574.3,423.6
NLD Manufacture of rubber and plastic products,14.8,18.9,124.8,2.4,7.1,5.9,15.1,312.6,38.2,147.6,102.1,8.0,1.4,3.8,12.8,54.9,14.4,5.0,6.3,201.3,23.6,36.2,10.5,8.2,7.3,13.3,3.5,41.9,110.4,168.4
NLD Manufacture of other non-metallic mineral products,0.8,12.1,47.7,0.4,0.6,2.4,2.1,94.7,9.1,59.0,26.2,3.1,0.1,0.3,1.6,35.7,9.0,0.6,1.7,1009.9,3.2,6.3,9.0,2.0,2.6,0.8,0.4,7.9,36.7,15.5
NLD Manufacture of basic metals,0.8,1.7,14.9,0.2,0.7,7.9,4.6,36.5,3.8,9.6,10.7,0.8,0.3,0.6,0.7,6.1,1.5,4.4,1.5,227.4,2.1,1.9,1.0,0.9,3.5,1.6,2.1,11.3,13.8,0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",17.2,51.1,438.1,4.3,8.6,7.4,50.6,732.8,66.5,286.4,285.6,29.2,12.0,8.2,28.8,142.9,16.2,33.4,7.5,2179.8,96.1,73.4,22.5,10.8,31.0,45.1,14.8,269.7,201.2,303.7
"NLD Manufacture of computer, electronic and optical products",64.1,138.6,803.7,24.9,57.6,54.5,300.9,1889.7,774.5,905.2,1034.3,64.2,12.5,45.0,63.1,1008.8,94.9,85.5,17.5,3470.2,93.5,271.0,160.8,116.7,134.1,179.8,35.7,483.3,1274.0,1576.6
NLD Manufacture of electrical equipment,21.3,38.5,386.3,3.9,14.7,17.9,63.4,452.8,115.9,179.0,262.0,23.0,5.2,8.8,20.6,130.2,29.8,23.7,8.8,394.4,26.6,81.1,37.2,19.4,22.5,33.2,24.5,132.1,294.4,380.9
NLD Manufacture of machinery and equipment n.e.c.,115.0,251.6,772.5,39.5,75.0,75.4,772.5,2201.4,538.6,941.9,1220.6,80.1,32.2,117.5,35.5,944.2,254.4,934.0,59.8,632.5,221.5,252.3,134.1,194.6,748.8,217.4,477.2,883.3,1441.4,1974.7
"NLD Manufacture of motor vehicles, trailers and semi-trailers",69.3,164.8,457.5,21.6,5.3,2.3,21.2,1431.9,305.9,728.8,652.5,97.8,2.5,16.4,91.4,322.9,11.3,55.4,3.8,129.0,99.2,359.3,75.0,104.0,289.8,126.5,20.6,32.0,981.6,1440.5
NLD Manufacture of other transport equipment,22.5,28.1,209.2,1.4,8.2,146.2,28.4,785.8,94.8,270.8,335.6,6.4,293.0,61.9,8.8,186.3,8.6,50.8,3.8,2209.7,57.4,29.9,58.4,12.5,31.2,9.5,17.6,45.2,371.2,1252.0
NLD Manufacture of furniture; other manufacturing,89.4,122.1,485.5,9.8,34.2,88.7,87.0,1518.2,432.2,747.6,589.9,48.5,6.7,32.9,79.4,571.3,75.4,13.2,28.5,3280.6,99.8,133.9,100.5,31.0,56.3,113.4,6.0,298.3,755.6,955.3
NLD Repair and installation of machinery and equipment,15.8,44.0,118.6,4.8,55.0,33.0,88.8,379.7,74.3,195.8,186.3,14.1,53.7,23.1,5.2,142.0,28.4,109.0,6.9,1190.9,50.1,31.5,31.9,25.1,85.0,24.6,95.3,106.6,232.9,281.9
"NLD Electricity, gas, steam and air conditioning supply",0.5,1.3,70.1,0.1,1.4,1.4,11.2,91.7,2.9,2.4,3.3,1.2,0.1,0.0,0.5,7.1,0.0,0.0,0.0,9357.9,0.9,1.8,0.6,0.2,0.0,0.2,0.2,6.0,15.3,89.3
"NLD Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1427.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,2.7
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.0,2.9,21.1,0.7,1.0,1.6,2.0,49.4,11.6,27.4,28.6,1.2,0.5,0.1,2.8,18.7,2.3,0.8,0.5,2267.2,1.7,3.9,2.9,2.0,4.7,1.4,0.7,11.3,41.5,152.2
NLD Construction,8.5,5.2,45.4,0.4,2.5,1.6,12.8,50.2,9.6,20.6,48.1,2.6,0.6,86.5,2.1,14.6,1.4,1.6,0.4,78878.8,8.2,10.0,4.4,7.1,6.7,3.2,1.9,18.0,63.8,705.1
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,1.1,1.0,1.8,0.0,6.2,0.5,1.1,2.3,10.9,7.6,5.0,2.1,0.1,0.0,3.5,5.4,0.2,0.2,0.3,10592.1,0.7,1.0,0.8,0.2,0.2,0.1,0.2,77.0,5.9,16.2
"NLD Wholesale trade, except of motor vehicles and motorcycles",13.0,46.6,385.9,4.4,20.0,17.2,30.8,963.8,147.9,276.2,333.2,25.1,1.3,2.9,65.2,213.8,18.8,13.6,38.5,45647.8,33.1,80.8,35.6,17.3,93.9,36.8,12.9,173.5,294.1,2106.5
"NLD Retail trade, except of motor vehicles and motorcycles",2.4,6.1,20.9,0.8,1.7,0.6,7.5,58.3,16.3,30.3,31.3,3.5,0.2,0.4,5.3,18.7,1.0,1.3,0.2,25345.8,3.9,12.5,3.5,3.3,10.6,4.2,0.8,12.3,36.4,64.9
NLD Land transport and transport via pipelines,3.9,12.5,132.5,0.4,2.2,17.3,18.8,104.7,44.9,30.9,45.7,2.6,2.2,0.8,3.0,30.3,8.3,1.4,0.1,15518.0,1.7,34.4,2.4,0.6,3.8,4.8,1.7,22.4,134.8,1002.6
NLD Water transport,1.4,1.1,6.2,0.2,0.4,6.9,5.5,25.9,5.0,2.6,55.2,0.5,1.1,11.8,1.1,3.5,16.7,0.6,0.0,705.1,1.5,5.3,0.6,0.9,0.8,5.1,0.1,1.6,28.6,2576.3
NLD Air transport,0.4,19.1,103.1,4.4,16.0,105.4,47.0,115.3,179.4,139.6,432.3,11.4,21.8,98.6,39.9,214.4,113.5,7.7,9.5,2131.5,23.6,18.3,17.3,3.3,2.3,3.6,14.5,232.8,220.4,553.4
NLD Warehousing and support activities for transportation,5.7,19.7,495.2,0.4,12.2,8.0,9.1,375.4,102.2,111.4,59.3,5.5,5.2,11.5,1.8,123.6,17.4,10.3,0.5,6542.5,21.9,19.4,9.7,0.6,4.6,15.3,9.0,12.0,170.6,639.0
NLD Postal and courier activities,0.0,4.6,7.3,0.2,0.5,0.4,10.1,13.6,54.6,12.8,80.0,1.5,0.0,0.0,4.6,1.2,0.4,0.1,0.0,26.9,0.9,2.0,0.4,0.1,0.0,0.0,0.9,1.0,22.6,495.1
NLD Accommodation and food service activities,0.2,0.1,0.4,0.0,0.4,0.1,2.2,1.0,4.3,0.5,3.5,0.1,0.0,0.1,0.2,0.6,0.3,0.0,0.0,20719.9,0.1,0.3,0.0,0.1,0.0,0.1,0.0,3.1,1.0,2.1
NLD Publishing activities,12.8,8.6,35.6,1.1,1.4,0.1,1.6,65.1,27.1,21.0,29.3,0.8,1.4,0.0,0.1,14.9,1.2,2.8,0.0,3164.9,13.9,8.6,4.2,0.6,0.0,0.0,8.8,8.8,59.4,518.5
"NLD Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",102.2,2.9,49.4,3.7,9.9,1.9,0.0,206.8,40.0,67.8,56.7,6.0,4.0,0.1,1.0,23.8,11.8,2.2,2.6,2334.3,1.1,13.9,6.8,10.2,0.0,0.1,1.4,36.5,50.3,133.4
NLD Telecommunications,9.0,11.3,44.1,1.7,2.4,1.9,32.5,57.6,97.8,28.1,151.0,8.1,7.7,7.6,7.5,35.1,4.3,3.1,0.8,13601.2,7.4,16.4,3.1,2.6,28.2,5.4,20.8,10.5,89.7,151.1
"NLD Computer programming, consultancy and related activities; information service activities",12.1,3.4,14.6,0.9,3.0,8.2,3.0,82.3,33.9,21.6,35.7,6.5,0.8,0.4,1.2,16.2,4.0,1.6,0.1,15990.9,15.4,22.3,5.9,5.0,0.2,0.1,4.0,29.6,158.5,787.3
"NLD Financial service activities, except insurance and pension funding",2.6,28.6,32.6,0.2,25.4,13.4,1.0,39.3,92.3,62.5,175.0,17.2,0.1,0.0,104.1,50.3,55.0,3.4,1.1,12163.2,41.8,21.8,14.5,2.9,4.7,0.9,0.4,80.3,115.6,1787.8
"NLD Insurance, reinsurance and pension funding, except compulsory social security",1.8,2.1,16.9,0.1,5.2,0.9,37.7,10.0,10.7,8.0,3.9,5.8,0.4,0.1,12.1,13.3,16.4,0.3,0.2,21476.9,1.5,4.6,0.9,0.5,0.0,0.4,0.1,56.0,22.9,136.8
NLD Activities auxiliary to financial services and insurance activities,0.3,0.5,8.6,0.0,0.4,0.1,6.9,0.7,1.3,0.4,1.9,0.1,0.1,0.0,0.1,3.9,0.0,0.1,0.0,699.4,0.2,0.7,0.3,0.1,0.0,0.0,0.0,0.7,2.7,57.9
NLD Real estate activities,0.4,0.2,1.3,0.0,0.2,0.1,1.4,0.3,0.6,0.4,2.3,0.1,0.0,4.1,0.5,0.5,0.3,0.0,0.0,66307.8,0.4,0.4,0.2,0.3,0.3,0.0,0.0,0.1,2.8,57.7
NLD Legal and accounting activities; activities of head offices; management consultancy activities,58.2,4.0,126.4,5.6,103.7,13.7,1731.9,39.2,210.2,93.6,19.7,9.5,14.4,2.0,2.8,234.8,0.5,4.4,0.2,12568.3,44.0,123.2,4.8,14.6,0.2,0.0,3.0,196.2,130.2,719.3
NLD Architectural and engineering activities; technical testing and analysis,2.8,6.5,34.5,0.9,3.0,1.6,17.9,72.2,14.8,31.1,35.2,3.5,1.0,4.0,2.3,155.2,4.8,18.0,1.3,11724.9,8.1,7.9,3.5,4.0,13.2,5.8,7.9,38.3,39.7,29.3
NLD Scientific research and development,0.0,1.1,11.7,1.6,14.1,1.8,54.7,29.6,11.0,24.4,5.9,11.4,0.0,0.0,2.0,28.0,0.6,37.6,0.0,722.8,0.0,1.4,0.3,2.5,3.5,0.0,0.1,36.1,89.0,19.3
NLD Advertising and market research,1.5,0.1,3.3,0.7,2.7,0.4,46.1,0.9,5.8,2.4,1.1,0.2,0.4,0.1,0.1,6.1,0.0,0.5,0.0,532.9,1.2,3.3,0.1,0.4,0.0,0.0,0.1,39.2,5.8,84.6
"NLD Other professional, scientific and technical activities; veterinary activities",2.4,1.1,2.8,0.2,4.8,0.8,1.0,7.6,9.1,7.6,13.2,2.2,0.1,0.1,13.5,7.5,1.5,1.9,0.7,887.1,1.4,2.5,1.1,0.6,1.1,0.7,0.9,63.3,8.4,12.8
NLD Administrative and support service activities,16.9,15.3,28.1,0.6,93.4,8.9,4.9,36.7,167.0,115.4,90.2,30.7,1.2,1.1,52.9,66.2,3.3,3.9,5.3,10693.5,11.1,16.3,13.1,3.5,0.8,1.5,3.3,1187.5,92.5,117.5
NLD Public administration and defence; compulsory social security,4.2,7.4,48.2,0.9,4.6,7.8,24.3,136.6,27.4,41.4,41.6,6.1,25.9,3.6,5.6,28.0,5.4,3.6,0.5,87885.1,38.6,15.3,5.2,4.0,17.4,351.5,0.9,43.0,78.5,341.6
NLD Education,0.4,1.0,9.7,1.3,11.8,2.7,43.9,24.9,14.4,20.1,10.4,9.2,0.2,4.9,2.8,23.0,1.1,29.9,0.1,40640.3,0.2,1.7,0.3,2.0,3.0,1.1,0.1,35.0,71.9,34.4
NLD Human health and social work activities,0.1,0.0,0.1,0.0,0.2,0.1,0.5,0.2,0.3,0.2,0.2,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,90241.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.6,2.8
NLD Other service activities,8.9,6.1,27.1,0.5,4.4,8.8,5.1,101.7,208.6,33.4,189.4,2.6,0.1,4.5,4.5,27.3,18.0,0.6,1.1,27510.1,4.0,10.6,4.1,2.4,1.9,6.2,0.5,31.2,61.8,68.9
NLD Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Crop and animal production, hunting and related service activities",0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0.0,2.1,1.9,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.5,213.9,0.1,0.0,0.0,0.0,0.0,0.0,0.3,3.8,0.2
NOR Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6,0.1
NOR Fishing and aquaculture,0.2,0.5,1.3,0.5,1.5,0.3,2.0,8.3,8.3,39.9,2.1,0.0,0.0,0.0,0.1,2.7,4.2,0.5,0.1,2.3,-398.3,42.0,1.4,0.4,1452.9,0.5,1.8,0.8,104.7,193.4
NOR Mining and quarrying,0.1,1.7,57.3,0.0,0.1,0.9,0.8,4398.5,0.4,6.1,642.7,0.1,0.0,3.2,1.4,18.5,0.3,0.7,0.1,4.7,9844.8,0.2,0.3,0.1,0.1,0.2,4.4,281.3,62.9,-0.0
"NOR Manufacture of food products, beverages and tobacco products",38.9,4.7,12.6,2.3,319.5,56.3,215.1,152.2,51.7,224.2,183.9,0.2,1.8,0.6,6.5,98.9,452.2,34.2,26.3,89.3,14915.9,97.8,152.5,15.8,336.4,21.8,26.0,166.6,643.2,867.9
"NOR Manufacture of textiles, wearing apparel and leather products",0.4,1.1,0.2,0.5,0.1,1.6,1.4,4.6,2.5,0.7,4.0,0.1,0.0,0.2,1.3,1.0,1.7,1.1,0.6,2.7,-176.4,4.0,0.2,1.1,9.5,0.2,0.3,6.0,98.1,28.4
"NOR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.1,0.2,1.6,0.0,0.0,0.0,0.6,0.2,0.3,0.1,0.0,0.7,-49.9,0.1,0.0,0.0,0.0,0.0,0.1,0.6,2.5,0.1
NOR Manufacture of paper and paper products,0.0,0.2,0.2,0.2,0.9,0.2,0.1,2.6,0.2,0.8,4.1,0.0,0.0,0.0,0.9,1.0,0.2,0.3,0.1,0.7,57.0,0.4,0.0,0.0,0.0,0.3,0.9,1.0,19.2,0.4
NOR Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0
NOR Manufacture of coke and refined petroleum products ,0.0,0.0,19.5,0.0,0.0,5.0,0.0,76.7,4.1,11.5,123.3,0.0,0.0,0.0,1.8,1.4,6.4,11.5,1.4,93.6,3206.6,0.0,0.0,0.2,0.2,0.0,41.6,267.2,391.7,58.3
NOR Manufacture of chemicals and chemical products ,0.2,0.5,0.9,0.1,1.2,0.7,2.0,10.5,3.5,1.8,8.5,0.0,0.1,0.2,0.6,0.6,1.6,2.2,2.7,16.3,675.3,1.8,0.5,0.2,2.1,0.1,1.5,12.4,146.1,14.4
NOR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.5,9.2,9.6,0.2,3.7,4.5,67.2,97.0,10.5,14.8,5.8,0.2,0.2,0.1,28.6,17.4,1.0,4.8,0.7,3.2,10.8,4.0,0.5,0.2,0.1,0.1,0.0,116.1,55.8,50.0
NOR Manufacture of rubber and plastic products,1.3,0.4,0.3,0.0,0.9,0.6,1.8,4.0,2.5,1.4,3.4,0.1,0.1,1.4,0.2,0.7,0.9,0.5,0.2,2.8,93.9,2.2,0.1,0.2,0.2,0.3,0.0,5.7,24.0,11.9
NOR Manufacture of other non-metallic mineral products,0.4,0.1,0.4,0.0,0.6,0.4,0.6,3.8,0.5,0.8,4.1,0.0,0.3,0.2,1.0,0.6,1.1,0.5,0.1,1.3,456.0,0.5,0.3,0.1,0.6,0.1,0.2,3.7,17.6,1.2
NOR Manufacture of basic metals,0.8,0.1,0.5,0.0,0.1,39.5,0.3,11.4,0.3,4.6,1.3,0.0,0.0,0.0,0.3,2.0,0.3,0.3,0.2,73.2,-1425.4,0.4,0.0,0.1,0.0,0.0,0.1,4.9,12.2,0.0
"NOR Manufacture of fabricated metal products, except machinery and equipment",58.0,2.2,0.9,0.1,2.9,16.4,13.2,18.8,18.5,16.3,20.1,0.1,2.1,5.3,1.2,6.0,2.0,7.9,0.2,5.9,326.3,26.8,0.4,4.2,0.9,1.4,1.2,318.2,130.9,58.1
"NOR Manufacture of computer, electronic and optical products",44.3,8.6,18.0,2.6,50.5,18.6,156.5,118.6,67.3,42.7,86.1,5.4,8.5,24.0,2.8,34.4,42.1,82.1,2.3,3.7,-119.4,7.3,6.7,8.6,10.1,18.2,4.5,334.2,284.7,389.6
NOR Manufacture of electrical equipment,5.3,4.4,6.6,0.8,6.5,3.7,45.7,25.5,8.4,6.7,29.7,0.4,1.8,10.1,1.1,5.4,5.7,56.4,0.5,5.6,532.0,13.8,0.5,2.4,7.1,2.2,0.3,22.2,181.0,55.4
NOR Manufacture of machinery and equipment n.e.c.,30.0,8.2,11.2,1.4,65.8,41.5,612.4,159.3,92.4,26.2,120.8,3.9,21.6,60.3,4.0,64.6,60.6,734.4,6.3,86.5,1943.2,50.9,2.4,46.3,69.9,49.0,6.3,206.4,409.3,995.3
"NOR Manufacture of motor vehicles, trailers and semi-trailers",1.6,0.8,1.3,0.1,1.0,0.3,9.6,35.4,2.9,4.3,5.2,0.1,0.1,8.7,0.7,4.0,5.0,5.4,0.3,15.6,282.9,3.1,1.0,0.3,7.7,1.3,0.1,9.6,156.1,84.1
NOR Manufacture of other transport equipment,3.1,6.2,2.5,0.2,4.8,3.2,44.8,205.3,20.2,16.4,126.7,0.3,1.2,377.1,5.0,129.9,6.9,61.1,0.6,186.4,5494.9,9.7,0.4,2.5,5.7,23.9,2.5,41.7,416.7,1191.0
NOR Manufacture of furniture; other manufacturing,8.3,9.6,2.2,0.3,1.4,7.9,47.8,147.3,12.8,61.8,33.5,0.6,0.2,2.6,2.1,4.7,20.2,8.5,2.4,30.9,-372.8,2.8,0.1,0.6,1.7,1.1,0.2,91.0,184.8,35.9
NOR Repair and installation of machinery and equipment,1.1,2.6,2.4,0.1,0.9,0.9,6.5,8.9,1.3,8.3,4.7,0.1,0.2,2.2,0.9,2.5,0.9,7.9,0.1,5.2,778.7,1.4,0.5,0.6,1.1,0.5,6.5,12.4,51.4,29.7
"NOR Electricity, gas, steam and air conditioning supply",0.1,0.6,30.8,0.0,0.6,1.1,0.1,58.1,0.3,2.1,7.0,0.2,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.3,5067.7,0.1,0.1,0.0,0.0,0.0,0.7,19.8,18.2,8.0
"NOR Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,9.7
NOR Construction,0.6,0.6,0.6,0.1,1.3,0.8,12.1,4.1,1.7,1.9,4.0,0.1,0.4,1.2,0.1,1.4,1.2,14.3,0.1,2.8,43210.6,1.0,0.2,0.9,1.4,0.9,1.3,5.4,17.7,82.3
NOR Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,1.7
"NOR Wholesale trade, except of motor vehicles and motorcycles",0.1,0.0,0.2,0.0,0.1,0.1,0.4,0.3,0.3,0.2,1.2,0.0,0.0,0.1,0.1,0.2,0.1,0.6,0.0,0.5,13940.4,0.1,0.0,0.0,0.1,0.0,0.0,17.5,3.0,14.7
"NOR Retail trade, except of motor vehicles and motorcycles",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.1,7405.3,0.2,0.0,0.0,0.1,0.0,0.0,3.9,5.1,359.8
NOR Land transport and transport via pipelines,7.3,4.2,57.2,0.1,0.4,17.8,6.6,65.6,10.4,24.0,134.3,0.5,0.0,0.0,0.5,21.0,11.0,0.9,0.0,13.7,5104.6,7.3,0.4,0.1,5.0,0.0,0.2,55.8,228.0,344.6
NOR Water transport,13.6,1.2,0.5,0.1,0.0,33.8,7.9,83.7,4.4,4.4,882.4,0.3,0.0,0.5,0.6,8.0,125.5,0.1,0.0,65.3,3076.8,4.6,0.6,0.7,4.3,0.3,0.0,11.5,150.6,3139.6
