,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
ESP Manufacture of coke and refined petroleum products ,0.2,1.2,28.2,6.6,10.4,10.0,0.5,2.9,7076.4,73.8,13.5,0.8,0.3,0.0,0.0,12.3,0.3,0.1,2.0,28.2,1.6,0.3,71.9,1.1,0.2,0.9,0.8,120.4,25.8,269.8
ESP Manufacture of chemicals and chemical products ,9.6,11.1,26.4,1.4,6.9,1.3,8.2,161.3,4735.6,313.9,123.0,5.3,3.2,4.0,0.9,117.0,13.6,0.5,28.6,73.3,3.1,19.7,190.5,3.5,17.6,15.4,2.9,98.4,158.6,133.4
ESP Manufacture of basic pharmaceutical products and pharmaceutical preparations,20.2,40.9,9.7,1.3,21.6,9.2,9.4,406.1,2309.3,265.1,309.1,9.8,1.0,0.6,4.7,105.8,17.9,13.5,45.3,29.9,10.7,33.0,119.4,4.8,1.3,0.6,0.6,116.8,356.9,332.2
ESP Manufacture of rubber and plastic products,2.9,5.7,8.8,0.6,7.2,2.0,3.3,86.5,886.9,165.5,51.1,2.8,0.4,1.4,2.6,48.8,4.4,1.0,30.6,25.9,2.4,10.9,83.0,3.1,2.5,4.6,0.9,18.2,37.0,80.0
ESP Manufacture of other non-metallic mineral products,2.7,1.4,5.3,0.3,1.2,2.4,1.3,16.5,1147.8,46.6,22.3,1.2,0.3,0.9,1.4,16.8,8.9,1.4,7.0,4.9,0.8,2.6,19.1,0.3,1.6,1.5,0.5,64.9,16.8,28.3
ESP Manufacture of basic metals,0.5,0.6,1.5,0.2,1.4,0.5,1.6,7.8,395.3,11.6,5.8,0.5,0.2,0.2,0.3,5.9,0.4,0.4,4.6,1.8,0.4,1.1,9.6,0.4,0.7,1.5,0.3,7.3,5.4,-0.0
"ESP Manufacture of fabricated metal products, except machinery and equipment",8.7,9.0,20.5,1.7,19.3,7.3,24.5,112.2,3865.4,237.6,99.6,6.4,1.9,3.2,7.9,96.0,8.6,6.0,105.8,18.1,7.5,16.2,181.2,4.5,10.2,40.2,5.5,146.9,71.3,225.2
"ESP Manufacture of computer, electronic and optical products",17.3,43.3,32.2,2.1,23.5,7.0,23.0,506.9,2181.3,479.3,399.4,5.2,1.2,3.9,3.8,369.9,12.8,6.9,26.1,20.1,7.0,29.7,401.7,5.3,10.2,27.4,4.9,85.2,237.9,733.5
ESP Manufacture of electrical equipment,10.6,16.3,18.3,3.8,28.3,13.6,34.0,249.6,2325.6,208.1,149.5,13.8,1.3,3.4,4.8,142.6,11.9,3.9,57.9,32.4,5.5,45.7,169.5,6.0,3.7,12.6,5.8,62.5,121.7,218.0
ESP Manufacture of machinery and equipment n.e.c.,21.5,23.1,49.8,5.8,67.7,17.3,87.7,299.6,2154.2,260.8,221.0,23.9,9.4,13.0,5.3,243.4,9.1,20.7,157.0,36.9,17.5,42.7,297.5,22.6,35.5,51.5,16.4,203.5,173.3,677.2
"ESP Manufacture of motor vehicles, trailers and semi-trailers",120.9,187.0,192.1,4.1,5.0,1.1,19.3,2132.3,14266.7,5600.7,3046.7,105.4,6.9,1.9,184.3,2457.0,51.4,2.7,414.6,513.4,64.4,175.4,702.1,13.6,16.9,143.1,14.9,26.3,871.8,975.4
ESP Manufacture of other transport equipment,1.2,3.3,29.9,0.1,28.0,5.6,4.8,68.5,1483.2,135.2,201.8,0.8,0.1,1.0,3.6,94.2,3.9,0.4,4.7,15.6,28.7,4.2,133.5,0.2,5.8,1.8,0.7,25.1,53.8,847.8
ESP Manufacture of furniture; other manufacturing,9.8,17.7,51.5,2.7,8.8,20.5,16.5,157.9,5237.2,502.0,173.4,8.8,1.9,8.0,25.0,127.7,53.2,11.7,97.2,55.2,13.3,16.0,329.4,5.6,32.6,10.9,1.8,233.4,128.9,311.4
ESP Repair and installation of machinery and equipment,0.9,1.6,1.7,0.2,1.8,0.6,2.2,19.6,1186.8,22.1,16.0,0.8,0.2,0.3,0.4,15.3,0.6,0.5,4.0,2.1,0.5,2.1,14.4,0.5,0.7,1.5,0.4,5.1,9.5,23.2
"ESP Electricity, gas, steam and air conditioning supply",0.1,0.4,8.4,0.0,0.1,0.2,0.2,51.0,5354.8,5.1,5.7,0.1,0.0,0.0,0.1,7.4,0.1,0.1,0.6,2.1,0.2,0.4,2.7,0.0,0.0,0.2,0.0,1.9,18.5,7.3
"ESP Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,1922.8,1.1,0.4,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.1,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.3,0.1
"ESP Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.8,3531.4,2.4,0.7,0.0,0.0,0.0,0.1,1.4,0.0,0.1,0.3,1.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.8,0.6,8.1
ESP Construction,0.2,0.5,1.3,0.1,0.6,0.3,0.8,6.8,119455.2,7.1,3.7,0.3,0.1,0.1,0.2,10.4,0.3,0.3,3.5,3.6,0.3,0.6,4.5,0.3,0.5,0.6,0.3,3.6,4.8,12.5
ESP Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.1,0.7,0.0,0.1,0.0,0.0,8.4,12546.2,2.7,1.2,0.0,0.1,0.0,0.0,2.0,0.0,0.1,0.5,1.0,0.1,0.1,0.5,0.0,0.2,0.0,0.1,1.0,1.6,6.0
"ESP Wholesale trade, except of motor vehicles and motorcycles",0.6,1.1,5.2,0.1,0.6,1.1,0.4,19.5,23152.5,27.0,9.4,0.3,0.0,0.4,6.4,32.1,3.8,0.5,2.6,15.2,0.8,1.0,12.6,0.3,1.8,0.4,0.6,5.7,10.4,447.9
"ESP Retail trade, except of motor vehicles and motorcycles",1.0,0.6,2.3,0.1,0.8,1.4,0.6,11.6,25634.5,22.5,9.5,0.2,0.1,0.2,0.5,20.3,3.3,0.4,2.3,5.3,0.9,0.8,18.0,0.3,2.3,0.3,0.4,6.8,9.3,41.2
ESP Land transport and transport via pipelines,1.4,11.6,44.5,1.3,0.6,5.5,0.3,143.3,7084.2,119.7,198.1,0.2,0.1,0.0,0.6,105.7,1.2,0.5,0.5,22.7,0.5,8.8,17.8,0.2,2.6,13.7,0.6,24.9,382.6,1045.5
ESP Water transport,0.0,0.1,0.1,0.1,0.0,0.3,0.0,2.5,342.1,0.7,54.4,0.0,0.0,0.1,0.0,0.7,0.5,0.4,0.0,2.3,0.2,0.2,0.9,0.0,0.1,1.6,0.0,0.0,2.9,498.1
ESP Air transport,0.0,4.2,11.3,1.4,4.0,10.7,0.4,42.9,737.0,197.2,602.6,0.3,0.1,0.5,4.9,232.0,8.7,1.4,56.8,29.1,5.4,2.0,55.3,0.3,0.4,2.9,1.3,186.7,148.2,230.1
ESP Warehousing and support activities for transportation,1.1,5.9,88.2,0.4,5.0,0.9,0.0,213.5,1344.6,241.5,115.2,0.2,0.1,0.2,0.0,207.4,1.7,4.1,15.3,10.8,7.9,2.8,41.5,0.1,1.5,3.0,4.8,1.4,65.0,282.4
ESP Postal and courier activities,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.3,420.3,2.5,0.8,0.0,0.0,0.0,0.2,0.7,0.1,0.1,0.0,5.7,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.7,1.6,32.6
ESP Accommodation and food service activities,0.0,0.6,2.3,0.0,0.5,0.9,0.2,6.9,73424.3,9.4,5.8,0.1,0.0,1.5,0.1,15.6,5.9,0.2,0.6,14.1,1.3,0.4,5.0,0.5,0.1,0.5,1.2,0.8,6.6,6.3
ESP Publishing activities,0.9,0.8,5.4,0.2,1.0,0.3,0.1,24.8,2883.3,17.1,8.0,0.1,0.1,0.0,0.1,11.0,0.4,2.0,0.6,15.0,0.8,1.2,17.6,0.2,0.1,0.1,3.0,15.5,9.6,229.8
"ESP Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.1,0.9,0.2,0.9,0.0,0.0,2.0,3884.9,8.5,0.3,0.1,0.6,0.0,0.0,4.3,0.3,1.8,5.8,8.2,1.1,0.2,11.2,0.5,0.0,0.0,2.5,16.5,6.7,42.5
ESP Telecommunications,0.2,9.4,21.0,0.9,1.2,0.3,0.4,98.7,10162.3,62.0,6.1,2.3,0.6,0.9,5.3,91.4,4.5,0.9,46.8,76.2,2.4,3.4,44.4,4.5,6.3,0.5,10.0,2.9,35.9,135.8
"ESP Computer programming, consultancy and related activities; information service activities",0.5,1.1,1.8,0.1,2.8,1.4,0.7,36.7,5717.5,15.8,12.5,1.3,0.0,1.1,0.1,15.4,1.1,1.5,2.8,47.8,1.3,6.0,28.8,3.7,0.2,0.6,1.1,13.3,25.5,816.4
"ESP Financial service activities, except insurance and pension funding",0.3,0.2,5.9,0.0,10.8,2.1,0.1,34.3,7865.2,20.0,6.1,0.2,2.9,0.0,18.7,4.9,32.7,2.8,0.0,7.8,0.3,3.1,20.4,0.1,0.4,1.0,0.5,0.7,9.9,983.0
"ESP Insurance, reinsurance and pension funding, except compulsory social security",0.2,1.4,2.5,0.0,0.0,0.5,0.8,3.0,6052.8,10.8,1.2,0.1,0.1,0.1,4.4,56.0,2.1,0.2,24.6,4.3,0.4,0.5,13.0,0.1,0.1,0.4,1.0,49.1,19.2,46.0
ESP Activities auxiliary to financial services and insurance activities,0.1,0.0,6.5,0.0,0.0,0.0,0.0,2.4,1531.0,0.0,1.2,0.0,0.0,0.0,0.3,2.6,0.0,0.2,0.0,0.1,0.0,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.5,131.4
ESP Real estate activities,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.7,45472.6,0.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,6.7,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.5
ESP Legal and accounting activities; activities of head offices; management consultancy activities,1.5,1.9,40.8,0.6,2.2,0.7,5.6,30.3,3766.5,64.5,1.0,0.3,1.9,0.3,0.3,71.3,0.0,1.9,0.9,123.5,10.4,9.6,10.5,2.4,0.0,0.0,1.0,36.2,15.6,122.4
ESP Architectural and engineering activities; technical testing and analysis,0.0,0.1,0.2,0.0,0.1,0.0,0.0,1.8,4296.1,1.8,1.1,0.0,0.0,0.0,0.0,120.4,0.0,0.1,0.5,0.6,0.0,0.1,1.1,0.0,0.0,0.1,0.0,0.5,0.9,0.9
ESP Scientific research and development,0.0,0.5,4.6,0.3,0.3,0.1,0.0,24.8,481.9,15.7,0.1,0.4,0.0,0.0,0.4,8.5,0.2,2.3,22.6,19.8,0.5,0.2,1.1,0.4,0.2,0.0,0.1,9.6,11.8,19.6
ESP Advertising and market research,0.0,0.0,0.5,0.2,0.1,0.0,0.1,0.9,209.1,1.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,4.0,0.4,6.4,0.1,0.1,0.4,0.1,0.0,0.0,0.1,34.6,11.1,47.1
"ESP Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,395.5,0.4,0.2,0.0,0.0,0.0,0.2,0.5,0.1,0.1,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,1.7
ESP Administrative and support service activities,0.2,15.5,23.1,0.1,0.5,4.0,0.2,103.5,6418.8,468.3,153.6,3.8,0.1,0.1,2.2,250.6,0.3,10.8,24.5,197.6,3.4,9.9,79.9,0.2,0.1,0.1,2.6,159.3,101.5,41.3
ESP Public administration and defence; compulsory social security,0.1,1.8,11.8,0.2,0.8,0.6,0.5,57.0,43413.8,39.5,16.6,0.6,0.1,0.5,0.3,33.9,4.0,1.9,12.6,22.7,220.0,1.3,7.1,0.5,0.3,2.1,0.9,16.5,21.3,44.1
ESP Education,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,35293.6,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.7,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.6,10.4
ESP Human health and social work activities,0.0,0.1,0.3,0.0,0.1,0.1,0.0,1.6,43203.9,1.5,0.9,0.0,0.0,0.1,0.0,1.4,0.4,0.1,0.5,1.5,0.1,0.1,0.8,0.1,0.0,0.0,0.1,0.6,1.2,3.5
ESP Other service activities,0.3,9.1,39.5,0.7,9.9,17.2,3.0,112.0,23334.1,149.0,100.6,1.6,0.7,28.8,0.4,269.5,109.4,3.9,3.9,247.5,24.7,7.3,84.0,8.7,0.2,9.0,21.4,9.9,115.6,64.4
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ESP Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Crop and animal production, hunting and related service activities",5.7,24.3,336.6,1.5,3.6,32.7,4.0,542.8,320.5,13004.7,532.6,4.4,5.9,55.5,44.6,320.9,70.8,5.3,3.8,231.0,24.2,12.6,68.9,3.2,31.8,2.4,9.3,95.5,400.3,138.0
FRA Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1441.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2
FRA Fishing and aquaculture,0.0,0.6,34.0,0.0,0.0,0.0,4.1,9.3,202.7,165.9,13.0,0.7,0.0,0.0,0.5,85.8,0.2,0.0,0.0,1.5,0.0,0.0,7.5,0.2,32.3,0.0,0.1,0.0,11.0,15.3
FRA Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.6,0.0,466.9,0.6,19.5,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.9,0.6
"FRA Manufacture of food products, beverages and tobacco products",72.7,126.4,1742.7,18.9,43.5,442.6,49.0,2558.2,1099.5,55670.1,2484.8,25.5,12.1,4.9,147.0,1299.5,901.7,73.3,46.5,652.5,94.1,63.6,253.2,43.6,286.7,15.2,91.4,1286.0,1726.7,1925.1
"FRA Manufacture of textiles, wearing apparel and leather products",24.9,59.0,525.6,5.2,20.1,84.9,10.1,695.6,613.3,1094.2,871.1,17.0,1.9,1.2,20.0,812.8,1229.3,114.8,27.8,151.7,40.0,144.6,223.3,12.2,315.4,26.6,39.3,606.0,644.7,1374.4
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.5,0.2,1.6,0.0,0.0,0.6,0.0,1.4,5.7,761.9,1.6,0.0,0.0,0.0,0.1,2.2,1.1,0.2,0.1,0.3,0.1,0.0,0.5,0.0,0.0,0.1,0.0,4.9,9.6,3.9
FRA Manufacture of paper and paper products,1.6,10.1,46.1,0.1,0.2,0.5,1.4,142.7,68.1,2242.8,63.9,3.7,0.0,0.1,1.7,19.3,5.1,0.8,0.5,57.8,1.0,4.9,10.1,0.2,0.4,0.6,0.3,11.9,41.7,29.8
FRA Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Manufacture of coke and refined petroleum products ,1.0,3.2,63.2,1.2,1.6,11.4,2.8,144.7,72.9,12391.3,133.7,3.3,2.0,0.0,0.1,61.5,3.7,0.8,1.0,70.7,12.7,4.8,39.2,3.0,2.0,9.7,6.5,140.4,230.7,86.3
FRA Manufacture of chemicals and chemical products ,60.5,57.8,272.8,9.8,36.9,17.3,48.2,767.1,414.2,3396.0,588.1,12.3,8.4,21.3,3.9,537.6,207.9,3.6,51.4,230.5,37.1,79.3,113.5,21.1,272.7,69.6,37.2,580.4,944.9,573.9
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,143.3,85.9,160.6,29.8,107.5,92.9,42.2,1225.2,678.5,6547.1,219.5,92.7,3.6,2.9,31.1,794.2,143.0,54.7,87.5,37.6,27.0,272.9,165.1,86.1,0.0,0.0,3.7,1855.7,843.0,1256.5
FRA Manufacture of rubber and plastic products,10.3,22.0,59.2,1.3,9.5,6.8,7.5,258.1,116.6,798.3,93.8,6.7,1.2,4.4,4.8,94.0,25.5,10.9,29.0,79.7,3.7,27.1,35.4,8.6,1.8,15.9,2.3,34.3,85.9,172.6
FRA Manufacture of other non-metallic mineral products,6.3,3.8,29.8,0.3,1.8,14.9,3.6,52.4,30.7,1307.6,45.3,3.6,1.0,1.7,2.6,46.2,29.9,2.2,6.2,10.6,3.5,11.3,9.3,0.9,11.1,3.0,1.0,123.1,33.8,119.6
FRA Manufacture of basic metals,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.6,501.0,3.2,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,13.9
"FRA Manufacture of fabricated metal products, except machinery and equipment",13.3,15.0,160.0,1.1,22.6,18.0,39.3,306.4,246.2,5842.7,156.1,6.5,3.9,8.7,10.7,146.9,75.6,14.4,71.3,35.2,9.6,36.0,36.7,2.8,15.2,44.6,10.8,134.7,93.2,321.4
"FRA Manufacture of computer, electronic and optical products",70.8,121.5,354.6,21.7,119.6,103.3,381.0,2252.0,971.9,3885.2,1425.7,100.1,53.2,123.6,38.5,1249.0,166.2,167.5,58.3,47.0,107.4,274.0,179.8,98.0,148.0,191.2,108.2,1105.3,1343.5,4515.1
FRA Manufacture of electrical equipment,50.9,48.5,221.7,5.6,71.3,88.6,112.5,790.7,389.5,1658.2,438.2,20.6,10.3,40.5,29.0,356.3,97.1,41.2,57.7,186.5,20.7,78.6,46.6,7.4,9.5,63.4,40.3,286.1,388.5,808.3
FRA Manufacture of machinery and equipment n.e.c.,128.3,158.4,589.2,18.5,187.5,135.5,655.5,1683.3,951.2,3690.9,875.2,149.1,56.8,123.3,21.9,1132.4,131.3,214.6,180.5,250.8,93.2,197.5,153.3,128.4,210.0,270.4,162.2,1307.0,1044.2,2276.3
"FRA Manufacture of motor vehicles, trailers and semi-trailers",160.3,520.2,1044.6,28.6,35.7,1.5,77.8,4945.9,4292.3,24381.7,4143.0,225.8,19.6,4.6,310.1,3973.4,218.7,1.8,131.0,1087.9,189.9,615.4,591.6,64.8,265.4,194.7,33.0,64.1,2671.5,3447.2
FRA Manufacture of other transport equipment,180.3,6.5,60.8,0.2,571.4,1076.2,11.6,1652.8,573.7,1046.0,2269.1,1.0,88.0,322.7,32.3,736.4,348.5,175.7,1.8,85.2,82.3,81.3,305.1,3.7,5.0,37.4,5.9,2041.9,897.8,9067.3
FRA Manufacture of furniture; other manufacturing,30.8,66.0,205.7,4.2,11.8,105.9,22.8,638.7,439.0,5985.4,607.8,13.3,1.4,30.8,31.0,455.2,307.1,79.5,34.3,183.5,33.0,47.7,82.2,7.2,19.6,25.7,3.7,717.4,728.0,472.8
FRA Repair and installation of machinery and equipment,0.0,30.9,7.0,0.0,0.7,0.5,0.0,20.6,0.0,18313.0,0.1,0.3,0.0,0.0,0.0,9.9,0.0,0.0,2.7,18.6,16.2,0.0,12.6,0.7,0.0,0.0,50.3,11.6,44.2,36.8
"FRA Electricity, gas, steam and air conditioning supply",0.0,0.9,40.5,0.0,0.0,0.5,0.5,136.4,1.6,15464.3,3.1,1.2,0.0,0.0,0.1,9.3,0.1,0.0,0.1,2.1,0.3,0.4,0.8,0.1,0.0,0.5,0.0,4.9,16.1,16.6
"FRA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7
FRA Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139241.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Wholesale and retail trade and repair of motor vehicles and motorcycles,9.2,11.4,65.9,1.8,7.9,17.0,12.4,172.1,96.5,21212.3,122.2,6.2,1.6,4.9,6.6,106.6,44.4,9.0,8.7,32.8,6.7,18.3,20.4,5.5,15.4,7.1,5.1,129.9,124.9,132.2
"FRA Wholesale trade, except of motor vehicles and motorcycles",61.9,78.6,460.4,12.2,52.9,114.8,83.1,1180.2,715.9,67321.0,822.0,42.2,11.0,33.2,69.6,800.2,304.0,60.9,58.2,257.7,45.1,123.5,136.9,37.0,106.0,47.4,34.8,871.4,850.3,4072.2
"FRA Retail trade, except of motor vehicles and motorcycles",48.9,60.7,350.0,9.6,41.8,90.1,65.8,913.5,512.3,57768.9,648.5,33.1,8.7,26.2,35.0,565.8,235.5,48.0,46.0,174.0,35.6,97.1,108.2,29.2,82.0,37.5,27.3,689.3,663.2,701.6
FRA Land transport and transport via pipelines,20.3,28.2,161.4,4.0,17.3,38.7,30.3,407.0,221.0,19226.8,279.4,14.3,3.6,10.8,14.5,253.5,99.4,19.8,18.9,74.2,14.7,42.9,45.2,12.1,35.5,19.4,11.3,291.4,302.4,718.2
FRA Water transport,0.0,0.3,0.0,0.0,0.0,1.2,6.1,7.4,2.5,69.6,50.0,0.3,0.1,45.5,0.1,1.8,14.0,2.1,0.0,4.1,0.5,0.8,0.6,0.3,0.5,6.3,0.0,0.0,5.0,2709.9
FRA Air transport,0.0,6.7,24.3,0.0,5.8,19.2,23.8,52.6,130.2,5103.5,227.6,7.1,0.8,72.8,8.5,270.2,111.4,2.5,34.6,20.6,5.8,3.7,14.8,1.2,1.7,4.8,2.0,367.9,89.8,447.1
FRA Warehousing and support activities for transportation,2.4,6.9,114.1,0.4,5.2,4.2,2.5,170.7,72.9,2918.9,45.9,3.5,0.5,16.1,1.3,141.0,19.3,5.6,6.3,9.8,5.6,6.3,9.6,1.2,6.1,3.8,4.7,26.1,54.4,293.6
FRA Postal and courier activities,0.0,0.3,1.3,0.0,0.0,0.1,0.1,5.4,4.6,1333.3,19.2,0.1,0.0,0.0,0.1,2.7,0.0,0.0,0.0,4.4,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1.7,122.7
FRA Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Publishing activities,3.7,2.4,19.6,0.0,0.1,0.8,0.0,122.1,21.8,13284.5,46.5,0.9,0.0,0.0,0.0,19.1,9.5,1.0,0.0,17.7,4.7,2.3,4.9,0.9,0.0,0.0,0.9,49.9,32.0,232.1
"FRA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",2.1,1.6,32.6,0.0,2.4,1.6,0.0,43.7,8.6,6501.4,74.4,1.5,0.1,0.0,0.0,54.4,6.2,9.1,9.0,33.1,4.8,24.1,12.9,2.3,0.0,0.0,5.4,141.1,31.0,181.0
FRA Telecommunications,0.9,1.6,22.3,0.0,0.2,0.9,0.5,41.6,46.4,18614.7,135.5,1.2,0.0,1.3,1.1,233.0,1.6,0.1,8.3,12.6,1.3,4.1,8.2,0.5,6.1,1.5,3.2,0.5,43.3,113.5
"FRA Computer programming, consultancy and related activities; information service activities",0.1,0.0,0.0,0.0,0.0,0.9,0.0,28.7,5.3,20820.5,4.0,0.0,0.0,0.0,0.0,3.9,0.3,0.0,0.0,21.4,0.3,0.1,3.0,0.1,0.0,0.0,0.0,4.1,41.3,148.5
"FRA Financial service activities, except insurance and pension funding",0.7,0.3,1.4,0.0,0.8,0.4,0.0,15.5,13.1,22047.2,24.2,0.1,0.0,0.0,17.0,6.5,4.3,0.8,0.0,32.3,0.7,2.6,4.7,0.0,0.2,1.8,0.0,0.1,18.3,701.7
"FRA Insurance, reinsurance and pension funding, except compulsory social security",0.2,0.2,3.1,0.0,0.0,0.6,3.0,6.6,3.4,19926.1,4.9,0.1,0.0,0.4,5.1,44.5,2.6,0.0,5.1,1.5,0.1,0.2,0.7,0.0,0.0,0.2,0.0,104.6,19.0,25.5
FRA Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145875.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Legal and accounting activities; activities of head offices; management consultancy activities,1.5,1.4,40.7,0.0,0.4,4.1,156.2,14.9,138.4,11687.9,3.2,0.1,0.3,0.3,0.2,56.8,0.0,1.1,0.0,85.4,5.5,12.0,1.4,0.8,0.0,0.0,0.3,67.5,36.8,154.6
FRA Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13411.5,0.0,0.0,0.0,0.0,0.0,122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA Scientific research and development,0.0,4.1,41.2,0.1,0.5,5.3,0.0,113.5,69.8,8433.2,8.6,1.8,0.0,0.0,2.3,61.9,1.5,12.9,68.0,121.5,2.5,1.5,1.2,1.2,1.9,0.0,0.7,183.5,226.7,84.5
FRA Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,3.3,49.9
"FRA Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2062.1,0.6,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,1.9
FRA Administrative and support service activities,0.8,5.9,11.7,0.0,0.3,7.6,0.0,15.8,227.5,3721.6,29.9,0.6,0.1,0.0,6.9,22.4,0.6,0.3,3.2,100.9,2.3,1.0,6.7,0.3,0.0,0.7,0.3,1234.7,20.1,61.7
FRA Public administration and defence; compulsory social security,0.5,0.6,4.7,0.1,0.2,0.9,5.5,11.7,11.4,135676.0,8.6,0.2,0.1,0.2,0.3,12.8,2.3,0.5,0.4,5.9,0.6,1.1,1.0,0.2,0.7,0.3,0.2,19.9,9.0,18.4
