,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"AUS Insurance, reinsurance and pension funding, except compulsory social security",0.0,5091.2,5.2,3.6,0.0,0.9,0.7,78.8,0.8,0.5,2.5,5.4,0.2,0.3,1.5,37.9,0.7,0.0,1.7,0.6,0.0,36.0,0.2,7.8,0.1,0.5,0.1,13.3,147.4,227.4
AUS Activities auxiliary to financial services and insurance activities,0.0,389.6,1.0,0.0,0.0,0.0,0.5,1.1,0.1,0.2,0.6,0.2,0.0,0.0,0.1,3.3,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.2,2.6,26.8
AUS Real estate activities,0.2,35197.2,0.3,0.1,2.0,0.2,0.6,7.8,0.3,0.5,18.3,0.4,0.2,0.0,0.1,6.0,0.0,0.7,0.0,0.6,0.1,1.0,0.1,0.3,0.2,0.0,1.7,1.1,2.3,29.1
AUS Legal and accounting activities; activities of head offices; management consultancy activities,2.3,1464.7,2.0,3.2,1.0,2.3,114.5,54.9,4.1,11.6,2.3,2.9,1.3,0.3,0.4,15.1,0.2,0.4,0.2,5.2,3.9,14.8,0.4,7.1,0.8,0.3,0.9,17.7,48.0,77.4
AUS Architectural and engineering activities; technical testing and analysis,0.1,3250.6,2.3,0.5,0.1,0.1,1.5,42.9,0.2,2.5,1.9,0.6,0.0,0.0,0.2,22.2,0.1,0.9,0.0,0.9,0.1,0.4,0.0,0.7,0.4,0.0,0.2,2.0,19.1,7.1
AUS Scientific research and development,0.3,1916.0,12.2,2.9,1.0,0.5,4.6,218.9,1.1,14.4,8.6,2.3,0.0,0.0,0.9,9.6,0.2,4.9,0.2,3.9,0.5,1.6,0.2,3.3,1.6,0.1,0.1,10.5,95.9,12.3
AUS Advertising and market research,0.0,92.8,0.1,2.3,0.0,0.0,0.4,2.9,0.1,0.3,0.9,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.4,0.1,0.0,0.1,33.4,1.9,25.3
"AUS Other professional, scientific and technical activities; veterinary activities",0.0,343.0,0.1,0.1,0.1,0.2,0.4,6.9,0.1,0.3,2.0,0.6,0.0,0.0,0.2,1.5,0.3,0.4,0.5,0.2,0.1,0.7,0.1,0.2,0.2,0.6,0.1,0.6,2.7,1.2
AUS Administrative and support service activities,0.8,5618.2,9.2,0.9,1.7,3.9,5.3,62.4,5.2,15.6,7.8,16.1,0.1,0.1,2.2,15.9,0.3,0.7,0.6,28.7,0.6,3.4,1.1,9.7,0.9,0.5,0.7,63.9,50.6,72.9
AUS Public administration and defence; compulsory social security,0.1,28097.9,1.3,0.3,0.1,0.2,1.3,26.7,0.3,1.5,1.1,1.1,2.3,0.0,0.1,2.3,0.6,0.3,0.0,1.4,0.1,0.6,0.1,0.7,0.4,6.0,0.3,1.8,13.7,61.0
AUS Education,0.1,23767.0,14.3,2.9,0.6,0.5,4.3,254.6,0.7,13.5,10.3,2.1,0.0,0.5,1.2,10.1,0.1,5.7,0.0,4.5,0.5,0.8,0.1,3.1,1.6,0.0,0.1,9.9,108.4,31.4
AUS Human health and social work activities,0.1,37326.6,1.3,0.3,0.1,0.2,0.6,25.4,0.2,1.3,1.9,0.5,0.3,0.0,0.3,1.7,0.1,0.4,0.0,1.0,0.1,0.3,0.0,0.5,0.1,0.0,0.3,0.9,12.2,65.7
AUS Other service activities,0.7,13416.6,3.1,0.9,2.5,4.3,17.2,87.2,6.8,2.1,49.8,0.7,0.1,3.5,3.0,71.1,1.7,2.0,0.1,6.1,0.4,3.3,0.2,4.2,0.3,1.4,9.5,2.2,62.4,26.1
AUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,240.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AUS Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Crop and animal production, hunting and related service activities",0.0,12.0,1596.4,0.4,0.1,1.4,2.5,412.7,81.2,570.0,105.2,1.1,0.1,0.0,10.0,55.2,1.2,0.4,0.0,194.1,73.5,20.4,7.0,2.4,95.9,0.3,0.0,3.2,279.9,91.2
BEL Forestry and logging,0.0,0.0,124.4,0.0,0.0,0.0,2.2,0.2,0.0,1.0,0.2,0.0,0.0,0.1,2.9,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
BEL Fishing and aquaculture,0.0,0.0,29.4,0.0,0.0,0.0,0.0,1.0,1.1,0.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.3,20.4
BEL Mining and quarrying,0.2,0.1,-160.2,0.0,0.1,0.4,2.7,1.5,0.3,1.7,0.7,0.1,0.0,17.9,0.1,0.4,0.1,0.0,0.0,1.3,0.1,0.2,0.1,0.0,0.2,0.1,0.0,1.9,1.4,212.7
"BEL Manufacture of food products, beverages and tobacco products",112.8,173.8,4373.5,48.2,134.8,220.3,144.9,3901.1,720.9,5194.1,1883.5,94.1,37.1,7.9,84.8,973.7,253.5,71.3,25.1,3686.8,92.6,464.5,128.8,95.8,224.4,59.6,21.6,358.0,2100.0,1714.1
"BEL Manufacture of textiles, wearing apparel and leather products",4.3,39.1,234.2,11.3,3.3,8.9,17.9,374.2,156.8,492.2,344.1,26.4,0.4,2.1,19.5,399.8,29.4,4.0,2.4,327.8,13.0,78.2,49.1,6.5,118.9,91.3,1.4,36.0,310.0,237.7
"BEL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.4,1.2,388.5,0.1,0.3,0.7,1.2,13.9,2.5,13.0,4.8,0.3,0.1,1.3,0.5,5.5,0.8,0.1,0.2,8.4,0.3,0.7,1.0,0.3,0.6,0.8,0.0,7.1,7.1,0.9
BEL Manufacture of paper and paper products,11.4,1.3,154.3,0.3,0.2,0.3,1.1,101.1,16.8,142.9,153.5,2.1,0.1,0.4,16.3,14.0,0.4,0.4,0.6,59.7,1.3,4.8,1.4,0.4,2.8,4.2,0.1,3.3,50.8,29.4
BEL Printing and reproduction of recorded media,0.7,0.4,97.7,0.1,0.2,0.1,0.5,8.4,1.0,11.3,7.5,0.2,0.1,0.2,11.0,1.6,0.3,0.0,0.2,4.9,0.2,0.6,0.2,0.1,0.2,0.7,0.1,0.7,5.0,-0.0
BEL Manufacture of coke and refined petroleum products ,9.8,11.6,1023.3,6.0,12.9,28.6,26.9,2798.2,119.3,676.8,437.7,7.5,3.7,7.6,10.5,78.8,6.7,5.0,2.9,697.1,59.9,18.6,12.8,14.1,53.5,30.4,3.1,629.3,1062.4,2238.8
BEL Manufacture of chemicals and chemical products ,24.7,20.2,1363.2,5.5,17.9,9.2,37.2,507.7,86.0,491.5,203.3,10.3,3.7,23.2,42.4,104.6,17.6,12.7,9.2,250.2,16.1,46.4,12.9,10.5,113.3,50.9,3.3,204.5,568.7,282.2
BEL Manufacture of basic pharmaceutical products and pharmaceutical preparations,200.1,37.3,2575.4,18.5,136.2,131.8,170.9,1392.1,275.5,1160.0,237.8,104.1,14.7,1.9,28.5,498.5,13.3,11.2,62.8,165.6,47.5,131.3,73.4,58.4,3.2,1.6,43.7,825.2,689.3,1399.1
BEL Manufacture of rubber and plastic products,9.2,11.2,376.3,2.2,6.1,3.9,16.9,166.5,10.2,209.0,55.6,4.3,2.2,8.0,11.9,41.2,11.8,0.8,7.6,89.1,5.4,13.8,4.4,3.3,5.2,24.5,2.2,33.3,84.7,74.5
BEL Manufacture of other non-metallic mineral products,1.2,2.7,675.9,0.4,1.1,2.1,5.3,30.9,6.6,50.8,11.3,0.8,0.1,7.1,1.5,12.8,2.2,0.5,0.6,29.8,1.3,2.7,1.9,1.1,2.6,1.7,0.4,12.5,26.9,14.6
BEL Manufacture of basic metals,2.7,2.7,356.7,1.4,4.2,4.0,10.8,43.6,6.4,35.4,127.6,1.3,0.7,3.9,5.2,12.4,1.5,2.1,1.9,25.1,2.6,4.9,1.5,2.0,7.4,8.9,0.4,18.3,42.0,-0.0
"BEL Manufacture of fabricated metal products, except machinery and equipment",18.4,13.6,2573.7,3.8,14.3,11.1,33.1,184.8,37.0,323.4,94.7,7.0,2.6,11.0,4.8,75.9,20.2,4.3,14.8,209.4,14.2,36.6,15.2,4.5,28.4,29.0,2.8,144.6,123.0,177.7
"BEL Manufacture of computer, electronic and optical products",8.1,22.4,251.0,6.5,22.5,9.3,58.3,290.3,50.9,294.1,75.7,2.9,1.1,8.9,10.6,102.7,19.0,6.0,12.8,187.6,8.7,37.8,14.6,6.4,16.3,28.7,3.5,80.3,173.5,423.5
BEL Manufacture of electrical equipment,8.9,11.3,267.2,8.0,16.4,7.0,16.8,243.4,60.6,202.9,89.3,4.8,3.7,4.8,19.4,45.9,13.3,5.9,3.5,118.7,8.7,20.7,17.3,5.6,14.6,26.4,2.9,40.5,141.6,283.7
BEL Manufacture of machinery and equipment n.e.c.,64.5,65.6,641.2,44.3,126.1,65.7,343.8,608.7,122.5,419.3,282.2,30.0,21.2,82.1,15.3,271.6,25.1,61.4,50.2,447.1,61.2,104.9,28.6,58.7,175.3,269.7,10.4,299.1,554.1,1157.4
"BEL Manufacture of motor vehicles, trailers and semi-trailers",108.0,210.4,522.4,33.6,38.9,70.8,777.5,3179.7,335.4,1588.0,2074.8,75.7,5.8,9.2,27.0,280.5,192.9,15.2,48.1,1923.2,176.6,482.2,97.8,40.7,438.4,128.6,56.0,735.3,2190.6,1471.4
BEL Manufacture of other transport equipment,1.6,21.0,281.8,2.1,1.0,156.8,2.3,229.1,17.7,95.2,166.9,2.8,0.1,2.1,1.6,55.6,0.6,2.6,1.0,59.5,6.4,6.2,5.4,1.1,4.2,1.8,0.2,11.7,96.1,60.0
BEL Manufacture of furniture; other manufacturing,11.9,21.5,291.7,2.1,7.4,25.6,39.3,283.5,78.1,251.3,140.8,8.2,0.6,55.6,10.5,168.0,30.8,1.4,4.8,127.0,7.1,21.3,12.7,2.8,15.8,25.2,0.8,291.6,149.3,461.8
BEL Repair and installation of machinery and equipment,2.8,9.7,555.1,1.2,3.6,5.4,17.4,72.9,9.1,73.9,42.3,2.2,0.3,0.9,1.1,9.3,3.9,0.9,1.3,41.8,4.5,9.9,4.2,1.4,9.1,4.5,8.0,20.2,53.5,57.6
"BEL Electricity, gas, steam and air conditioning supply",1.8,8.0,6451.2,0.6,10.5,2.6,7.7,66.0,4.9,40.7,14.6,20.4,0.4,0.5,0.4,45.9,0.5,0.4,1.1,72.2,3.8,6.0,4.7,1.1,1.1,3.8,1.1,17.0,243.7,271.6
"BEL Water collection, treatment and supply",0.0,0.3,1591.2,0.0,0.2,0.0,0.0,6.2,0.2,5.0,0.9,0.1,0.0,0.1,0.0,1.9,0.1,0.1,0.0,0.4,0.3,0.1,0.2,0.0,0.2,0.1,0.0,0.1,6.4,5.4
"BEL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.3,0.7,3091.7,0.1,0.4,0.6,0.9,10.9,1.7,15.3,5.3,0.5,0.1,0.4,0.4,3.0,0.5,0.2,0.1,10.2,0.3,1.4,0.4,0.2,0.9,0.4,0.1,1.9,20.1,30.8
BEL Construction,8.3,11.8,46544.8,4.9,13.4,9.5,34.4,94.1,22.5,110.9,68.8,6.1,2.5,9.0,3.9,38.6,5.0,5.7,5.8,119.6,7.7,19.0,9.4,6.2,22.8,25.7,6.1,59.6,101.4,315.7
BEL Wholesale and retail trade and repair of motor vehicles and motorcycles,13.2,20.7,6091.2,5.2,13.2,14.9,60.0,341.0,52.5,268.9,164.1,8.4,1.8,13.7,9.8,81.6,18.4,5.0,7.6,198.9,16.4,40.6,12.5,6.9,37.4,24.0,4.1,106.7,225.1,312.2
"BEL Wholesale trade, except of motor vehicles and motorcycles",52.1,69.0,24773.2,19.3,51.8,61.1,177.2,1202.8,215.7,1122.9,563.9,33.8,9.0,56.3,46.9,344.6,65.5,20.8,25.1,758.1,54.5,137.5,46.5,28.5,131.6,91.0,13.7,389.2,803.4,1296.0
"BEL Retail trade, except of motor vehicles and motorcycles",25.9,34.6,15829.7,9.6,25.7,30.1,96.0,596.8,102.9,511.4,280.4,16.7,4.2,31.0,23.2,163.9,32.3,9.5,13.1,360.3,29.4,68.0,22.6,13.9,67.0,47.0,6.6,203.8,382.6,717.6
BEL Land transport and transport via pipelines,2.3,16.8,3391.9,0.9,4.2,8.8,26.0,158.9,11.3,317.3,56.8,5.8,0.6,2.3,12.4,43.1,3.4,1.4,0.3,149.3,2.4,24.5,3.7,1.5,23.1,11.4,1.6,19.3,227.3,779.9
BEL Water transport,0.2,0.7,15.1,0.2,0.2,1.9,6.2,31.8,0.7,13.5,33.4,0.3,0.1,11.6,2.7,2.2,3.4,0.1,0.1,13.4,0.7,0.6,0.4,1.3,1.4,11.0,0.0,1.9,11.4,864.5
BEL Air transport,0.2,5.6,110.8,3.0,6.9,12.6,18.9,36.8,1.8,154.1,111.8,4.4,2.0,32.5,72.4,85.6,9.4,2.2,3.5,51.6,10.6,5.7,5.4,2.2,2.6,2.6,6.3,101.4,107.9,118.0
BEL Warehousing and support activities for transportation,3.3,29.5,4752.5,1.3,22.7,7.1,10.0,682.0,19.4,562.0,119.1,12.4,1.9,25.3,8.5,190.0,8.7,9.5,1.0,58.2,27.9,16.8,17.7,2.6,20.2,14.3,5.3,17.1,654.7,1110.5
BEL Postal and courier activities,0.1,0.5,105.8,0.1,0.1,1.0,1.0,5.9,1.2,25.7,2.5,0.2,0.0,0.0,0.7,1.0,0.2,0.1,0.0,2.9,0.3,0.5,0.2,0.1,0.3,0.2,0.2,0.4,7.8,122.9
BEL Accommodation and food service activities,1.6,2.4,12510.2,0.8,5.0,9.1,4.2,55.0,4.4,9.1,54.8,1.2,0.5,0.1,14.2,7.9,3.1,0.2,0.1,173.1,0.3,0.9,5.4,2.3,0.6,0.3,1.1,3.6,47.9,346.0
BEL Publishing activities,0.3,7.3,1047.2,0.6,0.1,0.2,0.3,52.3,2.1,37.2,20.6,0.8,1.3,0.1,25.8,6.8,0.1,0.3,0.0,14.6,1.4,4.6,4.1,0.6,0.1,0.1,0.1,5.9,77.2,220.9
"BEL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.3,2.7,1500.4,0.7,0.4,1.1,0.2,36.0,21.7,52.9,8.2,0.9,5.0,0.0,0.5,21.0,0.4,5.6,2.6,22.2,1.4,1.6,3.8,0.5,0.1,0.1,12.6,12.8,40.9,92.3
BEL Telecommunications,16.4,5.8,4215.3,2.7,2.9,27.0,43.0,91.5,86.3,183.4,44.7,3.2,15.4,10.9,5.3,4.5,13.7,6.8,19.5,37.7,8.1,10.0,7.7,8.9,20.2,3.5,31.6,6.9,111.5,422.0
"BEL Computer programming, consultancy and related activities; information service activities",5.9,3.9,4707.6,1.9,1.6,4.4,3.8,105.6,21.2,143.7,39.9,5.2,0.5,0.8,6.8,23.9,1.4,2.1,0.6,83.2,1.4,20.0,1.7,5.2,1.7,1.3,0.7,30.9,185.1,1302.3
"BEL Financial service activities, except insurance and pension funding",2.0,13.3,5931.0,0.3,6.3,10.6,4.6,68.6,55.2,88.5,114.8,4.0,0.4,0.3,8.7,73.7,3.2,12.6,0.6,58.3,5.1,41.5,12.6,0.8,1.4,6.3,0.9,11.9,97.4,1225.5
"BEL Insurance, reinsurance and pension funding, except compulsory social security",0.2,2.0,6982.4,0.2,0.0,1.8,1.4,17.1,2.1,3.7,17.0,0.5,0.5,0.8,3.3,5.4,0.5,0.0,12.5,6.1,0.1,2.5,0.8,0.2,0.1,0.9,0.1,68.2,156.7,244.5
BEL Activities auxiliary to financial services and insurance activities,0.7,1.8,1082.3,0.1,0.1,0.1,0.3,3.2,5.0,3.1,25.2,0.3,0.0,0.1,1.2,67.6,0.1,2.9,0.0,4.0,0.8,1.5,4.8,0.1,0.2,0.1,0.0,1.5,14.3,218.7
BEL Real estate activities,0.2,0.1,41308.6,0.0,0.6,0.1,0.2,1.4,0.3,1.1,6.8,0.1,0.0,0.1,0.0,0.9,0.1,0.1,0.0,1.2,0.1,0.2,0.1,0.0,0.2,0.1,0.1,0.4,1.1,5.6
BEL Legal and accounting activities; activities of head offices; management consultancy activities,145.4,8.7,1298.4,11.2,16.5,27.0,569.4,153.4,136.2,571.3,44.3,3.1,6.9,2.8,11.9,120.1,3.1,1.9,1.6,199.8,79.8,56.1,20.2,6.5,4.0,4.2,2.4,663.4,311.4,255.1
BEL Architectural and engineering activities; technical testing and analysis,3.3,6.7,1891.3,1.4,2.5,2.6,21.9,102.9,11.3,67.6,57.3,2.1,0.3,1.2,1.9,27.9,5.4,1.6,1.9,58.0,5.0,13.1,3.1,1.6,11.7,5.3,1.4,31.7,81.4,86.6
BEL Scientific research and development,0.7,5.8,2223.8,1.8,1.7,0.9,6.1,113.0,4.7,123.6,37.7,0.5,0.0,0.1,4.9,13.2,0.3,6.0,0.1,28.6,2.2,0.7,0.7,0.5,0.9,0.1,0.0,73.7,167.4,15.5
BEL Advertising and market research,0.3,0.5,64.3,3.1,0.2,0.3,0.9,7.0,1.4,7.1,8.7,0.2,0.0,0.3,0.3,1.6,0.3,0.3,0.1,3.9,0.3,0.7,0.2,0.2,0.6,0.4,0.1,531.1,6.2,45.7
"BEL Other professional, scientific and technical activities; veterinary activities",0.7,0.3,394.4,0.1,0.5,0.7,0.8,10.9,1.9,10.2,7.6,0.5,0.1,0.0,1.0,3.5,0.9,0.3,2.9,3.5,1.2,1.0,0.6,0.3,1.0,0.3,0.2,4.3,6.8,1.7
BEL Administrative and support service activities,4.1,8.9,5692.0,0.5,3.1,7.1,9.6,41.2,24.8,116.2,44.9,2.8,0.1,4.1,7.2,26.9,0.6,0.8,2.7,141.5,2.1,3.1,8.8,1.3,1.3,0.9,0.4,337.3,45.4,110.7
BEL Public administration and defence; compulsory social security,0.6,6.3,44769.7,1.2,1.1,15.0,10.0,133.3,7.0,51.5,44.5,6.7,18.0,0.6,6.3,12.8,19.0,2.4,0.4,28.6,1.4,2.2,1.4,0.5,1.9,24.5,1.0,22.1,126.6,780.5
BEL Education,0.6,6.0,34193.2,1.8,1.9,3.0,3.6,115.2,5.2,123.0,40.7,0.8,0.1,0.9,4.7,16.3,0.8,5.8,0.1,29.3,2.1,1.5,1.1,0.6,1.7,0.6,0.1,67.7,165.9,55.9
BEL Human health and social work activities,0.2,5.5,54329.9,0.1,0.1,0.1,0.2,4.8,0.5,5.7,1.8,0.1,0.2,0.0,4.2,0.8,0.0,0.2,0.0,2.2,0.1,0.4,0.0,0.1,0.1,0.1,0.0,2.4,8.4,47.1
BEL Other service activities,1.0,5.2,14266.5,0.3,3.8,9.4,34.8,29.4,35.7,23.8,172.0,0.4,0.3,2.9,7.0,35.3,1.7,0.9,0.2,41.7,0.9,2.9,2.1,0.4,0.4,3.2,5.7,15.2,72.3,102.3
BEL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,519.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
BEL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BGR Crop and animal production, hunting and related service activities",0.7,5.9,2.6,1468.5,0.2,0.9,0.6,39.3,3.9,10.6,4.4,1.6,7.0,0.2,3.1,9.0,0.6,0.1,1.0,2.5,0.2,8.2,31.1,28.2,4.5,4.7,0.1,2.2,48.7,16.7
BGR Forestry and logging,0.0,0.1,0.1,155.7,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.7,0.0
BGR Fishing and aquaculture,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.7,0.1,0.0,0.0,0.6,0.3
BGR Mining and quarrying,0.0,0.3,0.8,47.2,0.0,0.0,1.4,1.9,0.2,1.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.1,0.1,1.3,0.3,0.3,0.0,0.2,1.6,0.0
"BGR Manufacture of food products, beverages and tobacco products",9.0,19.5,13.5,3539.4,2.2,10.2,3.5,63.9,11.0,80.4,14.0,8.2,1.2,1.1,0.2,25.3,5.4,1.5,0.8,16.7,0.8,37.1,0.9,149.0,30.3,13.8,1.3,16.1,189.7,340.3
"BGR Manufacture of textiles, wearing apparel and leather products",1.0,24.5,5.5,432.4,0.5,7.8,4.0,192.4,21.8,64.1,27.7,8.6,0.1,0.1,0.6,355.6,17.4,3.2,1.2,8.6,2.6,7.1,2.6,8.4,43.6,21.7,0.1,27.3,163.8,57.2
"BGR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.4,0.1,139.8,0.0,0.0,0.0,1.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.2,0.5,0.1
BGR Manufacture of paper and paper products,0.0,0.4,0.2,94.7,0.0,0.0,0.1,3.8,0.1,0.4,0.1,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.0,7.2,0.4,0.4,0.0,0.1,9.9,8.7
BGR Printing and reproduction of recorded media,0.0,0.1,0.0,54.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.6,-0.0
BGR Manufacture of coke and refined petroleum products ,0.0,1.0,0.7,1056.1,0.0,0.0,0.0,20.8,0.4,2.5,2.4,17.8,0.0,0.0,0.0,62.3,0.0,0.0,0.0,1.1,0.1,0.2,0.1,10.9,3.6,194.9,0.0,3.9,54.1,327.3
BGR Manufacture of chemicals and chemical products ,0.5,2.1,1.1,213.4,0.1,1.9,0.5,39.2,4.7,11.5,18.9,4.8,0.0,0.5,0.8,28.4,0.1,0.2,0.2,8.2,0.9,21.5,1.0,39.6,13.9,2.1,0.2,2.0,75.0,38.7
BGR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.4,1.8,0.4,183.4,0.0,2.4,0.4,38.4,2.1,9.6,5.7,5.6,0.0,0.0,0.9,30.7,0.1,0.0,0.2,6.4,0.3,25.6,0.6,30.1,0.3,0.1,0.2,1.6,43.3,68.9
BGR Manufacture of rubber and plastic products,0.2,1.1,0.8,178.2,0.1,0.2,1.4,29.7,0.4,6.4,4.8,1.2,0.1,0.2,0.1,11.1,0.4,0.0,3.6,2.4,1.6,9.4,0.1,11.4,1.0,3.4,0.0,1.7,16.8,22.5
BGR Manufacture of other non-metallic mineral products,0.1,0.9,0.8,284.1,0.1,0.3,0.5,10.7,1.8,1.0,2.5,0.2,0.0,0.0,0.1,3.8,0.1,0.0,0.4,0.6,0.1,2.7,0.1,3.8,1.6,1.6,0.0,2.5,10.9,3.9
BGR Manufacture of basic metals,0.1,1.1,0.7,107.2,0.1,0.1,0.2,4.2,0.4,1.1,1.8,0.1,0.2,0.1,0.1,1.3,0.0,0.1,0.1,0.4,0.1,0.6,0.1,3.7,2.1,0.8,0.0,1.4,5.9,-0.0
"BGR Manufacture of fabricated metal products, except machinery and equipment",0.3,4.9,2.3,369.8,0.5,0.4,1.3,25.1,3.5,3.8,1.8,1.3,3.4,0.4,0.1,8.7,0.6,0.8,0.3,1.5,0.2,6.1,0.2,8.1,2.9,5.3,0.1,24.3,31.8,47.1
"BGR Manufacture of computer, electronic and optical products",0.4,10.5,0.4,-8.8,0.4,0.8,3.8,17.0,1.4,17.0,2.8,0.2,0.4,3.4,0.1,5.4,0.9,0.2,0.1,1.6,0.5,2.5,0.2,4.6,3.3,31.4,0.1,9.1,21.8,38.5
BGR Manufacture of electrical equipment,0.3,10.7,7.6,33.9,1.6,2.0,11.0,101.6,8.8,24.8,4.7,2.9,0.1,0.6,0.6,13.2,1.3,0.4,0.7,9.4,1.0,6.8,2.0,23.8,8.2,10.3,1.9,7.8,57.8,99.0
BGR Manufacture of machinery and equipment n.e.c.,2.7,54.2,18.3,241.2,3.9,3.6,6.2,101.2,3.5,35.1,4.6,3.4,0.7,4.0,0.1,36.8,1.3,3.2,6.1,5.3,1.6,11.6,1.3,141.0,70.7,26.2,0.4,19.5,54.4,129.6
"BGR Manufacture of motor vehicles, trailers and semi-trailers",0.2,5.1,12.9,183.4,0.3,0.3,1.7,34.2,3.4,21.5,1.1,0.3,0.2,1.4,0.1,4.3,0.4,0.1,0.1,6.4,0.5,1.6,2.5,22.5,4.6,14.2,0.1,4.3,22.5,62.0
BGR Manufacture of other transport equipment,0.0,5.8,5.1,74.1,0.0,0.1,0.1,53.9,1.9,8.4,3.4,0.8,0.1,0.0,0.2,4.9,0.1,0.1,0.1,2.8,0.0,1.5,0.0,3.5,0.7,1.6,0.0,0.6,36.4,11.4
BGR Manufacture of furniture; other manufacturing,1.0,35.4,3.3,388.5,0.1,3.1,3.5,67.8,7.0,17.0,6.9,0.8,0.3,0.5,0.6,44.3,1.2,0.6,1.7,6.5,0.9,11.6,0.8,16.7,3.8,11.4,0.0,21.0,42.8,35.5
BGR Repair and installation of machinery and equipment,0.0,7.1,0.9,87.0,0.1,0.1,0.1,4.0,0.2,2.0,0.3,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.2,0.1,0.2,0.0,2.3,0.8,0.4,0.5,0.5,2.6,10.8
"BGR Electricity, gas, steam and air conditioning supply",0.0,10.5,34.9,1553.0,0.1,0.1,0.5,11.7,0.4,2.4,0.8,4.0,0.0,0.3,0.0,12.7,0.1,0.0,0.1,0.9,0.1,1.0,0.2,2.7,0.9,4.7,0.1,1.0,14.1,29.0
"BGR Water collection, treatment and supply",0.0,0.1,0.1,307.7,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.1,0.4,3.4
"BGR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,172.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.5
BGR Construction,0.1,2.0,2.0,5226.5,0.1,0.1,0.3,6.8,0.4,2.1,0.8,0.3,0.0,0.1,0.1,1.6,0.1,0.1,0.1,1.7,0.1,0.6,0.2,3.8,2.1,1.2,0.0,0.8,7.9,5.7
