,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"USA Crop and animal production, hunting and related service activities",29.5,1.4,54.4,1.3,7.9,1257.6,86.2,91.6,165.2,86.4,115.0,1.6,34.7,69.4,2.6,91.3,593.4,141.6,432.4,26.4,13.6,3.6,3.3,0.3,10.4,7.1,69.7,36365.0,98.7,465.7
USA Forestry and logging,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,24.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3582.6,0.0,0.7
USA Fishing and aquaculture,3.6,0.0,10.7,1.3,0.5,98.6,3.5,1.7,54.6,73.1,5.5,0.0,0.8,1.4,0.0,62.5,23.5,5.5,2.1,0.2,6.6,0.0,2.1,2.1,43.8,0.1,7.4,1165.9,1.6,17.6
USA Mining and quarrying,4.3,0.3,3.6,0.0,2.2,39.3,10.6,191.4,1.5,8.2,7.1,0.4,0.5,0.2,1.4,4.4,9.2,3.6,28.0,3.0,0.3,0.4,0.2,0.1,0.4,0.2,2.1,52526.7,8.4,263.6
"USA Manufacture of food products, beverages and tobacco products",205.1,14.9,65.7,10.3,88.7,5987.8,504.3,242.6,76.5,168.7,606.6,8.7,70.2,13.4,30.6,59.7,5888.8,1161.2,2916.7,213.0,41.7,30.5,20.0,65.1,492.9,34.5,231.7,338759.2,255.6,2921.0
"USA Manufacture of textiles, wearing apparel and leather products",62.2,4.0,19.5,0.2,15.5,1674.5,30.3,83.0,29.2,84.7,173.4,1.4,4.9,9.4,15.1,71.9,425.4,54.1,1758.3,35.0,8.3,6.1,2.5,0.3,18.3,5.4,13.8,45191.4,45.2,1468.9
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.7,0.2,1.3,0.0,0.5,26.4,1.6,3.2,0.7,2.6,5.3,0.1,0.2,1.7,1.9,1.8,7.6,1.5,9.0,2.8,0.2,0.1,0.1,0.0,0.2,0.2,0.4,7027.1,2.6,5.8
USA Manufacture of paper and paper products,10.7,0.4,4.9,0.1,2.6,572.1,5.8,9.7,4.1,15.8,31.3,0.2,0.4,2.2,3.3,7.8,18.2,5.2,108.2,7.9,1.0,0.5,0.2,0.1,1.1,1.2,5.5,18792.8,5.7,88.5
USA Printing and reproduction of recorded media,2.1,0.3,2.3,0.1,0.4,18.4,2.0,9.1,0.4,5.0,3.5,0.7,0.0,1.0,8.1,9.1,7.9,22.6,6.7,11.2,0.7,0.6,0.2,0.1,0.5,0.1,0.2,10094.5,13.1,-0.0
USA Manufacture of coke and refined petroleum products ,49.9,2.6,19.2,0.4,29.3,540.8,47.3,56.4,17.1,90.4,44.9,2.0,7.4,1.0,11.4,39.4,117.9,37.7,390.8,37.2,4.0,4.0,2.6,1.4,5.2,3.0,28.2,83767.4,100.1,1006.2
USA Manufacture of chemicals and chemical products ,185.1,8.9,91.6,0.9,97.9,327.4,173.2,163.1,40.3,184.2,366.6,7.5,29.8,33.8,14.1,65.9,437.7,24.9,580.5,215.8,10.4,8.9,2.8,2.8,37.3,13.1,64.4,114723.1,149.8,551.8
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,612.6,70.2,173.2,9.8,271.9,2249.2,85.7,1281.6,419.2,2317.7,356.8,51.5,5.6,5.3,390.7,1035.7,760.2,120.8,1023.9,120.2,27.4,121.5,35.6,17.4,1.1,0.3,13.6,29303.1,274.1,3010.2
USA Manufacture of rubber and plastic products,43.3,4.5,14.6,0.2,23.1,384.5,31.3,55.6,9.0,37.8,61.6,1.9,2.5,12.8,12.0,20.9,103.2,27.6,1017.7,33.2,3.2,4.0,1.1,0.4,2.3,2.8,17.6,17749.2,21.5,197.9
USA Manufacture of other non-metallic mineral products,5.4,0.4,1.2,0.0,3.2,119.2,4.5,19.5,1.3,6.2,15.9,0.8,0.2,1.7,2.3,2.9,6.4,7.7,48.0,3.9,0.5,0.5,0.1,0.0,0.5,0.2,1.9,7292.4,4.9,46.9
USA Manufacture of basic metals,4.2,0.4,1.8,0.0,2.9,36.0,6.4,7.1,1.3,5.3,5.2,0.2,0.3,0.9,2.5,3.9,9.8,4.7,19.9,1.9,0.4,0.4,0.1,0.1,0.6,0.4,3.7,849.8,6.1,8.4
"USA Manufacture of fabricated metal products, except machinery and equipment",105.6,6.5,36.3,0.5,43.9,506.1,130.9,120.0,16.9,53.5,163.1,1.7,8.7,18.9,21.7,85.5,397.5,73.1,576.7,31.4,10.5,5.8,5.0,0.6,5.8,12.8,131.0,16513.6,105.2,782.9
"USA Manufacture of computer, electronic and optical products",764.2,133.1,182.3,19.8,989.0,8152.8,2093.1,2623.6,197.9,910.4,1255.1,22.3,29.4,492.7,279.4,505.1,3392.7,1422.2,3097.4,97.0,103.4,85.0,32.1,49.2,81.7,96.0,380.9,109876.3,927.8,7538.4
USA Manufacture of electrical equipment,111.5,12.2,32.8,0.8,155.7,1657.2,177.5,189.1,23.4,45.9,149.8,1.8,5.2,30.0,40.1,62.0,320.4,102.7,1154.8,58.4,7.6,5.3,3.3,0.9,3.9,18.2,86.3,30563.3,86.2,762.6
USA Manufacture of machinery and equipment n.e.c.,965.9,84.8,509.6,4.7,693.8,6505.1,2309.7,1227.5,209.1,442.3,1089.3,47.2,99.0,314.5,95.6,486.4,1235.7,1595.5,3463.3,298.3,84.0,63.7,18.4,21.2,211.4,120.1,1289.4,115157.6,573.5,4451.9
"USA Manufacture of motor vehicles, trailers and semi-trailers",311.8,18.3,34.8,1.0,33.3,13264.3,273.2,2829.4,37.3,207.6,738.3,4.3,15.4,18.2,13.2,153.0,481.1,85.0,2769.6,65.7,53.3,17.8,7.7,1.4,164.9,19.3,50.0,250686.3,350.8,7764.9
USA Manufacture of other transport equipment,1120.0,107.6,133.5,0.5,966.7,4325.2,1341.1,1513.7,117.1,801.3,1862.0,57.4,222.4,1090.9,455.8,594.9,1997.5,754.3,337.1,858.3,9.6,16.8,178.9,16.0,25.9,49.0,473.6,64047.0,691.0,9396.6
USA Manufacture of furniture; other manufacturing,285.6,61.3,317.2,2.2,116.8,3945.0,188.7,756.8,193.9,628.9,1086.9,9.4,4.0,609.5,176.1,316.0,1842.9,405.9,1449.3,752.6,38.2,16.8,18.1,2.9,21.0,60.1,26.4,112047.5,658.4,1665.1
USA Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,17230.7,0.3,0.2
"USA Electricity, gas, steam and air conditioning supply",0.1,0.8,21.0,0.0,0.0,6.1,1.0,84.2,0.9,2.6,4.4,1.6,0.0,0.0,0.6,2.2,0.7,0.1,1.2,3.5,0.9,0.8,0.2,0.0,0.1,0.1,3.2,151180.6,12.6,19.1
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.5,0.0,6.6
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.1,8.6
USA Construction,0.0,0.2,0.3,0.0,0.0,0.6,0.2,0.3,0.0,0.1,4.7,0.0,0.0,0.0,0.1,0.3,0.1,0.5,0.0,0.6,0.1,0.1,0.0,0.0,0.5,0.0,0.0,897636.2,1.8,1.3
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,0.8,1.3,0.0,0.3,31.3,0.4,22.6,1.9,2.1,44.9,0.2,0.2,1.7,3.6,4.0,4.3,2.0,0.4,3.3,0.4,0.3,0.1,0.0,1.4,0.1,0.7,248808.3,4.4,21.3
"USA Wholesale trade, except of motor vehicles and motorcycles",8.8,10.4,85.2,0.1,2.9,193.1,7.0,302.8,7.7,160.9,57.1,24.6,0.5,6.4,1442.7,453.1,727.6,56.4,26.5,362.1,4.2,10.0,1.2,0.5,88.6,0.8,4.2,419990.7,131.0,45057.6
"USA Retail trade, except of motor vehicles and motorcycles",7.7,1.6,5.7,0.2,2.6,143.6,9.1,20.1,3.5,12.7,33.9,0.8,1.2,5.1,7.5,6.6,107.4,23.0,59.6,20.9,2.0,1.0,1.0,1.1,7.6,1.0,5.5,784662.1,19.9,131.5
USA Land transport and transport via pipelines,26.1,34.7,115.1,0.3,4.9,204.6,86.2,226.0,65.9,116.8,183.7,9.4,16.5,0.6,10.8,49.8,119.1,32.5,2.0,41.4,1.9,54.9,2.8,0.5,31.6,7.4,46.3,104833.6,173.2,5313.1
USA Water transport,0.0,0.7,0.6,0.0,0.1,24.3,19.0,13.6,2.6,1.9,76.7,0.7,4.8,40.8,1.5,1.0,85.0,37.5,0.2,11.5,1.7,2.5,0.4,0.2,1.8,2.2,1.2,9984.5,15.0,4383.6
USA Air transport,0.0,15.6,36.9,0.5,46.5,488.9,153.8,85.3,155.7,248.8,738.5,29.6,36.1,129.5,71.2,140.8,796.6,114.7,709.5,63.3,30.3,14.1,10.3,1.5,7.1,1.8,122.8,60102.1,195.9,1111.9
USA Warehousing and support activities for transportation,8.5,8.8,107.6,0.1,20.1,15.2,0.5,163.3,49.6,109.4,49.3,6.5,6.0,19.3,0.5,42.6,67.8,115.6,64.7,9.3,13.6,7.4,3.0,0.1,7.8,0.6,160.1,3621.1,129.0,565.9
USA Postal and courier activities,0.3,21.5,56.0,0.1,0.8,97.9,12.2,257.4,3.5,42.6,5.6,5.5,0.3,0.8,27.8,25.2,24.4,13.9,2.3,249.9,6.9,4.0,4.1,0.4,0.3,0.0,4.3,3358.2,41.0,1393.3
USA Accommodation and food service activities,5.5,1.9,4.0,0.1,7.2,53.8,0.5,21.9,3.1,0.5,140.3,0.1,1.5,0.9,16.1,10.4,75.1,1.7,3.4,2.3,0.1,0.2,0.6,0.2,0.0,0.1,17.7,434532.0,21.8,147.1
USA Publishing activities,405.3,15.4,337.6,0.9,8.6,28.8,3.7,1065.9,288.6,419.2,817.2,13.6,0.5,0.4,17.6,314.2,114.2,170.9,2.7,401.8,64.8,25.8,19.0,2.8,1.0,0.1,183.0,147182.8,455.8,677.6
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",918.7,89.8,128.9,4.3,11.8,911.1,1.2,2457.9,1.8,561.1,1334.4,192.2,30.9,0.2,4.1,437.3,335.2,15.5,59.7,185.5,69.4,56.3,80.6,17.9,0.3,0.0,9.6,106662.3,231.5,388.6
USA Telecommunications,81.9,22.2,131.0,0.9,0.7,174.2,13.3,329.8,3.9,46.9,10.0,17.9,2.1,22.2,48.7,293.1,124.4,133.0,24.0,173.8,30.1,20.6,12.5,11.8,127.5,3.0,2.2,213384.4,204.2,201.2
"USA Computer programming, consultancy and related activities; information service activities",29.7,0.7,10.9,0.1,3.1,161.2,1.5,164.3,20.8,34.1,102.3,3.6,0.0,0.9,12.6,24.3,41.8,17.2,0.5,64.4,59.9,24.4,2.8,3.1,0.7,0.1,8.8,132384.6,214.8,477.9
"USA Financial service activities, except insurance and pension funding",20.8,3.4,12.8,0.0,37.6,224.2,3.5,33.4,293.8,31.3,222.8,5.3,5.8,0.0,188.7,16.4,40.1,5.6,0.7,74.3,10.2,9.2,4.6,0.6,0.2,4.9,4.7,190020.0,87.3,3868.1
"USA Insurance, reinsurance and pension funding, except compulsory social security",13.3,0.7,5.7,0.1,0.1,93.4,18.1,99.9,12.6,13.3,168.5,5.0,0.4,2.8,110.2,49.2,166.2,1.6,696.2,6.0,11.1,2.4,1.2,0.3,1.2,21.6,5.7,311956.2,51.9,391.5
USA Activities auxiliary to financial services and insurance activities,21.5,1.2,49.4,0.0,0.5,3.3,0.1,19.5,180.3,0.3,348.3,0.4,0.1,0.0,21.3,32.4,1.0,0.9,1.2,4.0,0.7,2.1,3.2,0.0,0.1,0.1,0.1,90685.4,36.6,4247.8
USA Real estate activities,59.6,2.8,0.4,0.0,2.5,18.6,0.0,200.9,0.1,0.0,87.3,0.0,0.0,0.0,0.0,113.6,1.1,64.8,0.0,492.1,1.9,19.7,0.7,0.0,1.7,0.0,1.0,1285605.3,1.4,47.5
USA Legal and accounting activities; activities of head offices; management consultancy activities,189.4,3.0,103.8,1.0,1.3,256.3,197.6,82.7,4.5,107.4,16.9,3.5,2.4,6.6,4.0,146.6,1.4,105.6,0.1,451.2,77.6,61.0,5.1,6.1,0.0,0.0,0.3,152892.6,128.1,671.0
USA Architectural and engineering activities; technical testing and analysis,0.5,0.0,0.0,0.0,0.1,3.9,0.0,2.8,0.3,0.6,1.9,0.1,0.0,0.0,0.3,161.8,0.8,0.1,0.0,1.4,1.2,0.5,0.1,0.1,0.0,0.0,0.1,94674.3,4.4,0.1
USA Scientific research and development,0.2,2.6,29.2,1.4,0.5,106.2,0.0,192.2,0.7,80.4,12.3,16.3,0.0,0.0,14.8,48.8,38.2,471.3,27.7,173.0,0.6,2.5,1.1,2.4,10.0,0.0,0.1,45896.8,238.5,99.2
USA Advertising and market research,0.2,0.0,0.1,0.2,0.0,1.9,0.0,1.3,0.1,0.3,2.5,0.0,0.0,0.0,0.1,0.1,0.7,162.5,0.0,9.6,0.6,0.2,0.0,0.1,0.0,0.0,0.0,44169.4,74.2,123.1
"USA Other professional, scientific and technical activities; veterinary activities",0.1,0.1,0.3,0.0,0.0,19.7,0.0,3.1,0.0,0.1,20.1,2.0,0.0,0.0,158.1,6.5,59.6,19.5,0.0,7.0,2.8,1.3,0.5,0.0,0.4,0.8,0.0,16159.5,8.7,22.9
USA Administrative and support service activities,155.8,27.0,48.8,0.3,2.3,849.2,0.4,152.5,9.8,311.2,138.9,31.2,1.1,0.0,331.9,107.1,84.0,63.1,7.7,619.0,42.6,8.5,33.1,2.9,0.1,1.0,0.7,71373.5,562.2,331.9
USA Public administration and defence; compulsory social security,31.7,4.2,23.4,0.3,2.3,120.6,10.9,109.2,10.7,32.7,95.3,3.9,1.2,20.8,25.4,38.2,70.4,68.8,55.3,59.6,59.1,5.1,1.6,0.8,5.8,1.7,11.4,2115887.4,66.5,332.0
USA Education,47.9,0.2,1.2,0.0,0.5,23.6,1.3,6.3,0.2,2.5,77.5,0.5,0.1,38.5,4.2,7.3,4.1,16.0,5.0,8.6,0.9,0.6,0.1,0.1,0.2,0.0,3.3,150201.9,12.9,98.6
USA Human health and social work activities,4.9,0.1,0.4,0.0,0.1,7.0,0.2,2.4,0.1,2.4,69.5,0.2,0.0,0.1,2.2,2.0,1.4,3.5,0.2,4.0,0.6,0.2,0.2,0.0,0.1,0.0,0.2,1190566.8,5.8,4.3
USA Other service activities,4.1,5.7,5.3,0.0,0.4,277.3,3.0,136.1,2.3,10.2,412.6,1.2,0.1,15.3,21.7,33.8,34.9,4.9,0.4,12.7,1.4,1.9,0.6,0.3,0.1,1.1,0.6,356983.3,15.2,12.7
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9981.6,0.0,-0.5
USA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"REU Crop and animal production, hunting and related service activities",15.1,33.7,28.9,19.2,0.9,9.6,8.9,360.1,34.1,83.6,205.2,33.8,2.3,3.9,4.3,125.8,110.6,4.9,2.7,52.0,53.1,51.1,12.3,19.3,28.2,2.6,6.7,45.1,15606.8,111.4
REU Forestry and logging,0.0,1.6,0.3,0.0,0.0,0.2,0.1,7.4,0.1,0.9,1.7,0.1,0.0,0.0,0.2,4.4,0.0,0.0,0.0,0.6,1.1,0.8,0.0,0.0,0.6,0.0,0.0,1.3,2944.8,2.9
REU Fishing and aquaculture,0.0,5.3,37.8,0.0,0.0,0.1,0.0,81.5,85.0,80.0,21.8,0.9,0.0,0.0,0.3,154.0,6.7,0.2,0.0,15.6,11.2,2.0,6.7,0.3,25.0,0.0,0.2,0.4,1017.9,102.2
REU Mining and quarrying,0.4,5.1,1.9,0.4,0.2,0.7,2.9,262.8,3.0,3.2,9.2,15.1,0.1,0.3,0.2,9.8,1.1,0.4,0.1,2.2,2.7,1.4,0.3,0.3,2.9,0.8,0.2,9.8,1686.3,5.9
"REU Manufacture of food products, beverages and tobacco products",160.2,200.5,225.7,24.4,15.6,192.8,95.3,2219.8,348.9,813.6,1607.5,81.5,10.2,4.7,41.1,972.3,1185.1,57.6,38.3,304.6,626.4,175.3,117.0,70.5,583.0,27.1,74.1,844.9,52952.3,2310.4
"REU Manufacture of textiles, wearing apparel and leather products",17.4,236.1,129.5,37.5,3.8,37.8,14.1,1920.2,144.3,368.8,574.2,47.6,1.0,10.9,26.2,717.4,160.3,12.4,2.8,190.0,469.2,151.9,19.4,4.2,454.4,16.8,10.2,277.8,6559.3,597.4
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.9,11.7,3.9,0.2,0.2,2.8,2.2,65.5,5.1,25.6,19.0,1.7,0.2,0.3,1.2,54.8,3.9,1.1,0.4,6.3,16.1,4.0,0.8,0.8,4.0,0.7,0.6,18.9,1630.9,10.1
REU Manufacture of paper and paper products,11.1,25.8,16.0,2.5,0.8,6.8,7.6,216.8,13.1,48.3,78.7,22.4,0.9,0.7,1.9,32.7,8.1,1.3,2.3,78.6,159.9,34.9,1.9,3.6,31.2,1.2,4.3,40.2,2601.8,49.0
REU Printing and reproduction of recorded media,2.8,8.4,7.5,0.6,1.8,1.7,4.7,59.5,10.7,17.4,28.5,2.2,0.2,1.2,1.9,13.6,5.6,2.3,1.1,13.2,16.0,6.9,2.1,0.8,5.0,2.5,2.1,27.2,1864.3,0.0
REU Manufacture of coke and refined petroleum products ,1.3,36.9,58.0,22.2,2.2,13.7,1.0,238.6,47.7,72.2,150.1,15.2,0.1,0.1,0.3,29.0,6.8,14.9,0.6,43.8,156.8,43.7,18.3,7.9,26.5,24.3,0.7,240.2,7531.9,159.2
REU Manufacture of chemicals and chemical products ,9.2,49.0,32.6,19.5,10.2,5.6,17.7,403.3,52.9,110.0,110.0,25.3,2.5,7.2,3.9,92.2,33.1,3.0,7.7,95.2,224.6,108.9,8.5,41.8,122.1,11.1,4.4,150.7,6489.3,218.0
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,366.5,263.5,75.3,60.4,239.6,592.9,150.9,2543.0,1187.8,2406.8,382.0,187.0,8.0,7.8,86.5,1776.1,873.9,118.8,325.1,65.2,253.9,468.5,224.7,176.2,9.1,3.2,39.9,3933.2,7718.2,2813.8
REU Manufacture of rubber and plastic products,24.9,62.3,40.2,3.8,12.6,14.9,18.5,558.2,45.1,182.5,146.9,17.3,1.5,9.7,7.7,103.3,50.9,9.5,13.8,113.4,121.6,52.7,8.0,11.2,14.3,8.2,7.2,104.4,2052.2,145.3
REU Manufacture of other non-metallic mineral products,9.1,22.2,10.5,0.8,1.5,11.6,6.2,170.5,17.6,38.9,33.7,4.8,2.0,1.4,1.7,59.2,13.0,4.1,2.2,23.8,45.8,9.8,2.7,2.1,12.1,1.0,1.1,86.8,1875.1,68.9
REU Manufacture of basic metals,4.2,9.8,6.7,1.1,1.6,6.7,6.8,56.8,10.5,22.7,14.2,2.2,0.6,1.5,1.0,17.2,4.5,2.9,1.7,8.9,14.6,6.4,1.2,1.3,6.7,2.1,1.3,35.0,368.3,-0.0
"REU Manufacture of fabricated metal products, except machinery and equipment",63.2,180.3,100.7,11.3,11.5,27.6,67.6,866.2,78.8,214.8,173.9,23.9,12.5,30.6,26.8,204.4,52.7,42.7,25.8,64.9,267.9,96.7,16.5,12.9,55.0,25.2,12.1,307.3,5848.7,501.2
"REU Manufacture of computer, electronic and optical products",289.1,419.3,226.6,41.1,265.7,254.6,799.9,4449.1,750.9,1266.0,1763.1,111.4,36.5,427.4,91.6,1581.0,929.5,177.4,373.1,165.0,868.3,442.2,163.9,75.4,483.4,286.4,332.4,2682.2,11366.5,7091.9
REU Manufacture of electrical equipment,102.9,321.4,101.0,24.4,95.3,85.1,361.3,1995.2,228.5,372.1,316.8,75.8,9.3,122.0,21.6,410.3,201.4,82.9,57.6,138.1,393.4,142.4,33.0,21.5,63.2,79.1,53.1,612.7,6290.1,889.0
REU Manufacture of machinery and equipment n.e.c.,261.0,546.7,584.3,35.6,243.7,325.5,1884.9,3789.6,544.8,1086.1,1040.8,144.3,49.5,320.0,48.9,1123.2,321.1,408.0,158.5,397.3,830.0,390.5,104.4,115.2,733.4,412.7,322.7,2497.8,20397.5,2512.8
"REU Manufacture of motor vehicles, trailers and semi-trailers",121.3,368.3,131.5,17.1,40.2,291.2,198.4,4215.5,407.3,814.8,1015.6,164.1,11.2,56.5,63.4,879.8,199.1,108.0,82.4,540.0,574.0,488.2,81.8,34.7,501.2,112.4,57.8,4100.1,10811.8,2011.1
REU Manufacture of other transport equipment,9.5,97.5,11.6,4.9,70.1,100.6,9.5,553.9,52.9,226.6,366.5,2.7,9.7,16.7,50.6,849.0,23.6,7.3,1.6,72.2,262.0,29.6,68.2,3.9,28.6,7.4,1.4,459.8,1975.5,1335.6
REU Manufacture of furniture; other manufacturing,67.5,328.5,166.4,8.3,24.2,184.0,76.1,2585.4,210.3,943.1,1198.9,37.7,1.5,56.8,73.4,574.6,411.2,82.1,32.5,345.8,832.9,112.1,34.8,7.9,92.6,37.6,9.8,1548.6,6636.3,928.4
REU Repair and installation of machinery and equipment,2.7,45.5,6.6,1.6,2.7,7.1,11.3,110.2,8.1,30.6,32.3,3.6,0.8,3.4,2.8,50.2,6.0,2.3,1.7,13.6,37.9,8.8,4.5,2.1,14.1,4.4,6.1,38.3,2401.5,144.8
"REU Electricity, gas, steam and air conditioning supply",1.7,28.0,134.3,0.3,0.9,4.5,10.3,394.4,15.9,17.3,17.7,4.6,0.2,1.3,1.8,34.8,4.9,1.6,0.6,24.4,15.0,4.7,2.8,1.5,5.6,1.5,1.0,26.9,21302.6,122.1
"REU Water collection, treatment and supply",0.0,0.3,1.6,0.0,0.0,0.1,0.3,2.5,0.3,0.4,1.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.3,2435.9,180.2
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.1,0.5,1.2,0.0,0.1,0.2,0.4,5.1,0.5,1.0,1.2,0.2,0.0,0.1,0.1,0.9,0.3,0.1,0.1,0.9,0.6,0.3,0.1,0.1,0.6,0.1,0.1,1.9,3377.5,18.8
REU Construction,1.2,11.7,11.4,0.4,0.9,1.9,7.2,51.0,5.2,20.1,26.5,3.5,0.5,2.0,0.6,17.5,2.1,1.2,1.5,16.4,33.3,9.4,2.1,1.9,9.7,1.4,2.3,20.5,149601.0,373.2
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,6.2,7.5,15.6,0.4,2.9,8.7,14.3,170.7,19.5,30.7,51.1,2.0,27.4,3.1,1.6,28.0,11.0,6.1,3.2,16.1,40.1,7.2,3.5,1.0,23.9,2.5,5.7,118.1,19775.5,85.0
"REU Wholesale trade, except of motor vehicles and motorcycles",59.5,149.8,189.8,6.0,25.0,67.1,148.8,1454.7,235.2,604.9,393.4,37.6,4.8,31.4,225.3,1088.2,246.2,51.5,23.3,454.7,348.0,103.8,31.5,13.7,183.3,29.1,26.1,522.7,48626.2,8644.5
"REU Retail trade, except of motor vehicles and motorcycles",13.8,27.8,49.1,1.3,5.9,22.1,29.9,172.8,65.8,85.7,66.3,6.6,1.2,6.2,6.1,90.8,24.2,9.2,6.6,47.3,68.0,18.7,8.0,3.2,28.6,5.2,4.4,160.8,58699.7,1831.6
REU Land transport and transport via pipelines,29.1,294.9,264.7,4.3,4.4,22.1,32.1,466.2,253.2,144.3,103.8,12.9,3.1,1.9,6.4,165.6,29.7,4.6,0.4,62.8,14.0,49.4,10.4,2.4,323.6,14.3,2.1,61.5,17813.3,2175.1
REU Water transport,1.0,11.5,4.7,0.9,0.4,20.0,31.7,84.9,7.0,13.7,296.9,5.1,12.5,90.7,3.7,30.7,68.7,13.7,0.3,72.1,24.4,4.4,1.9,2.5,8.0,26.3,0.5,286.3,2006.2,8880.0
REU Air transport,0.3,45.3,43.4,4.2,3.0,28.5,31.4,86.9,154.3,101.1,254.0,10.9,7.6,27.5,14.0,214.4,94.8,5.4,19.1,47.4,43.1,6.3,8.2,2.0,16.4,2.0,4.9,252.3,3462.2,320.8
REU Warehousing and support activities for transportation,6.5,63.7,316.7,1.0,2.8,3.9,4.9,412.5,96.4,100.6,74.7,6.3,3.0,9.5,0.6,207.1,24.4,17.9,4.5,22.7,106.0,8.5,4.9,0.3,71.1,2.8,14.7,15.0,8223.0,520.8
REU Postal and courier activities,0.7,6.0,5.6,0.1,0.5,1.5,1.9,49.7,8.5,8.8,46.3,0.8,0.5,0.3,3.8,3.8,2.8,1.0,0.1,16.7,2.8,2.9,2.5,0.2,0.8,0.5,0.2,2.3,882.2,318.6
REU Accommodation and food service activities,4.9,44.0,52.1,0.7,1.4,22.4,3.8,435.3,17.3,3.5,243.6,4.4,1.0,0.6,7.7,173.7,152.4,1.4,0.2,4.2,2.5,1.0,6.4,1.0,3.6,0.5,3.5,9.5,53124.0,182.1
REU Publishing activities,17.4,32.8,37.2,3.1,0.8,2.4,6.2,192.3,10.4,173.0,55.5,9.5,0.2,1.2,0.5,44.7,6.4,3.2,0.7,200.5,56.8,24.4,4.6,1.4,2.5,0.7,3.1,95.0,6962.3,347.9
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",3.7,22.0,69.7,3.6,2.2,8.1,5.1,208.5,5.7,140.5,140.6,3.1,1.4,0.7,0.3,41.9,7.6,3.6,12.1,13.2,25.8,13.9,3.7,2.0,1.6,0.5,15.9,76.9,4287.5,88.1
REU Telecommunications,4.2,33.1,34.7,5.7,0.6,2.1,7.9,261.5,20.6,31.4,184.2,8.6,0.7,2.1,2.8,127.6,3.5,2.0,5.1,28.3,62.6,19.7,3.9,3.6,41.9,1.7,9.1,15.0,23177.8,298.1
"REU Computer programming, consultancy and related activities; information service activities",4.0,8.7,19.8,0.9,5.1,29.5,23.4,280.1,74.2,67.6,72.0,7.8,0.6,11.9,1.1,46.3,17.1,10.8,2.1,104.6,74.9,19.4,6.2,6.0,4.1,1.8,7.8,43.8,15201.8,2381.5
"REU Financial service activities, except insurance and pension funding",17.1,147.1,171.8,1.0,14.5,39.2,8.6,1228.8,375.9,384.8,1251.2,18.6,13.6,0.9,156.8,865.4,262.1,21.2,0.6,1331.4,91.2,95.1,113.6,2.2,7.4,128.8,7.8,24.6,21226.1,3995.8
"REU Insurance, reinsurance and pension funding, except compulsory social security",1.2,40.2,149.2,0.5,0.2,1.7,5.2,112.9,3.9,186.8,21.3,2.0,0.2,1.0,14.6,230.9,51.0,1.3,4.0,44.8,11.2,5.8,1.6,0.6,1.7,1.3,0.5,1189.1,24413.9,60.0
