,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"MEX Wholesale trade, except of motor vehicles and motorcycles",11.8,1.1,3.4,0.0,19.6,115.3,6.2,69.6,7.6,5.8,11.5,0.1,0.7,0.3,1.2,3.2,47.3,3.6,54083.1,4.0,0.5,0.9,1.1,0.3,2.4,1.5,3.3,1830.0,6.1,97.2
"MEX Retail trade, except of motor vehicles and motorcycles",10.4,1.0,3.0,0.0,17.3,101.5,5.4,61.2,6.7,5.1,10.2,0.1,0.7,0.2,1.0,2.8,41.6,3.1,47637.7,3.6,0.4,0.8,1.0,0.2,2.1,1.3,2.9,1609.9,5.4,85.5
MEX Land transport and transport via pipelines,6.9,0.6,2.0,0.0,11.5,67.3,3.6,40.6,4.4,3.4,6.7,0.1,0.4,0.2,0.7,1.9,27.6,2.1,61751.4,2.4,0.3,0.5,0.6,0.2,1.4,0.9,1.9,1067.1,3.6,56.7
MEX Water transport,0.2,0.0,0.1,0.0,0.3,1.9,0.1,1.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.1,1060.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.6,0.1,1.6
MEX Air transport,0.2,0.2,0.2,0.0,0.9,8.3,0.6,1.7,17.5,6.3,6.2,0.1,1.1,1.2,0.2,1.7,4.3,1.6,5699.8,1.6,0.3,0.0,0.1,0.0,0.0,0.5,0.6,116.1,1.5,18.5
MEX Warehousing and support activities for transportation,0.4,0.1,0.5,0.0,0.9,4.1,0.2,3.7,6.6,3.5,0.8,0.0,0.2,0.1,0.0,0.7,1.9,1.8,3699.2,0.3,0.2,0.0,0.1,0.0,0.1,0.2,0.4,62.5,1.1,13.4
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28810.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.0,0.0,5.7,0.2,0.0,0.2,0.1,0.6,0.8,0.0,9.8,0.0,0.0,0.3,0.1,0.5,3250.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.6,0.2,19.9
MEX Telecommunications,0.1,0.1,0.8,0.0,1.8,0.5,10.7,0.5,1.0,0.4,0.9,0.1,8.7,12.7,0.0,0.7,0.2,0.1,20320.5,0.4,0.1,0.0,0.0,0.1,0.1,1.0,1.8,6.7,1.1,29.1
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19757.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.2,0.3,0.0,0.3,2.8,2.9,1.5,1.5,0.7,0.9,0.5,1.5,6.8,1.5,2.3,3.2,0.3,6447.3,0.4,0.4,0.0,0.3,0.0,0.1,6.8,1.8,50.6,5.8,243.7
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Scientific research and development,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,1138.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.7
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104907.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50184.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41502.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26879.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20295.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"NLD Crop and animal production, hunting and related service activities",2.3,206.4,784.7,10.9,5.2,37.0,7.6,4234.9,225.1,1246.2,2422.8,77.6,6.2,0.8,253.4,502.6,58.6,2.0,4.7,3026.6,272.1,207.5,96.6,83.5,339.5,13.2,1.4,237.4,1946.5,707.5
NLD Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,226.5,0.1,0.0,0.0,0.0,0.2,0.8,0.0,0.1,0.3,0.1
NLD Fishing and aquaculture,1.6,3.2,92.2,0.3,0.6,1.6,1.7,61.1,22.9,71.3,35.9,0.9,0.9,0.1,3.6,49.4,2.7,0.9,0.6,57.5,1.3,2.4,6.5,1.2,5.7,0.8,1.3,12.1,28.6,53.8
NLD Mining and quarrying,0.2,0.1,273.8,0.0,0.1,0.1,6.1,1173.0,1.3,1.6,12.5,0.6,0.1,0.1,0.3,1.6,0.1,0.1,0.0,403.7,0.2,0.7,0.1,0.1,0.1,0.0,0.1,1.7,3.0,0.1
"NLD Manufacture of food products, beverages and tobacco products",187.9,270.2,2489.7,29.5,67.4,186.0,203.1,5366.7,1241.6,3965.5,4171.3,105.5,110.4,13.7,398.5,3061.2,313.4,109.2,71.3,7401.6,144.7,277.8,332.7,137.2,386.1,92.3,149.3,1330.2,3058.3,3379.5
"NLD Manufacture of textiles, wearing apparel and leather products",7.0,44.9,280.4,0.2,0.3,10.0,3.1,675.7,145.1,192.7,435.9,12.1,0.9,1.6,25.3,205.3,6.2,3.7,0.4,72.6,27.8,49.2,48.4,0.2,83.1,14.8,0.7,35.0,222.4,101.6
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.6,1.7,15.1,0.1,0.3,0.5,1.4,17.4,2.9,14.9,9.4,0.7,0.2,0.3,0.7,4.4,0.7,0.5,0.3,1200.6,0.8,1.3,1.9,0.4,1.9,0.7,0.5,3.8,8.2,2.0
NLD Manufacture of paper and paper products,6.4,7.0,55.5,0.3,0.1,11.1,1.5,108.9,27.6,88.1,58.4,9.0,0.1,0.1,1.9,37.4,5.7,1.6,3.5,1205.7,12.0,6.3,10.4,0.3,7.0,0.5,0.8,34.3,113.4,20.3
NLD Printing and reproduction of recorded media,14.3,4.3,20.5,0.6,0.9,1.9,0.2,61.6,21.2,27.0,26.8,4.0,0.9,0.1,0.5,19.4,2.5,3.0,2.4,1530.9,6.6,6.5,3.7,1.3,0.9,0.3,6.6,16.0,40.4,-0.0
NLD Manufacture of coke and refined petroleum products ,2.7,7.7,1049.0,0.4,6.9,25.6,2.5,2470.6,73.0,283.3,259.6,1.9,0.6,0.5,0.4,14.5,1.0,0.3,60.9,2319.3,16.4,4.2,13.4,2.9,7.7,6.5,2.7,696.7,263.1,465.6
NLD Manufacture of chemicals and chemical products ,12.3,35.6,610.9,7.0,10.5,5.6,34.2,934.8,92.1,262.8,349.9,17.1,4.2,13.2,7.5,146.5,8.6,6.7,15.9,1059.1,41.4,62.0,46.7,19.3,87.0,34.7,4.3,181.2,428.6,172.2
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,56.5,74.0,12.5,10.1,23.2,19.9,29.0,900.6,237.0,519.4,91.9,55.1,4.4,0.9,79.6,563.1,0.8,14.2,50.9,102.2,41.5,91.5,90.8,38.7,0.7,0.4,2.1,241.5,505.6,362.9
NLD Manufacture of rubber and plastic products,8.5,14.9,100.6,2.8,4.3,5.0,12.1,237.7,35.1,112.4,100.6,5.6,0.7,4.9,10.3,41.8,9.3,3.3,6.9,185.0,17.6,27.6,10.3,8.0,4.9,11.1,3.3,33.5,81.0,135.3
NLD Manufacture of other non-metallic mineral products,1.2,6.4,37.4,0.2,0.2,3.5,1.2,67.9,7.4,35.1,21.8,2.1,0.0,0.9,1.3,19.6,8.2,0.5,1.8,840.7,4.6,4.2,4.8,0.6,2.3,0.9,1.0,11.9,20.1,10.2
NLD Manufacture of basic metals,0.7,1.4,12.6,0.1,0.4,0.7,2.6,27.2,2.6,6.3,8.2,0.6,0.1,0.6,0.7,4.3,0.6,0.7,0.8,216.4,1.2,1.3,0.8,0.7,1.3,1.0,0.8,9.8,12.7,-0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",11.8,39.5,290.5,2.0,4.9,4.9,31.4,457.6,44.5,165.0,191.9,8.2,4.2,6.9,19.1,109.4,11.8,10.4,5.3,1138.2,18.1,38.0,20.8,5.4,14.6,25.0,12.0,141.8,109.2,206.9
"NLD Manufacture of computer, electronic and optical products",42.3,129.6,537.9,13.7,28.2,50.5,216.5,1694.8,498.8,646.8,766.8,43.4,4.3,30.7,73.0,780.1,97.6,188.0,14.9,2471.2,95.0,137.5,101.4,43.0,161.7,133.3,117.8,466.8,1107.2,2238.4
NLD Manufacture of electrical equipment,14.8,28.3,281.1,2.0,9.5,18.5,57.3,391.9,93.1,126.3,215.8,12.8,1.3,6.0,20.9,130.1,33.6,20.1,4.1,337.7,18.6,46.7,26.6,7.4,23.1,25.7,26.7,140.4,231.0,259.4
NLD Manufacture of machinery and equipment n.e.c.,100.2,172.5,612.9,19.9,64.2,65.1,373.3,1294.1,324.7,468.7,860.3,77.9,17.0,98.0,31.6,566.9,88.3,126.5,71.3,3519.8,175.3,149.4,91.6,131.4,246.4,140.3,168.0,711.7,906.0,1510.9
"NLD Manufacture of motor vehicles, trailers and semi-trailers",49.4,132.6,218.1,5.4,1.5,3.6,15.4,1355.6,323.1,491.7,752.9,54.2,5.3,5.5,93.6,332.0,7.9,13.5,6.8,159.7,54.2,161.6,50.9,49.5,261.1,136.9,21.8,33.5,563.8,855.5
NLD Manufacture of other transport equipment,6.6,7.0,85.1,0.9,2.5,36.8,7.9,580.5,38.6,104.2,181.2,2.1,89.5,33.9,8.9,48.3,2.2,4.3,2.7,1972.2,16.6,5.1,63.1,4.0,16.0,5.4,9.1,23.1,149.4,412.7
NLD Manufacture of furniture; other manufacturing,72.0,83.0,326.4,5.7,13.6,110.3,68.7,1265.1,327.4,564.4,678.0,44.1,3.7,35.7,100.0,518.6,74.9,25.8,33.0,2486.3,81.8,69.1,93.5,14.3,38.7,98.7,13.4,422.4,641.1,848.2
NLD Repair and installation of machinery and equipment,11.6,27.9,83.8,2.4,13.9,16.1,39.8,296.1,43.3,111.1,132.4,10.6,25.6,18.8,5.5,72.7,9.3,14.7,7.8,1520.4,37.5,16.2,30.0,15.0,29.0,15.3,108.2,80.4,171.1,278.2
"NLD Electricity, gas, steam and air conditioning supply",0.2,0.8,43.4,0.0,0.6,1.1,7.6,76.8,2.1,1.9,2.5,0.7,0.1,0.1,0.3,3.3,0.1,0.0,0.1,7450.8,0.6,1.1,0.3,0.2,0.0,0.1,0.1,4.1,10.1,77.8
"NLD Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1243.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.6,3.4
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.0,1.9,17.1,0.2,0.4,1.0,1.2,36.4,7.9,20.6,24.7,0.7,0.5,0.1,2.2,16.3,1.5,0.5,0.4,1748.7,1.2,2.1,2.2,0.7,3.0,0.7,0.7,9.8,20.9,76.0
NLD Construction,1.6,3.5,24.4,0.2,0.7,1.1,9.2,37.0,6.6,13.3,32.9,1.2,0.2,15.7,1.6,11.5,1.4,2.0,0.3,56046.2,2.6,7.3,1.9,0.6,2.9,2.1,3.9,12.0,53.6,435.2
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,1.0,1.2,0.0,1.0,0.9,0.8,3.1,9.7,7.6,5.1,1.4,0.1,0.0,2.5,2.8,0.2,0.2,0.6,8732.1,0.5,1.1,0.7,0.3,0.1,0.0,0.6,69.4,6.0,25.9
"NLD Wholesale trade, except of motor vehicles and motorcycles",10.3,33.1,277.0,1.1,3.6,8.8,17.2,754.0,109.0,185.9,268.5,13.7,1.6,1.8,39.1,132.2,6.3,5.3,10.6,36305.6,21.1,38.1,23.9,7.6,58.4,22.1,19.3,143.5,202.6,1688.8
"NLD Retail trade, except of motor vehicles and motorcycles",2.0,5.3,14.2,0.2,0.3,0.6,5.4,58.8,16.6,23.7,35.9,2.2,0.3,0.2,5.2,17.6,0.7,0.6,0.3,21032.4,2.5,6.7,2.8,1.7,9.7,4.5,1.5,11.5,25.7,80.7
NLD Land transport and transport via pipelines,3.7,8.7,85.8,0.4,0.9,13.0,10.1,81.0,25.8,23.3,36.8,2.1,3.2,0.8,1.7,15.9,5.0,2.5,0.2,12248.0,1.2,15.7,1.2,0.7,1.5,2.8,1.1,19.6,94.3,1008.9
NLD Water transport,0.1,0.8,4.1,0.1,0.1,4.7,2.6,11.7,2.7,1.9,39.9,0.3,2.4,19.2,0.5,1.7,11.2,0.5,0.0,594.4,1.0,2.2,0.3,0.9,0.3,2.5,0.1,1.2,18.9,2085.6
NLD Air transport,0.3,13.0,65.2,3.1,10.1,83.3,20.3,95.7,103.7,107.3,374.6,8.3,15.7,96.9,19.1,112.1,99.4,12.7,22.3,2008.2,16.9,8.6,10.6,3.7,1.2,1.8,14.7,183.8,168.1,551.7
NLD Warehousing and support activities for transportation,5.8,12.8,330.9,0.2,6.7,5.8,5.2,283.9,61.1,86.4,46.0,4.3,4.6,11.8,1.4,62.1,14.9,20.4,1.6,4688.3,14.2,8.8,5.1,0.5,2.0,8.6,10.1,9.0,122.2,585.6
NLD Postal and courier activities,0.0,6.9,10.9,0.2,0.2,0.4,7.4,14.6,38.9,12.4,66.5,1.6,0.1,0.0,9.6,2.7,0.3,0.1,0.0,407.1,1.2,0.9,1.1,0.3,0.0,0.0,0.8,1.0,10.3,515.0
NLD Accommodation and food service activities,0.1,0.1,0.2,0.0,0.1,0.1,1.6,1.0,6.3,0.4,1.7,0.1,0.0,0.1,0.2,0.4,0.0,0.0,0.0,16825.8,0.1,0.3,0.0,0.0,0.0,0.0,0.0,2.8,1.0,3.6
NLD Publishing activities,14.6,5.7,19.5,0.8,0.7,0.1,1.1,72.2,31.6,19.4,30.9,4.9,0.9,0.0,0.1,22.0,1.3,5.7,0.1,2693.7,10.1,8.2,3.8,0.9,0.0,0.0,13.4,14.3,43.6,356.6
"NLD Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",79.9,6.4,41.0,2.5,6.4,1.7,0.0,139.5,36.2,61.0,45.0,5.5,5.3,0.2,0.9,41.0,12.2,2.1,22.8,1924.2,1.1,22.7,4.1,10.4,0.0,0.0,2.9,52.3,46.3,148.3
NLD Telecommunications,8.3,6.2,48.6,1.1,1.5,1.7,16.3,60.3,102.2,26.3,107.4,7.7,4.9,10.0,5.0,63.9,3.7,4.5,1.7,11928.3,7.9,8.7,5.2,7.3,10.2,4.3,15.0,13.0,77.1,167.4
"NLD Computer programming, consultancy and related activities; information service activities",7.5,2.0,6.9,0.8,0.9,4.8,1.5,64.7,29.0,17.0,32.5,3.3,0.5,0.4,0.7,12.4,2.4,2.0,0.6,11421.8,10.7,12.7,4.4,3.2,0.1,0.1,4.9,25.3,109.4,959.0
"NLD Financial service activities, except insurance and pension funding",6.6,6.4,13.0,0.1,2.1,19.5,0.5,46.5,118.3,28.4,152.0,15.9,0.2,0.0,49.7,18.6,102.7,4.3,0.6,10531.5,31.1,19.9,9.0,3.9,3.3,1.2,0.9,73.5,64.1,1184.8
"NLD Insurance, reinsurance and pension funding, except compulsory social security",1.0,1.1,10.4,0.1,0.9,0.8,27.1,14.0,9.6,8.0,4.7,6.9,0.2,0.1,12.7,9.2,15.6,0.3,0.5,17458.1,1.1,4.3,0.6,0.5,0.0,0.3,0.5,54.5,18.1,120.4
NLD Activities auxiliary to financial services and insurance activities,0.2,0.1,4.4,0.0,0.1,0.0,5.4,0.9,1.7,0.4,1.8,0.1,0.0,0.0,0.1,1.7,0.0,0.1,0.0,617.9,0.2,0.7,0.2,0.1,0.0,0.0,0.0,0.5,2.5,67.2
NLD Real estate activities,0.1,0.1,0.5,0.0,0.0,0.1,1.0,0.3,0.7,0.2,1.8,0.1,0.0,0.8,0.2,0.2,0.5,0.0,0.0,52713.3,0.2,0.4,0.1,0.0,0.1,0.0,0.0,0.1,2.5,42.2
NLD Legal and accounting activities; activities of head offices; management consultancy activities,28.5,3.0,68.5,2.5,17.1,6.0,1153.4,41.5,161.4,73.4,19.0,4.6,7.9,4.8,2.1,85.7,0.4,6.0,0.6,9746.8,28.3,108.6,2.9,11.2,0.1,0.0,6.9,124.6,103.2,992.8
NLD Architectural and engineering activities; technical testing and analysis,2.0,4.7,23.8,0.5,1.4,1.2,7.5,45.1,9.1,17.2,23.3,2.0,0.4,56.6,1.7,53.6,2.0,4.1,1.3,8486.7,3.6,4.4,2.5,2.3,4.7,3.4,3.3,26.2,25.1,180.0
NLD Scientific research and development,0.0,0.8,5.8,1.0,2.4,1.1,0.0,37.3,7.7,19.2,4.9,6.4,0.0,0.0,1.3,9.9,0.5,22.3,0.5,572.1,1.4,1.4,0.2,1.0,2.1,0.0,0.5,19.9,66.5,59.5
NLD Advertising and market research,0.8,0.1,2.0,0.3,0.5,0.2,33.5,1.0,4.8,2.0,1.0,0.1,0.2,0.1,0.0,2.4,0.0,1.6,0.0,449.0,0.8,3.1,0.1,0.3,0.0,0.0,0.3,21.8,7.7,100.6
"NLD Other professional, scientific and technical activities; veterinary activities",1.7,1.0,2.0,0.1,0.9,0.9,0.5,5.7,7.3,6.5,11.4,1.8,0.2,0.1,13.0,4.0,1.0,1.0,0.8,695.4,1.0,2.4,0.7,0.5,0.3,0.4,0.8,51.5,7.2,21.7
NLD Administrative and support service activities,9.9,13.4,17.8,0.5,13.9,12.6,2.9,42.7,135.4,103.2,79.2,19.0,1.5,0.8,39.6,35.0,3.0,3.2,7.9,8143.8,7.5,15.7,9.3,3.6,0.3,0.8,9.4,948.9,84.5,171.8
NLD Public administration and defence; compulsory social security,2.6,5.7,31.2,0.4,1.1,4.1,16.0,132.1,25.5,30.7,42.1,3.6,11.6,3.8,5.4,18.7,3.8,2.4,0.6,67364.8,20.3,7.7,5.7,2.1,14.1,216.9,1.3,37.4,50.6,328.0
NLD Education,0.3,0.7,4.6,0.8,2.0,1.8,0.4,29.8,13.3,15.3,6.9,5.0,0.1,6.8,2.1,8.1,0.5,17.1,0.4,31057.9,1.2,1.6,0.2,0.8,1.9,0.7,0.5,20.5,52.1,56.6
NLD Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,68297.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.4,3.7
NLD Other service activities,4.5,5.6,15.1,0.3,1.2,8.4,3.5,86.8,300.1,23.8,97.7,2.0,0.1,7.6,4.2,27.2,3.3,0.9,1.3,21612.3,3.3,7.2,3.6,1.3,1.2,4.6,0.8,32.1,54.7,110.8
NLD Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Crop and animal production, hunting and related service activities",0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.6,137.3,0.1,0.0,0.0,0.0,0.0,0.0,0.3,4.8,0.5
NOR Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-28.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.4,0.1
NOR Fishing and aquaculture,0.2,0.9,6.6,1.3,1.7,0.4,3.0,42.6,38.9,155.4,29.5,0.2,0.2,0.0,0.2,21.9,12.2,0.9,0.1,7.3,-391.4,22.5,8.9,4.0,1099.5,2.1,2.9,1.1,123.7,359.1
NOR Mining and quarrying,0.1,1.0,31.7,0.0,0.1,0.5,9.9,1988.4,0.5,4.6,811.8,0.0,0.0,3.6,2.0,13.5,0.2,0.4,0.0,586.8,6805.8,0.1,0.8,0.0,0.9,0.0,3.3,15.4,54.8,0.0
"NOR Manufacture of food products, beverages and tobacco products",32.9,4.4,10.6,1.6,271.4,53.6,171.5,123.0,33.2,172.6,209.6,0.2,1.2,0.8,5.4,84.8,274.9,29.9,13.3,41.1,11682.9,90.7,209.2,18.5,373.9,20.1,9.7,170.1,672.3,454.8
"NOR Manufacture of textiles, wearing apparel and leather products",0.7,0.3,0.2,0.0,0.1,3.7,0.5,3.6,1.2,1.4,5.6,0.1,0.0,0.3,0.2,1.6,1.1,0.3,0.0,2.3,-143.1,7.1,0.2,0.0,8.5,0.2,0.1,11.9,76.2,20.4
"NOR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.1,1.9,0.0,0.0,0.0,0.8,0.3,0.2,0.2,0.0,0.2,-82.5,0.1,0.0,0.0,0.0,0.0,0.1,0.5,3.3,0.0
NOR Manufacture of paper and paper products,0.7,0.2,0.2,0.0,0.0,0.2,0.4,2.0,0.2,0.8,4.3,0.0,0.2,0.0,1.1,0.7,0.3,0.5,0.2,0.7,55.3,0.2,0.5,0.0,0.0,0.2,0.9,0.8,21.1,0.4
NOR Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.1,-250.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,-0.0
NOR Manufacture of coke and refined petroleum products ,0.0,0.0,18.3,0.0,0.0,11.5,0.1,48.7,3.2,6.6,216.3,0.0,0.0,0.0,2.1,1.7,0.0,0.0,0.7,125.0,2247.1,1.2,1.3,0.0,0.1,0.0,0.1,172.1,205.1,25.7
NOR Manufacture of chemicals and chemical products ,0.1,0.6,3.9,0.1,0.9,0.3,1.0,7.3,2.3,1.3,10.8,0.0,0.0,0.2,0.8,0.7,1.3,2.4,2.2,25.8,607.8,2.3,1.3,0.1,2.3,0.4,1.7,14.3,94.0,14.3
NOR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.3,7.9,2.7,0.1,1.5,0.6,22.9,51.1,2.1,7.1,6.8,0.5,0.0,0.1,29.5,2.1,0.7,1.8,0.4,0.8,1.1,1.5,1.1,0.9,0.1,0.1,0.1,58.2,51.1,33.9
NOR Manufacture of rubber and plastic products,0.6,0.3,0.4,0.0,0.7,0.2,1.3,2.9,2.1,0.9,4.8,0.1,0.0,1.1,0.1,0.3,0.7,0.3,0.3,2.9,79.8,1.6,0.1,0.5,0.3,0.3,0.0,2.4,21.3,6.0
NOR Manufacture of other non-metallic mineral products,0.2,0.1,0.3,0.0,0.5,0.3,0.5,2.2,0.3,0.4,3.9,0.0,0.1,0.1,1.0,0.6,0.7,0.8,0.1,1.3,328.4,0.5,0.4,0.0,0.6,0.1,0.2,2.3,13.8,1.7
