,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"AUS Insurance, reinsurance and pension funding, except compulsory social security",0.1,4852.4,1.8,1.2,0.0,0.6,0.9,101.3,5.0,6.6,2.7,6.8,0.1,0.5,2.2,31.8,0.4,0.1,1.5,0.8,0.1,3.1,0.3,2.8,0.2,0.5,0.1,8.0,116.4,52.2
AUS Activities auxiliary to financial services and insurance activities,0.0,325.2,0.2,0.0,0.0,0.0,0.9,0.9,0.1,0.1,0.2,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,2.7,19.3
AUS Real estate activities,0.4,30470.8,0.2,0.1,1.6,0.1,0.8,19.9,0.3,0.3,6.1,0.4,0.3,0.0,0.1,9.8,0.0,0.6,0.0,6.4,0.1,3.8,0.1,0.2,0.2,0.0,0.4,0.7,2.8,5.4
AUS Legal and accounting activities; activities of head offices; management consultancy activities,2.2,1297.0,3.9,2.2,0.6,0.9,165.1,24.3,4.4,7.0,1.4,2.2,0.6,0.3,0.2,11.8,0.1,0.4,0.1,14.9,2.2,16.6,0.9,5.7,0.4,0.1,0.2,8.0,37.5,43.4
AUS Architectural and engineering activities; technical testing and analysis,1.3,3304.9,1.5,1.2,1.6,0.7,12.5,31.4,2.2,4.5,3.5,3.1,0.2,1.1,0.4,28.8,0.6,2.4,0.7,1.8,0.9,2.9,0.8,2.8,5.5,1.5,1.2,5.7,24.6,30.8
AUS Scientific research and development,0.1,1034.1,2.0,2.5,0.3,0.3,12.5,59.1,0.9,4.0,7.5,2.6,0.0,0.0,1.0,4.6,0.1,6.3,0.1,6.4,0.0,0.9,0.2,2.3,0.7,0.0,0.0,6.2,72.8,4.4
AUS Advertising and market research,0.0,80.2,0.0,1.6,0.0,0.0,0.6,1.2,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.1,10.7,2.9,28.3
"AUS Other professional, scientific and technical activities; veterinary activities",0.0,319.0,0.1,0.1,0.0,0.1,0.4,3.9,0.1,0.2,1.8,1.1,0.0,0.0,1.6,1.7,0.3,0.3,0.2,0.6,0.2,1.2,0.2,0.1,0.2,0.7,0.1,0.5,2.9,3.9
AUS Administrative and support service activities,1.0,5047.7,1.8,0.5,1.3,1.7,4.3,30.4,4.8,9.0,5.3,6.9,0.1,0.2,1.8,9.9,0.3,0.7,0.5,31.5,0.6,3.1,2.4,2.1,0.7,0.4,0.2,40.5,41.5,42.7
AUS Public administration and defence; compulsory social security,0.1,28465.7,0.7,0.3,0.1,0.2,2.0,12.2,0.4,0.6,0.7,1.8,2.6,0.0,0.1,1.6,0.7,0.3,0.0,1.5,14.6,0.5,0.1,0.3,0.3,18.1,0.1,1.1,10.8,44.3
AUS Education,0.1,22735.5,2.2,2.3,0.2,0.3,11.0,56.5,0.8,3.5,7.4,2.5,0.0,0.5,1.2,4.3,0.1,5.9,0.0,6.1,0.0,0.8,0.2,2.1,0.6,0.0,0.0,5.4,70.5,14.8
AUS Human health and social work activities,0.3,34177.5,0.5,0.3,0.2,0.4,1.6,11.1,0.4,1.1,2.9,1.1,0.4,0.1,0.5,1.4,0.1,0.5,0.1,0.9,0.1,0.9,0.1,0.7,0.5,0.1,0.1,1.5,11.0,73.7
AUS Other service activities,0.2,13022.6,2.3,0.2,0.7,2.3,6.6,53.9,13.8,1.4,25.1,0.8,0.0,5.9,2.0,31.7,1.1,1.7,0.0,4.1,0.2,3.5,0.2,1.3,0.2,1.9,4.6,1.3,53.6,17.2
AUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,248.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Crop and animal production, hunting and related service activities",0.3,61.5,211.9,0.7,0.1,1.8,0.3,767.9,90.3,590.1,137.8,28.0,0.3,0.1,2.9,93.0,2.0,0.4,0.0,261.7,29.0,109.9,8.2,3.3,70.8,0.2,0.1,4.0,298.2,45.6
BEL Forestry and logging,0.0,0.0,69.2,0.0,0.0,0.1,0.2,0.7,0.1,1.3,1.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,2.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.4,1.2,0.0
BEL Fishing and aquaculture,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.6,0.4,8.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.7,0.0,0.0,0.2,0.0,4.7,0.0,0.0,0.0,1.3,21.8
BEL Mining and quarrying,0.1,0.0,-227.7,0.0,0.0,1.1,22.0,17.8,0.1,1.0,0.2,0.1,0.0,11.8,0.0,0.3,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.5,0.0,0.0,2.2,0.5,190.4
"BEL Manufacture of food products, beverages and tobacco products",105.0,151.3,6095.6,34.4,71.4,168.6,60.1,3265.4,618.1,4584.0,2212.7,57.9,16.0,3.1,43.8,825.1,166.1,79.0,18.6,3554.0,78.7,237.6,156.2,82.7,191.7,30.2,21.9,237.7,1851.3,1350.6
"BEL Manufacture of textiles, wearing apparel and leather products",4.4,38.7,188.5,4.1,2.6,11.9,11.0,456.1,238.3,695.5,464.1,20.4,1.2,3.6,25.9,418.6,21.5,2.6,1.4,266.1,22.0,69.7,58.1,9.2,88.8,102.0,1.0,48.6,340.5,270.7
"BEL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.6,1.0,257.7,0.0,0.2,0.4,0.7,13.6,3.3,20.9,3.6,0.2,0.4,1.9,0.6,4.6,0.5,0.0,0.1,12.3,0.6,0.6,0.8,0.1,0.4,0.5,0.1,6.0,6.5,0.9
BEL Manufacture of paper and paper products,24.3,1.8,203.5,0.1,0.1,0.3,0.7,78.8,18.7,126.0,78.0,1.2,0.1,0.3,3.6,19.3,0.3,0.1,0.3,64.0,1.8,1.6,1.7,0.4,3.0,3.9,0.4,1.8,47.2,16.6
BEL Printing and reproduction of recorded media,3.3,1.3,179.7,0.3,0.8,3.3,5.3,28.8,7.6,29.7,14.5,1.6,0.6,2.8,118.8,8.4,1.3,0.5,0.6,18.9,8.1,2.5,1.5,0.7,1.4,3.1,0.6,27.9,25.0,-0.0
BEL Manufacture of coke and refined petroleum products ,4.7,24.2,3131.6,3.5,4.8,28.6,15.9,1129.2,63.6,422.6,192.3,5.2,1.4,4.4,5.4,53.2,3.8,3.7,4.9,517.5,27.7,19.2,15.7,10.1,32.4,66.0,8.5,331.0,737.8,859.6
BEL Manufacture of chemicals and chemical products ,17.5,23.5,678.3,3.5,8.1,10.4,50.2,347.5,78.6,520.1,196.2,6.9,3.3,9.6,24.4,93.1,14.7,12.2,7.0,356.6,11.8,39.0,20.3,6.7,76.6,31.3,3.9,139.6,409.2,160.0
BEL Manufacture of basic pharmaceutical products and pharmaceutical preparations,104.2,22.6,1295.0,10.4,55.3,345.6,103.3,1496.3,196.9,908.7,197.5,127.0,6.4,1.7,43.6,325.0,60.5,36.6,42.0,102.8,15.6,92.2,76.7,38.6,3.7,1.4,32.0,853.8,643.7,873.9
BEL Manufacture of rubber and plastic products,10.5,13.0,237.9,1.2,3.6,5.5,12.4,173.2,20.9,222.2,99.5,3.8,1.2,7.6,10.2,50.8,9.0,0.9,4.4,148.2,8.4,14.9,9.3,3.2,8.0,12.6,2.4,32.4,115.2,68.4
BEL Manufacture of other non-metallic mineral products,0.8,1.9,534.4,0.2,0.6,1.9,14.0,28.1,6.8,72.0,8.2,0.6,0.2,7.8,2.1,8.8,1.4,0.3,0.3,32.6,2.0,1.8,2.2,0.7,1.6,1.1,0.2,12.0,21.8,17.1
BEL Manufacture of basic metals,3.4,3.8,-492.8,1.3,2.8,4.4,22.1,60.4,14.1,53.3,27.8,3.1,1.1,11.1,2.0,21.9,2.1,1.8,1.7,40.9,8.7,7.5,4.1,2.7,10.9,6.3,1.8,35.5,52.0,0.0
"BEL Manufacture of fabricated metal products, except machinery and equipment",21.6,17.7,1521.1,4.6,11.3,11.0,42.5,280.5,74.9,362.6,127.2,8.9,1.9,22.1,7.1,98.2,10.7,4.5,6.6,337.4,16.5,45.2,27.3,8.3,37.6,18.4,14.2,141.3,180.4,287.2
"BEL Manufacture of computer, electronic and optical products",9.5,16.3,193.3,3.0,9.3,5.2,24.1,233.4,53.5,200.3,53.9,4.1,0.9,10.8,8.7,95.2,13.8,6.0,1.9,74.5,10.6,17.2,20.4,5.2,14.2,14.1,2.4,93.9,135.0,400.6
BEL Manufacture of electrical equipment,9.0,13.9,293.9,3.9,9.5,4.4,27.5,276.2,79.5,297.2,147.9,5.0,1.5,6.8,8.6,89.8,19.9,4.8,2.5,100.8,15.6,29.8,18.0,8.4,27.9,35.7,3.1,55.4,176.8,422.7
BEL Manufacture of machinery and equipment n.e.c.,35.8,49.7,603.7,24.0,47.9,27.1,302.0,522.1,140.3,393.1,284.6,42.3,12.5,87.5,11.9,316.0,13.6,31.2,25.1,249.3,41.9,93.1,43.1,51.5,207.5,81.6,21.3,161.1,524.1,1005.1
"BEL Manufacture of motor vehicles, trailers and semi-trailers",89.4,176.6,104.0,14.8,28.2,63.3,156.3,2886.1,356.3,929.9,2266.4,67.1,1.5,11.2,20.1,361.5,54.9,8.9,10.9,1219.2,119.0,208.3,101.2,19.7,126.8,72.3,29.5,426.3,1523.5,1344.9
BEL Manufacture of other transport equipment,1.1,10.0,59.6,1.1,0.7,4.0,27.3,112.4,17.4,114.9,161.0,1.4,2.5,140.1,8.4,43.9,0.5,0.3,0.3,85.3,1.3,6.6,10.6,1.0,1.3,3.8,0.4,7.6,60.1,119.6
BEL Manufacture of furniture; other manufacturing,20.0,22.3,237.2,1.7,6.1,13.4,27.0,301.4,92.4,403.4,130.4,7.3,0.5,85.9,9.6,167.5,20.7,1.4,2.8,187.0,13.1,22.2,15.8,3.8,9.2,17.0,1.5,232.5,170.3,348.5
BEL Repair and installation of machinery and equipment,2.3,5.5,1132.5,0.5,1.2,1.6,5.9,63.7,10.2,45.0,44.6,1.7,0.2,4.2,0.9,13.5,1.7,0.4,0.4,28.7,4.6,4.9,3.6,0.9,3.5,2.3,1.8,16.7,37.7,32.9
"BEL Electricity, gas, steam and air conditioning supply",2.6,9.9,6738.7,0.7,9.8,9.4,14.1,323.8,22.5,66.6,29.9,14.3,1.2,5.1,2.9,40.7,2.2,1.0,1.1,26.2,26.9,7.5,5.7,1.7,2.5,12.5,2.6,62.0,177.0,341.3
"BEL Water collection, treatment and supply",0.0,0.1,1497.1,0.0,0.1,0.1,0.1,3.1,0.7,2.3,0.5,0.2,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.5,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.5,1.9,3.1
"BEL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.2,1.3,1213.3,0.2,0.4,0.9,2.1,25.8,4.4,29.3,11.5,0.4,0.2,0.7,0.9,5.1,0.8,0.4,0.3,23.1,1.2,1.9,1.1,0.4,2.2,1.7,0.3,7.5,20.5,8.9
BEL Construction,15.0,7.1,44999.0,2.3,4.8,3.7,44.2,81.1,24.7,92.7,53.9,6.4,1.2,11.9,2.6,40.9,3.5,2.7,2.5,57.7,7.3,15.7,7.3,4.9,18.1,9.5,3.1,36.1,70.5,317.5
BEL Wholesale and retail trade and repair of motor vehicles and motorcycles,2.8,5.5,6439.1,0.6,1.6,2.4,6.5,84.7,14.9,46.9,49.8,2.2,0.3,2.9,3.7,20.2,3.9,1.0,0.5,36.4,5.1,6.0,4.1,0.9,4.2,3.1,0.9,25.8,54.0,180.0
"BEL Wholesale trade, except of motor vehicles and motorcycles",13.0,18.4,22279.2,3.6,8.8,18.1,33.5,315.4,81.5,397.9,169.2,10.3,2.7,17.5,26.9,121.3,24.9,7.5,3.7,264.9,23.1,27.9,17.6,8.2,30.0,16.8,4.0,110.2,239.7,710.3
"BEL Retail trade, except of motor vehicles and motorcycles",2.9,3.7,15293.2,0.6,1.9,6.5,8.1,68.2,20.8,78.5,25.7,3.4,0.8,5.1,13.0,31.0,9.8,1.3,1.0,50.5,9.8,5.8,3.3,1.5,5.1,3.9,1.2,41.9,55.0,523.2
BEL Land transport and transport via pipelines,1.1,11.5,3049.2,0.5,1.5,6.4,23.8,111.7,52.4,137.3,29.0,4.5,1.6,7.1,2.0,21.2,3.6,0.8,0.1,93.3,3.2,12.3,2.5,0.4,8.8,25.6,1.3,8.1,133.7,857.0
BEL Water transport,0.2,0.8,40.3,0.2,0.1,1.8,5.8,18.9,2.4,14.9,24.2,0.3,0.4,35.0,0.8,2.7,5.6,0.0,0.0,44.2,1.2,0.8,0.7,0.4,1.0,16.8,0.0,0.5,12.5,1340.0
BEL Air transport,0.0,2.2,312.9,0.6,2.4,5.2,7.8,13.2,16.7,49.6,32.0,2.7,1.9,29.3,3.8,18.0,6.0,0.6,0.4,31.0,4.2,1.0,2.0,0.3,0.6,2.3,1.2,17.2,31.3,66.8
BEL Warehousing and support activities for transportation,3.9,27.9,3735.1,1.0,20.3,8.8,12.0,628.7,153.9,490.7,71.2,38.6,6.0,54.9,2.0,135.0,11.7,9.7,1.0,82.2,60.4,12.6,16.0,1.5,16.0,24.1,7.6,43.6,366.5,977.9
BEL Postal and courier activities,0.3,1.3,159.7,0.1,0.3,1.1,2.1,11.5,8.4,13.2,24.2,0.7,0.2,0.8,1.2,3.4,0.5,0.2,0.1,30.0,2.3,0.9,0.6,0.2,0.4,0.8,0.3,6.4,14.5,132.7
BEL Accommodation and food service activities,1.5,3.4,11100.4,1.1,2.2,19.6,4.6,56.1,9.8,16.2,55.2,5.1,0.4,1.1,22.6,11.9,4.7,0.4,0.2,116.1,3.3,1.4,6.2,3.0,0.9,1.1,1.0,11.8,62.9,362.9
BEL Publishing activities,1.5,4.6,1300.3,0.2,0.6,2.0,3.2,83.0,6.7,26.5,55.7,1.2,0.5,1.7,23.9,9.6,0.9,0.4,0.4,34.1,7.5,3.2,3.2,2.3,0.7,1.6,0.6,21.6,53.6,67.9
"BEL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.4,0.7,1298.8,0.2,1.4,0.4,0.1,4.2,6.5,27.6,2.1,0.3,2.4,0.0,0.4,14.2,0.2,1.4,2.7,7.8,0.9,1.4,2.9,0.2,0.0,0.0,5.8,9.5,18.8,99.8
BEL Telecommunications,6.8,7.5,5397.3,0.9,0.8,3.0,12.5,33.1,60.9,44.9,166.6,1.9,6.3,10.3,4.8,67.9,5.0,2.1,8.3,81.9,3.1,7.8,4.7,1.7,9.5,5.9,10.1,3.0,107.1,181.6
"BEL Computer programming, consultancy and related activities; information service activities",2.4,8.3,4670.1,0.4,1.0,3.1,5.2,146.1,16.8,50.1,99.6,2.4,0.6,2.3,10.2,19.7,1.8,1.2,0.4,75.3,11.9,7.8,5.5,4.1,1.3,2.3,0.9,39.6,134.8,272.5
"BEL Financial service activities, except insurance and pension funding",1.9,3.6,7197.1,0.1,3.3,10.3,14.5,30.2,120.5,46.9,94.3,3.9,1.0,0.2,15.5,28.3,3.8,6.8,0.5,179.2,16.8,12.5,10.8,0.6,0.3,13.7,0.8,17.5,79.4,894.4
"BEL Insurance, reinsurance and pension funding, except compulsory social security",0.2,1.5,6774.9,0.0,0.0,0.6,1.2,25.5,4.4,11.6,9.4,0.7,0.1,0.9,6.9,8.6,2.0,0.0,4.3,23.1,0.7,4.2,1.0,0.4,0.1,1.8,0.2,79.6,113.5,87.5
BEL Activities auxiliary to financial services and insurance activities,0.1,0.7,897.5,0.0,0.0,0.0,0.1,1.4,6.5,0.3,10.4,0.1,0.0,0.0,0.5,12.0,0.0,1.2,0.0,2.5,0.4,0.3,1.7,0.0,0.0,0.0,0.0,0.5,8.4,97.3
BEL Real estate activities,0.3,0.1,38976.9,0.0,0.4,0.1,1.0,2.7,0.7,1.7,5.4,0.1,0.1,0.1,0.1,3.3,0.1,0.1,0.0,4.8,0.5,1.0,0.1,0.0,0.1,0.1,0.1,1.6,1.4,4.5
BEL Legal and accounting activities; activities of head offices; management consultancy activities,35.0,6.6,3478.3,2.0,4.0,8.0,379.9,76.9,179.0,344.1,30.5,2.0,5.3,4.4,4.2,120.7,1.5,1.1,0.3,289.5,122.3,105.8,12.5,8.5,2.4,1.9,1.3,401.9,253.7,214.2
BEL Architectural and engineering activities; technical testing and analysis,3.3,5.1,2186.4,0.9,2.1,4.6,13.2,79.2,15.9,46.4,49.1,3.1,0.8,4.1,2.1,48.9,2.7,1.4,1.0,38.0,10.6,7.4,4.0,1.9,6.3,5.3,1.3,43.2,63.9,67.2
BEL Scientific research and development,0.1,6.1,1899.4,0.4,0.3,0.5,5.9,31.9,6.6,36.8,38.5,0.6,0.0,0.0,4.1,8.8,0.9,3.6,0.0,24.2,0.4,1.0,0.4,0.6,1.1,0.0,0.0,68.2,148.2,6.4
BEL Advertising and market research,1.0,0.3,139.2,0.2,0.1,0.3,9.7,4.1,5.0,10.4,2.7,0.1,0.2,0.3,1.9,3.4,0.1,0.1,0.0,9.7,3.3,2.8,0.4,0.3,0.1,0.1,0.1,68.5,10.9,26.2
"BEL Other professional, scientific and technical activities; veterinary activities",0.4,0.7,420.1,0.1,0.2,1.3,0.7,12.9,1.9,9.9,5.9,0.7,0.0,0.2,2.4,3.2,1.4,0.2,0.2,5.1,0.9,1.7,0.6,0.2,0.8,0.2,0.1,5.7,6.7,6.4
BEL Administrative and support service activities,1.5,2.5,7340.9,0.3,0.9,2.0,5.0,30.8,14.1,47.4,26.0,1.0,0.2,2.5,3.5,11.3,1.7,0.7,0.4,43.8,2.6,3.2,2.6,0.8,2.6,1.2,0.3,88.0,29.6,29.1
BEL Public administration and defence; compulsory social security,0.3,2.5,43017.7,0.2,0.4,1.5,3.7,27.0,10.0,18.2,32.6,0.5,0.2,7.7,2.4,7.7,0.6,0.8,0.1,15.9,2.0,1.4,1.3,0.5,0.4,0.9,0.7,15.6,42.9,51.4
BEL Education,0.3,6.3,31437.4,0.4,0.4,1.8,5.1,37.5,7.5,39.9,40.9,0.9,0.1,1.0,4.1,10.1,1.1,3.6,0.0,25.8,0.6,1.7,0.7,0.7,1.4,0.3,0.1,66.7,149.7,31.8
BEL Human health and social work activities,0.4,1.2,48916.9,0.1,0.2,1.3,0.6,7.8,1.1,4.6,3.0,0.5,0.2,0.3,1.7,1.6,0.2,0.2,0.2,2.0,0.3,0.5,0.4,0.2,0.1,0.1,0.1,4.6,6.6,13.1
BEL Other service activities,1.0,2.4,12939.4,0.2,1.3,8.7,12.0,20.3,55.0,19.3,83.1,0.6,0.3,8.5,6.0,22.3,1.5,0.7,0.2,24.6,2.2,3.8,1.9,0.5,0.6,2.9,4.6,11.8,54.8,58.3
BEL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
BEL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BGR Crop and animal production, hunting and related service activities",0.6,2.5,2.6,1853.3,0.5,1.1,0.1,20.9,3.0,6.2,2.7,1.2,10.3,0.3,0.1,7.5,0.4,0.3,0.1,1.7,0.1,4.6,0.1,22.4,3.5,4.1,0.1,2.0,24.6,15.6
BGR Forestry and logging,0.0,0.0,0.0,155.9,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.6,0.0
BGR Fishing and aquaculture,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.1
BGR Mining and quarrying,0.0,0.4,0.6,86.1,0.0,0.0,0.1,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.5,0.3,0.1,0.0,0.1,0.4,0.0
"BGR Manufacture of food products, beverages and tobacco products",6.3,4.6,10.9,3917.6,0.6,11.1,1.3,38.2,5.0,37.7,17.2,9.2,0.2,0.2,0.5,20.0,4.0,3.4,0.6,10.0,0.3,26.5,0.6,128.7,32.9,32.2,0.8,11.1,94.3,116.4
"BGR Manufacture of textiles, wearing apparel and leather products",1.3,23.2,7.2,583.0,0.2,8.8,0.8,191.2,32.2,72.5,27.6,5.2,0.0,0.0,1.0,213.6,8.7,0.8,0.5,3.6,3.5,8.3,0.3,8.5,20.3,10.5,0.0,14.8,156.0,36.6
"BGR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.1,0.1,128.7,0.0,0.0,0.0,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.3,0.1
BGR Manufacture of paper and paper products,0.0,0.1,0.0,107.4,0.0,0.0,0.0,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.1,1.1,0.3,0.1,0.0,0.0,3.1,2.4
BGR Printing and reproduction of recorded media,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,-0.0
BGR Manufacture of coke and refined petroleum products ,0.0,0.8,0.2,1041.9,0.0,0.0,0.0,1.0,0.2,8.8,0.9,1.5,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.2,0.1,0.1,0.1,27.2,1.0,41.0,0.1,5.2,28.6,102.5
BGR Manufacture of chemicals and chemical products ,0.1,0.8,1.1,318.5,0.4,0.3,0.1,15.2,2.3,2.8,7.6,0.3,0.0,0.1,0.1,5.0,0.1,0.5,0.5,1.5,0.3,2.4,0.6,28.9,10.5,0.9,0.0,0.4,28.8,32.1
BGR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0,0.5,0.9,209.4,0.1,0.2,0.1,10.4,0.5,0.6,0.5,0.1,0.0,0.0,0.0,2.7,0.0,0.4,0.4,0.2,0.0,1.7,0.0,21.8,0.2,0.0,0.0,0.2,14.9,49.5
BGR Manufacture of rubber and plastic products,0.0,0.4,0.4,166.5,0.1,0.1,0.3,9.1,0.3,1.8,1.9,0.2,0.0,0.0,0.1,5.4,0.1,0.0,0.0,0.9,0.2,1.6,0.0,4.5,0.4,1.5,0.0,0.3,4.0,4.2
BGR Manufacture of other non-metallic mineral products,0.2,0.8,0.8,375.2,0.0,0.4,0.3,10.1,1.1,1.6,3.4,0.1,0.0,0.0,0.8,3.2,0.1,0.0,0.0,1.4,0.1,2.5,0.1,3.3,1.3,3.0,0.0,3.6,9.0,4.3
BGR Manufacture of basic metals,0.0,0.6,0.2,154.8,0.0,0.0,0.0,1.3,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.2,0.1,1.2,1.1,0.3,0.0,0.4,2.5,0.0
"BGR Manufacture of fabricated metal products, except machinery and equipment",0.1,2.7,2.0,440.6,0.1,0.2,0.4,11.1,0.5,2.3,0.6,0.2,0.0,0.1,0.1,5.3,0.1,0.1,0.1,0.5,0.3,2.8,0.1,4.9,1.2,2.5,0.0,9.7,27.8,26.4
"BGR Manufacture of computer, electronic and optical products",0.1,8.0,36.9,43.3,0.3,0.6,1.0,23.0,0.7,1.4,1.5,0.1,0.1,0.9,0.6,25.6,0.4,1.0,0.0,0.6,0.5,0.4,0.1,8.9,3.1,1.1,0.0,5.2,9.2,36.5
BGR Manufacture of electrical equipment,0.1,5.4,5.9,289.4,0.7,0.2,2.5,56.6,8.5,15.3,10.7,1.5,0.1,0.1,0.2,13.1,0.7,0.8,0.6,5.1,0.3,6.4,0.6,9.9,3.9,3.5,0.1,2.3,28.6,57.0
BGR Manufacture of machinery and equipment n.e.c.,0.6,25.2,2.5,717.8,1.0,1.5,1.4,26.4,1.6,9.6,4.0,1.6,0.7,1.1,0.1,15.3,0.1,0.7,1.5,2.2,0.5,4.9,0.8,37.0,26.9,7.4,0.1,4.3,20.7,48.7
"BGR Manufacture of motor vehicles, trailers and semi-trailers",0.0,3.8,13.4,241.2,0.1,0.2,0.4,9.7,0.3,2.3,0.5,0.1,0.0,0.3,0.2,7.6,0.1,0.3,0.0,1.1,0.2,0.3,0.3,13.8,2.5,0.9,0.0,1.6,4.0,21.5
BGR Manufacture of other transport equipment,0.0,2.7,1.2,106.8,0.0,0.2,0.1,47.9,0.4,7.5,1.0,2.7,0.0,0.0,0.4,2.0,0.7,0.0,0.0,9.0,0.3,0.6,0.0,1.2,0.1,1.4,0.0,0.8,19.0,10.5
BGR Manufacture of furniture; other manufacturing,0.4,15.7,1.5,495.6,0.1,1.8,3.6,28.3,4.0,14.3,5.5,0.5,0.0,0.3,0.4,26.5,0.8,0.2,0.2,2.0,0.8,5.8,0.2,4.7,1.9,1.6,0.0,13.2,23.8,16.5
BGR Repair and installation of machinery and equipment,0.0,4.4,0.3,160.0,0.0,0.1,0.0,5.1,0.1,2.6,0.2,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.2,0.2,0.1,1.5,0.6,0.3,0.0,0.3,1.9,4.2
"BGR Electricity, gas, steam and air conditioning supply",0.0,3.0,22.8,1260.9,0.0,0.1,0.1,18.5,0.3,0.7,0.7,2.1,0.0,0.1,0.1,3.6,0.0,0.1,0.0,0.1,0.1,0.4,0.0,1.2,0.4,0.9,0.0,0.4,4.3,9.5
"BGR Water collection, treatment and supply",0.0,0.1,0.1,298.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,3.1
"BGR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,189.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,24.5
BGR Construction,0.1,10.2,2.7,8181.9,0.1,0.3,2.0,10.6,0.7,1.9,5.9,1.7,0.0,0.1,0.3,2.8,0.3,0.1,0.1,1.3,0.1,1.2,0.1,4.6,9.9,0.8,0.0,0.8,8.4,41.8
