,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"USA Electricity, gas, steam and air conditioning supply",0.1,1.0,22.9,0.0,0.0,10.2,1.1,105.8,1.1,4.0,4.5,0.5,0.0,0.1,0.6,4.2,1.0,0.2,4.4,4.2,1.4,0.7,0.3,0.0,0.0,0.2,0.1,178095.3,19.6,30.6
"USA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064.6,0.0,12.1
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3620.4,10.1,166.7
USA Construction,0.0,0.2,0.1,0.0,0.0,1.3,0.3,0.3,0.0,0.1,3.3,0.0,0.0,0.3,0.1,0.3,0.0,0.4,0.0,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1101854.0,1.1,3.2
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,0.7,0.5,1.1,0.0,0.5,46.4,2.9,19.2,2.2,2.0,45.2,0.2,0.3,8.3,2.9,4.4,1.3,1.6,0.6,3.5,0.4,0.4,0.1,0.0,1.0,0.2,0.3,256098.8,4.8,76.8
"USA Wholesale trade, except of motor vehicles and motorcycles",8.5,13.4,97.2,0.1,3.3,244.8,10.9,458.6,8.7,231.2,64.9,22.7,0.5,9.4,2474.6,721.1,751.0,96.2,20.6,535.4,6.5,16.9,1.8,0.7,82.3,0.8,5.8,495692.6,239.2,55845.5
"USA Retail trade, except of motor vehicles and motorcycles",11.5,1.7,6.8,0.4,3.6,183.9,17.1,26.8,4.2,15.2,40.6,0.7,1.3,9.3,10.4,8.5,93.9,16.8,78.7,25.4,2.8,1.2,1.3,2.9,8.5,1.5,6.1,892354.9,23.3,177.2
USA Land transport and transport via pipelines,39.0,36.1,110.8,0.9,10.8,362.9,144.1,275.1,93.6,178.2,209.7,4.6,26.4,1.0,13.9,62.4,182.3,49.5,3.4,49.4,3.3,72.2,4.0,0.7,15.3,12.6,51.8,128640.8,389.7,7406.1
USA Water transport,0.0,1.0,0.7,0.1,0.1,47.1,15.8,23.1,2.6,2.9,94.5,0.4,9.5,76.7,1.9,1.7,128.4,0.7,0.3,15.7,3.7,3.2,0.5,0.4,0.8,4.1,1.0,12303.7,30.3,6346.1
USA Air transport,0.0,17.2,32.8,1.0,91.6,752.9,79.3,107.2,147.1,327.1,744.0,7.3,33.5,339.5,85.6,180.0,1009.3,152.6,3186.6,73.9,50.6,15.0,12.3,1.4,2.9,2.7,122.2,70818.5,268.9,2076.7
USA Warehousing and support activities for transportation,11.1,8.5,99.4,0.1,35.1,22.7,0.8,204.9,47.9,152.0,47.8,2.0,6.1,24.2,0.5,55.7,72.7,144.3,95.6,8.7,24.5,6.2,3.7,0.1,3.2,1.0,55.6,3744.2,212.8,650.5
USA Postal and courier activities,0.3,37.3,48.1,0.3,1.4,143.5,25.7,368.0,4.3,62.1,7.2,8.1,0.5,1.9,41.8,25.6,17.8,18.5,5.0,255.0,8.5,7.0,5.1,0.6,0.1,0.1,1.6,3666.5,57.3,2163.1
USA Accommodation and food service activities,7.6,1.4,4.1,0.1,11.1,83.7,4.9,21.5,3.4,0.6,134.2,0.3,0.8,5.2,31.1,8.7,111.3,4.2,4.1,2.9,0.1,0.3,0.6,0.5,0.1,0.1,21.4,497981.2,20.5,220.4
USA Publishing activities,453.8,19.9,194.5,2.4,16.2,40.0,13.5,1428.3,257.8,357.1,963.5,36.7,1.4,49.6,27.0,289.1,94.1,274.3,0.3,476.9,82.1,24.3,15.1,2.8,0.6,0.1,267.6,162177.8,649.3,3289.6
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1142.7,30.8,130.5,7.5,19.3,1375.2,3.1,2794.1,2.1,445.1,1529.6,229.5,15.3,9.1,6.5,640.9,322.7,23.3,103.6,166.7,31.2,53.7,75.4,17.0,0.2,0.1,9.2,115992.1,223.4,599.0
USA Telecommunications,55.2,18.3,93.6,1.0,1.5,255.4,33.6,482.9,4.5,57.1,10.8,20.1,3.7,74.5,61.6,247.6,57.9,169.5,22.9,129.0,27.6,22.5,13.3,8.3,98.8,4.6,2.0,228870.1,237.9,303.2
"USA Computer programming, consultancy and related activities; information service activities",28.5,0.8,6.8,0.5,4.9,223.3,4.3,207.1,21.1,33.2,120.2,7.1,0.1,12.6,18.4,27.8,26.8,29.5,0.2,74.2,108.1,15.3,4.3,5.0,0.5,0.1,11.3,146023.0,313.8,1143.2
"USA Financial service activities, except insurance and pension funding",18.5,3.6,19.3,0.1,61.6,412.0,6.6,32.8,326.3,31.9,697.2,3.2,3.8,0.2,261.9,26.6,39.8,8.2,1.4,76.2,19.8,11.0,3.7,0.7,0.3,9.1,7.2,212887.7,103.4,4555.6
"USA Insurance, reinsurance and pension funding, except compulsory social security",13.4,1.5,4.6,0.2,0.1,223.7,74.1,50.4,11.1,18.1,73.5,1.9,0.3,5.0,70.2,36.0,106.8,18.5,783.1,9.4,7.3,7.3,1.1,1.0,0.2,34.0,7.4,370532.5,83.6,1018.2
USA Activities auxiliary to financial services and insurance activities,32.7,3.7,107.5,0.0,1.3,9.5,0.4,31.6,262.2,0.5,761.0,0.4,0.1,0.2,40.2,93.4,1.2,2.0,2.1,6.7,1.6,3.9,2.6,0.1,0.2,0.3,0.2,110558.2,74.0,6035.3
USA Real estate activities,51.6,3.6,0.4,0.0,4.5,27.9,0.0,225.0,0.1,0.0,119.5,0.0,16.9,0.1,0.0,137.4,1.2,82.6,0.2,537.2,2.8,25.1,0.7,0.0,1.3,0.0,0.9,1478693.7,1.2,44.6
USA Legal and accounting activities; activities of head offices; management consultancy activities,199.5,3.8,121.7,1.9,4.0,402.3,770.6,100.0,7.8,134.7,24.3,3.1,1.3,16.3,8.6,204.1,0.9,117.6,0.0,579.0,136.3,81.9,5.5,8.3,0.0,0.0,0.5,183050.8,167.1,556.5
USA Architectural and engineering activities; technical testing and analysis,0.5,0.0,0.0,0.0,0.1,6.7,0.0,4.2,0.4,0.8,2.6,0.2,0.0,552.6,0.4,209.2,0.6,0.2,0.0,1.9,2.6,0.4,0.1,0.1,0.0,0.0,0.1,113934.1,7.7,415.8
USA Scientific research and development,0.2,2.1,19.7,1.5,0.9,151.1,0.0,183.3,0.7,71.9,13.2,8.8,0.0,0.0,19.9,47.1,16.8,592.1,3.7,161.3,1.1,2.2,0.7,2.2,6.3,0.0,0.1,47544.7,203.3,115.3
USA Advertising and market research,0.2,0.0,0.1,0.5,0.1,3.2,0.0,2.0,0.2,0.4,3.1,0.1,0.0,0.0,0.2,0.2,0.7,243.2,0.0,9.8,1.3,0.2,0.1,0.1,0.0,0.0,0.1,52556.3,37.0,120.8
"USA Other professional, scientific and technical activities; veterinary activities",0.1,0.1,0.3,0.0,0.0,30.1,0.0,3.7,0.1,0.2,22.6,1.4,0.0,0.0,265.5,8.5,30.1,34.4,0.0,8.9,4.4,2.6,0.6,0.0,0.3,1.1,0.0,18613.4,7.5,29.0
USA Administrative and support service activities,140.7,29.0,43.1,0.6,5.7,1286.7,1.2,174.7,11.0,341.5,167.5,23.8,0.4,3.7,396.3,127.7,85.1,101.7,16.0,684.2,51.3,13.4,37.2,4.0,0.1,1.3,0.9,78633.4,577.2,492.1
USA Public administration and defence; compulsory social security,36.6,5.0,21.9,0.6,3.8,170.4,27.9,135.9,10.9,36.4,81.4,2.8,1.6,84.8,34.9,42.8,56.6,91.2,53.1,64.2,71.7,6.9,1.8,1.3,7.9,2.6,12.5,2380675.5,80.6,590.2
USA Education,53.2,0.2,1.1,0.1,1.3,33.0,4.6,6.4,0.2,2.4,39.9,0.4,0.1,86.8,6.9,7.6,3.4,24.9,0.2,9.1,1.7,2.7,0.1,0.2,0.4,0.0,11.5,166052.3,12.5,146.7
USA Human health and social work activities,6.5,0.2,0.4,0.0,0.1,12.2,0.7,2.8,0.2,2.5,29.7,0.2,0.0,2.7,3.3,2.2,1.4,4.6,0.1,4.8,1.0,0.6,0.2,0.1,0.0,0.0,0.3,1351206.1,6.7,43.8
USA Other service activities,4.6,2.5,4.6,0.0,0.7,441.2,29.1,102.6,4.3,7.3,426.8,1.0,0.0,87.4,10.2,39.9,8.3,6.1,0.2,16.0,0.9,3.0,0.5,0.3,0.1,1.8,0.9,400639.5,17.1,71.2
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133.6,0.0,-1.7
USA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"REU Crop and animal production, hunting and related service activities",13.8,50.9,26.6,38.6,1.0,9.1,13.4,459.0,44.6,76.2,244.2,62.5,2.1,1.2,8.0,139.7,95.9,7.6,2.9,84.6,64.0,91.1,11.7,69.1,51.8,6.2,4.5,37.3,17617.2,165.9
REU Forestry and logging,0.0,1.2,1.8,0.0,0.0,0.0,0.1,7.3,0.2,0.5,1.2,0.5,0.0,0.1,0.3,2.1,0.1,0.0,0.0,0.9,1.3,0.7,0.0,0.1,1.8,0.1,0.0,1.2,3455.6,0.2
REU Fishing and aquaculture,0.0,4.9,28.4,1.2,0.0,0.1,0.0,73.4,51.8,72.6,8.2,1.5,0.0,0.0,0.3,154.8,15.7,0.1,0.0,7.4,5.5,0.9,5.2,0.8,82.1,0.4,0.1,0.3,1347.7,199.0
REU Mining and quarrying,0.5,9.2,3.2,2.8,0.2,0.9,2.5,328.7,4.0,6.1,18.2,24.1,0.2,0.5,0.3,18.3,0.8,0.4,0.2,97.8,3.5,2.2,0.6,2.0,4.0,10.4,0.2,6.5,2034.0,10.5
"REU Manufacture of food products, beverages and tobacco products",214.6,368.0,260.3,37.2,23.2,242.5,152.9,3044.6,450.9,968.0,1962.4,248.3,33.3,8.8,72.5,1227.8,1253.2,108.3,61.0,377.5,743.8,466.5,160.3,180.6,749.9,28.6,68.4,945.7,60449.1,3044.0
"REU Manufacture of textiles, wearing apparel and leather products",27.9,296.0,113.7,36.5,3.5,41.2,28.6,1971.8,166.0,206.3,527.3,54.7,1.3,7.6,39.0,788.9,182.3,23.0,5.8,201.0,487.8,265.4,15.8,6.5,509.1,31.0,13.8,347.4,7056.7,743.8
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.8,13.1,4.2,0.4,0.3,4.2,2.4,66.3,6.0,37.7,25.4,2.8,0.2,0.9,1.4,54.0,4.9,1.4,0.5,8.6,18.5,6.0,1.1,2.3,5.5,1.6,0.8,26.0,2093.0,10.3
REU Manufacture of paper and paper products,11.7,32.6,14.1,4.2,0.7,5.7,6.1,235.7,14.7,62.7,93.7,29.8,5.7,1.1,1.5,35.4,16.5,1.5,1.2,63.9,189.5,48.6,2.7,7.0,41.0,2.6,1.3,34.9,2802.7,65.3
REU Printing and reproduction of recorded media,3.3,14.2,9.8,0.8,1.4,2.0,7.5,59.0,9.0,18.6,34.1,1.9,0.6,1.3,1.3,17.0,4.0,4.3,0.7,11.7,17.1,6.8,2.5,1.7,9.5,3.7,1.0,23.8,2105.3,-0.0
REU Manufacture of coke and refined petroleum products ,1.9,98.4,107.2,28.0,15.0,125.4,0.8,537.4,88.5,269.9,205.4,67.1,0.1,0.2,0.8,24.6,9.4,9.7,3.5,62.4,310.2,122.0,18.3,40.3,38.2,135.3,0.7,413.9,13651.6,448.4
REU Manufacture of chemicals and chemical products ,15.2,56.5,87.1,25.8,10.1,6.4,21.6,534.4,69.8,128.5,146.1,38.9,4.6,14.6,5.0,106.9,39.6,4.6,8.4,147.9,248.8,157.8,13.1,75.6,185.8,21.6,4.5,197.4,7264.9,256.5
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,712.1,371.6,68.3,97.3,327.8,844.8,290.8,5462.7,1339.0,3209.4,659.5,296.6,16.8,22.6,51.7,2262.1,143.3,182.3,306.3,107.5,318.8,604.7,287.0,339.1,13.2,5.7,45.8,4544.5,9242.0,3374.8
REU Manufacture of rubber and plastic products,31.9,79.4,58.8,6.4,16.4,16.6,33.3,753.5,59.4,271.7,175.0,31.2,2.2,14.6,9.9,126.9,46.9,11.9,18.1,127.8,153.0,73.6,11.4,16.3,22.0,16.7,4.9,147.8,2460.9,182.9
REU Manufacture of other non-metallic mineral products,5.8,33.4,12.3,1.4,2.3,14.0,8.7,182.4,24.0,45.9,40.5,7.4,1.5,3.8,4.0,70.2,40.0,3.1,3.2,21.6,58.2,15.5,2.9,4.9,24.2,2.1,2.0,107.0,2378.5,113.7
REU Manufacture of basic metals,7.1,14.2,16.6,1.9,2.1,10.3,11.0,103.8,10.3,36.5,22.5,4.3,0.8,3.7,1.8,21.7,5.6,4.1,3.3,26.9,21.8,15.0,2.0,3.2,17.5,4.0,1.9,53.8,756.5,0.0
"REU Manufacture of fabricated metal products, except machinery and equipment",75.0,225.7,120.6,18.6,25.9,37.7,87.2,1070.7,93.8,307.6,279.9,41.0,12.7,49.0,37.0,229.4,98.3,61.1,55.4,150.8,300.9,140.5,19.4,30.9,114.4,45.1,18.0,413.9,7732.0,698.1
"REU Manufacture of computer, electronic and optical products",350.0,614.9,280.3,86.0,228.6,217.3,1247.3,4519.9,1062.5,2716.9,2223.1,161.9,100.9,464.9,94.0,2133.1,943.5,268.7,221.6,174.9,1204.6,488.1,264.6,185.2,1122.3,690.4,236.2,3361.6,11731.9,11663.2
REU Manufacture of electrical equipment,137.6,399.2,165.3,39.9,65.8,70.2,527.2,2502.1,356.2,485.4,474.7,92.9,21.3,172.0,39.3,540.2,216.7,87.5,45.7,145.1,446.0,221.2,59.3,61.6,89.5,161.2,92.7,784.3,7348.0,1478.6
REU Manufacture of machinery and equipment n.e.c.,432.3,637.1,813.4,62.4,344.2,350.7,2253.4,4913.4,730.1,1309.8,1491.1,221.7,154.5,640.0,83.0,1335.6,428.0,519.8,275.7,397.3,1256.5,545.0,123.8,219.3,1268.3,547.5,342.9,3363.1,23506.7,3540.7
"REU Manufacture of motor vehicles, trailers and semi-trailers",174.0,630.1,292.6,44.9,53.4,387.2,289.6,5220.7,800.4,1843.9,1995.9,297.8,50.0,36.2,199.7,1261.4,266.4,77.5,111.6,696.2,964.1,599.1,155.3,165.9,1101.2,202.0,56.9,3384.0,11868.6,3643.5
REU Manufacture of other transport equipment,26.2,68.7,87.7,65.7,4.3,25.8,10.2,1144.0,25.3,84.0,353.7,3.6,24.1,144.5,28.4,211.4,13.7,8.6,1.6,127.7,405.9,130.0,32.6,11.8,115.1,31.4,1.5,158.8,2650.2,981.3
REU Manufacture of furniture; other manufacturing,122.4,445.2,188.5,12.6,33.4,264.5,212.7,3181.9,280.4,1280.8,1261.8,44.1,3.3,67.1,74.9,761.8,489.9,82.9,77.0,351.9,1026.7,151.4,42.7,19.2,103.7,71.7,12.8,1947.9,7168.2,1131.4
REU Repair and installation of machinery and equipment,4.4,73.6,13.2,6.6,2.3,4.8,14.4,176.3,12.6,45.1,45.3,5.5,2.2,12.6,3.4,41.6,5.6,3.0,2.2,17.1,64.3,20.1,7.2,6.4,26.4,9.5,10.3,35.1,3000.0,175.6
"REU Electricity, gas, steam and air conditioning supply",3.1,55.1,153.3,0.5,0.9,6.0,12.8,425.7,14.1,25.4,22.9,8.8,0.7,2.9,2.8,52.0,5.5,2.3,0.9,55.1,19.1,8.4,3.4,4.0,10.5,2.9,0.9,52.8,26021.3,222.7
"REU Water collection, treatment and supply",0.0,0.3,2.4,0.0,0.0,0.1,0.6,2.6,1.7,0.7,1.2,0.1,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.4,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.4,2922.9,236.9
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.2,0.8,1.3,0.0,0.1,0.3,0.5,6.3,0.8,1.3,1.6,0.3,0.0,0.1,0.1,1.4,0.3,0.2,0.1,1.1,0.9,0.7,0.1,0.1,0.9,0.1,0.1,2.5,4335.9,66.5
REU Construction,1.5,17.7,12.3,0.8,1.9,2.6,11.8,64.0,8.7,33.5,36.1,5.7,0.4,4.2,1.3,23.2,3.3,2.2,2.4,16.3,32.4,14.9,7.5,6.3,15.4,3.4,11.9,22.1,182716.9,396.4
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,10.2,9.0,17.0,0.9,3.6,11.4,19.9,211.1,26.2,36.4,69.9,2.8,37.7,4.6,2.8,28.7,11.5,6.6,4.1,18.8,58.3,10.5,6.2,2.3,38.0,5.3,8.7,121.0,24071.7,181.2
"REU Wholesale trade, except of motor vehicles and motorcycles",100.3,186.0,230.0,9.9,32.6,91.1,190.8,1652.3,306.8,650.1,634.8,61.3,12.1,48.9,265.7,1278.5,268.5,73.6,30.8,459.0,504.7,167.4,44.9,27.7,216.1,55.1,31.0,683.6,57741.8,12712.1
"REU Retail trade, except of motor vehicles and motorcycles",21.0,44.6,57.4,2.6,7.1,30.3,47.3,224.4,61.7,100.5,96.0,11.1,3.8,9.8,9.0,103.6,25.4,11.6,9.2,50.5,95.8,31.9,11.2,6.5,44.2,10.5,4.9,189.1,69465.2,3875.0
REU Land transport and transport via pipelines,38.5,355.0,266.8,5.9,1.8,30.3,49.1,508.5,202.0,180.1,121.6,28.8,4.6,2.8,9.8,221.8,29.7,6.9,0.7,82.0,13.8,136.0,8.4,7.4,333.4,42.2,2.5,94.7,21950.1,3182.6
REU Water transport,0.8,21.0,5.2,3.8,0.2,36.7,50.0,143.7,13.1,17.4,545.7,7.3,19.5,606.8,3.6,28.6,119.0,0.6,0.4,93.3,21.7,19.5,2.4,12.6,11.5,95.3,0.7,327.8,2215.0,16688.5
REU Air transport,0.7,56.4,40.3,5.6,9.1,33.9,21.6,106.1,130.0,137.8,294.5,15.6,4.4,155.4,25.1,255.4,93.9,8.2,23.9,57.6,29.5,16.0,7.5,8.0,15.9,5.6,3.4,387.4,3882.6,383.6
REU Warehousing and support activities for transportation,8.1,85.4,290.9,2.0,11.4,5.1,8.5,550.3,99.4,165.4,91.8,12.2,2.3,29.0,0.8,269.5,20.3,23.5,2.1,23.7,69.8,23.2,5.8,1.8,106.7,7.6,5.5,15.0,9697.7,825.5
REU Postal and courier activities,1.1,10.8,6.5,0.2,1.0,3.4,2.6,41.2,15.4,10.4,65.9,1.9,0.3,0.4,12.3,6.5,2.8,1.8,0.1,28.5,5.5,5.0,1.5,0.4,1.0,0.9,0.3,3.9,1010.7,416.1
REU Accommodation and food service activities,6.8,38.1,52.0,1.6,2.3,46.1,11.1,444.5,30.1,4.7,320.6,10.5,0.9,1.4,14.9,145.6,138.7,2.4,0.4,4.9,3.8,2.4,7.7,3.3,6.1,0.7,4.7,11.0,64226.5,326.9
REU Publishing activities,26.9,82.8,49.3,5.7,1.0,2.5,6.7,363.5,18.4,258.9,64.5,16.9,0.4,1.5,2.1,66.3,6.5,14.7,0.6,122.4,71.3,26.0,8.9,8.2,4.1,1.2,7.7,105.5,8039.5,443.0
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",4.6,61.6,45.6,3.3,1.1,3.3,14.1,121.5,7.2,161.7,113.6,7.1,0.8,0.9,0.6,18.7,1.7,9.4,11.5,10.5,21.3,11.7,4.7,3.1,2.2,0.9,14.6,47.1,5473.6,158.9
REU Telecommunications,5.9,37.3,56.4,7.0,0.9,4.4,8.6,242.8,45.0,59.8,281.0,11.4,1.8,4.0,4.2,249.3,3.5,3.2,5.7,51.0,107.1,30.4,6.8,9.6,47.7,2.9,12.4,16.9,26310.8,320.2
"REU Computer programming, consultancy and related activities; information service activities",8.3,15.6,118.2,2.0,9.1,57.8,31.4,296.6,145.5,135.1,130.7,11.1,1.1,17.8,1.9,106.7,14.0,21.2,1.9,209.8,121.8,35.1,11.0,14.9,5.6,3.5,13.4,63.4,19098.4,3726.6
"REU Financial service activities, except insurance and pension funding",23.8,211.1,254.8,2.0,25.1,98.0,11.0,2101.0,594.7,501.9,1940.5,52.9,9.4,1.1,494.3,1283.4,365.3,40.8,0.7,1931.6,98.9,139.4,107.9,9.9,11.1,138.0,11.4,24.6,26400.7,6848.1
"REU Insurance, reinsurance and pension funding, except compulsory social security",1.5,56.3,80.0,2.1,0.3,4.3,5.7,430.0,4.8,241.5,19.0,8.0,0.2,2.4,22.6,186.5,10.1,1.4,16.6,33.8,11.9,9.8,4.3,1.5,1.3,2.0,0.8,1782.5,26540.6,96.4
REU Activities auxiliary to financial services and insurance activities,1.2,6.4,62.6,0.1,0.2,0.5,1.8,22.4,4.5,1.6,17.0,0.9,0.1,0.3,0.3,99.5,0.3,0.7,0.2,4.9,2.6,3.6,1.1,1.3,1.3,0.3,0.2,5.1,1415.6,164.4
REU Real estate activities,2.1,5.2,2.4,0.1,0.6,2.1,6.2,34.3,4.9,5.5,16.3,0.9,1.2,1.5,0.9,19.4,1.3,1.6,0.6,30.6,6.1,10.0,1.1,0.4,6.3,0.7,0.7,34.3,157737.4,51.4
REU Legal and accounting activities; activities of head offices; management consultancy activities,23.8,18.4,90.2,3.6,6.1,9.1,330.0,105.7,101.5,112.7,32.5,4.2,2.1,3.8,2.8,188.0,4.0,12.5,0.5,214.4,128.3,92.5,21.7,11.1,1.8,1.4,3.3,102.1,7097.4,266.6
REU Architectural and engineering activities; technical testing and analysis,3.9,6.3,11.7,0.6,1.4,4.6,17.0,50.6,9.1,23.5,22.5,3.1,1.4,111.2,5.9,74.6,3.1,3.2,1.8,13.6,17.5,7.5,1.6,2.2,10.4,3.6,1.3,37.0,5690.4,211.6
REU Scientific research and development,9.5,16.5,24.5,3.8,5.8,13.5,16.3,223.7,39.3,112.1,45.6,16.1,1.3,2.6,4.0,71.5,4.8,50.9,9.5,94.8,21.0,13.7,7.7,6.7,21.0,2.8,2.4,123.8,14178.7,199.6
REU Advertising and market research,0.4,1.0,1.1,1.0,0.1,0.4,2.3,5.4,1.4,3.2,3.3,0.4,0.1,0.2,0.2,1.7,0.2,5.7,0.1,4.7,1.9,0.9,0.1,0.2,0.9,0.2,0.3,34.1,543.2,72.4
"REU Other professional, scientific and technical activities; veterinary activities",0.7,3.3,2.2,0.2,0.2,1.6,3.5,11.2,1.9,3.9,43.4,4.3,0.1,0.7,27.1,14.5,1.6,2.9,0.3,8.7,12.3,9.3,1.5,0.4,2.5,1.9,0.7,11.3,1977.7,50.2
REU Administrative and support service activities,16.7,26.0,13.3,0.9,12.8,9.8,15.0,49.0,58.1,62.5,93.1,7.3,0.6,1.4,8.0,146.2,2.6,15.6,4.1,90.4,32.5,28.6,11.4,3.3,5.1,1.8,2.4,508.1,14284.5,221.6
REU Public administration and defence; compulsory social security,4.7,18.8,8.7,1.8,2.3,7.9,14.2,104.3,77.0,22.6,14.7,16.1,1.5,18.7,1.3,33.6,4.8,8.5,0.6,18.3,387.2,4.1,2.0,0.9,7.4,76.6,1.8,55.8,147371.5,-104.5
REU Education,17.5,6.1,8.0,1.3,2.7,29.9,26.4,47.3,16.0,20.2,48.5,5.2,0.8,11.1,1.7,20.5,3.3,10.8,1.7,17.0,27.5,16.5,0.9,2.2,9.7,4.2,3.0,51.9,102791.0,279.1
REU Human health and social work activities,13.2,201.4,3.0,0.5,0.8,16.5,7.8,23.7,8.6,16.2,40.5,1.7,11.9,2.2,2.1,15.4,2.9,2.3,0.9,5.7,14.6,10.3,0.9,1.6,3.0,1.2,0.8,35.1,170577.7,744.2
REU Other service activities,2.6,47.2,15.9,2.7,4.4,59.6,87.0,68.9,815.5,68.7,299.7,4.4,0.5,166.2,3.6,36.4,2.5,13.0,0.8,10.1,10.6,27.0,1.8,6.8,4.6,19.3,14.7,37.1,59886.9,113.5
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3699.0,5.2
REU Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RoW Crop and animal production, hunting and related service activities",198.0,58.4,854.5,15.0,230.0,264.7,1251.0,1108.8,733.6,1472.2,1847.8,24.8,94.9,1045.5,76.6,686.9,1226.9,203.2,242.6,787.6,78.4,112.2,166.8,41.4,946.0,106.8,259.9,3698.1,675.3,265572.0
RoW Forestry and logging,2.0,2.0,13.4,0.1,0.8,36.3,2.4,36.4,11.5,15.7,15.4,0.7,0.5,1.9,0.3,11.4,24.7,2.0,10.5,59.5,3.0,5.7,1.8,0.3,18.4,0.6,69.9,949.6,15.8,8241.6
RoW Fishing and aquaculture,55.5,2.9,83.3,1.0,39.1,4.1,72.0,91.4,786.5,461.2,93.7,1.7,7.4,22.5,4.0,234.0,286.1,90.0,7.1,6.4,51.3,0.4,66.5,6.5,1558.7,16.7,109.8,40.9,97.5,23090.0
RoW Mining and quarrying,30.2,1.3,150.6,0.6,11.7,10.6,910.3,3209.0,12.5,27.6,370.0,53.6,29.5,12.4,1.5,97.7,43.2,31.0,5.4,1380.8,0.5,3.3,1.2,3.1,8.3,7.2,15.1,449.9,1269.6,32183.0
"RoW Manufacture of food products, beverages and tobacco products",2369.4,80.5,760.8,31.3,1321.1,1698.8,3058.1,2072.2,2720.5,2054.5,3404.8,36.7,1237.5,130.9,191.8,1690.5,7958.8,879.9,1094.9,1015.5,154.1,220.5,213.6,140.2,3040.4,84.2,1001.3,8361.9,2290.3,205201.8
"RoW Manufacture of textiles, wearing apparel and leather products",1888.4,463.4,1058.7,7.1,194.4,3254.5,2098.7,6843.9,2548.2,5759.4,9394.7,82.4,196.0,159.2,193.1,4166.8,5596.5,512.0,1009.2,1025.4,417.4,290.1,72.5,9.3,925.6,279.6,1187.5,49097.2,2407.9,80717.7
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",17.9,4.0,14.2,0.2,2.6,24.9,36.6,47.0,16.9,38.5,52.3,1.3,4.0,72.0,5.0,21.3,66.1,7.9,6.3,12.6,3.0,3.4,1.4,0.3,4.6,3.3,8.3,369.2,35.4,6896.9
RoW Manufacture of paper and paper products,89.2,1.5,43.2,0.5,20.8,9.6,51.4,22.8,9.0,18.3,50.0,0.7,55.6,22.4,2.1,10.3,55.7,9.9,11.7,10.1,1.0,2.9,0.5,1.1,12.2,5.1,26.2,248.2,45.2,9270.2
RoW Printing and reproduction of recorded media,12.5,2.0,5.6,0.3,4.1,8.5,41.6,30.7,7.2,15.1,23.4,0.8,6.2,27.6,4.7,10.2,33.3,18.6,3.8,6.4,1.4,1.6,0.5,0.4,2.2,1.9,8.9,161.9,14.9,4459.5
