,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"IRL Computer programming, consultancy and related activities; information service activities",18.2,0.7,2.0,3.9,0.5,2.5,4.5,546.1,114.0,126.3,263.3,22.1,0.7,0.3,1291.4,119.9,22.0,2.3,0.2,152.5,139.3,163.5,45.4,30.3,4.9,0.8,7.5,16.2,971.4,2007.9
"IRL Financial service activities, except insurance and pension funding",10.1,10.4,5.3,0.0,53.5,188.2,13.1,63.4,243.8,54.8,899.3,3.2,0.7,0.4,1354.8,208.7,51.0,31.7,0.2,230.9,11.5,10.2,18.4,0.1,1.0,13.4,15.5,38.0,106.8,1875.9
"IRL Insurance, reinsurance and pension funding, except compulsory social security",10.7,0.8,14.4,0.0,0.0,40.4,3.1,99.4,26.7,39.7,145.6,2.3,0.0,3.7,332.7,500.7,3.7,0.2,9.2,10.6,3.4,4.4,2.5,0.0,0.0,1.4,1.1,2915.2,62.3,415.3
IRL Activities auxiliary to financial services and insurance activities,0.7,0.9,7.4,0.0,0.0,0.0,0.0,4.2,8.4,1.2,43.3,0.1,0.0,0.0,1143.4,64.5,0.2,1.8,0.0,1.4,0.0,0.5,1.7,0.0,1.0,0.0,0.1,0.0,2.2,173.4
IRL Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL Legal and accounting activities; activities of head offices; management consultancy activities,2.8,0.4,2.6,0.3,1.5,2.7,164.2,8.3,13.0,14.0,11.1,0.4,0.1,2.6,309.0,9.9,0.5,1.5,0.1,12.3,2.9,5.1,4.0,0.4,0.0,0.1,0.5,19.8,14.6,48.6
IRL Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2
IRL Scientific research and development,0.0,0.3,1.9,0.7,1.0,1.6,51.9,17.5,2.9,17.8,3.7,0.5,0.0,0.0,125.5,7.0,0.4,79.0,0.0,9.1,0.0,0.4,0.8,0.2,3.3,0.0,0.1,4.6,28.0,3.7
IRL Advertising and market research,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,25.3
"IRL Other professional, scientific and technical activities; veterinary activities",0.0,0.1,0.2,0.0,0.0,2.5,0.0,2.9,0.0,0.1,62.6,0.9,0.0,0.0,860.2,12.0,5.9,19.9,0.0,4.2,2.2,4.3,6.0,0.0,1.3,2.2,0.6,1.2,4.7,80.4
IRL Administrative and support service activities,14.0,8.7,9.4,0.6,14.7,46.5,13.8,43.8,120.8,194.9,145.1,4.0,0.2,0.1,634.9,54.8,5.7,17.1,2.4,106.9,7.4,6.9,72.6,0.6,0.1,1.5,5.0,537.2,68.9,103.1
IRL Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11267.2,0.0,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,7.1
IRL Education,0.0,0.0,0.2,0.1,0.1,0.2,5.3,1.8,0.3,1.8,0.4,0.1,0.0,0.0,13833.3,0.7,0.0,8.0,0.0,0.9,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.5,2.8,0.4
IRL Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19847.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
IRL Other service activities,0.1,0.0,0.0,0.0,1.0,1.2,11.4,1.4,2.3,0.5,3.1,0.0,0.0,99.6,5004.2,0.9,1.4,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.4,0.1,0.2,0.2
IRL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
IRL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ITA Crop and animal production, hunting and related service activities",7.5,259.7,110.2,5.2,5.6,20.7,3.6,1661.7,197.6,413.3,365.6,67.4,0.4,3.1,18.3,28416.3,17.3,0.5,0.5,76.8,91.3,195.1,14.5,84.6,52.3,3.9,7.2,45.5,1062.4,144.6
ITA Forestry and logging,0.0,1.8,0.3,0.0,0.0,1.4,0.0,2.4,0.1,1.1,0.5,0.1,0.0,0.0,0.0,482.6,0.4,0.0,0.0,1.2,0.1,0.3,0.0,0.0,0.1,0.0,0.0,29.9,4.5,0.2
ITA Fishing and aquaculture,0.0,12.8,1.3,4.0,0.0,0.1,0.0,26.3,81.4,14.4,0.7,0.8,0.0,0.0,0.3,2236.3,2.7,0.0,0.0,1.2,0.0,0.0,1.6,14.1,52.3,0.6,0.5,0.0,15.7,17.5
ITA Mining and quarrying,0.5,0.7,1.1,0.2,0.2,0.8,0.8,30.2,1.6,5.4,2.8,5.0,0.0,0.8,0.2,371.4,0.8,0.8,0.1,13.4,0.1,0.4,0.2,0.3,0.5,0.1,0.0,6.8,10.8,0.3
"ITA Manufacture of food products, beverages and tobacco products",420.4,570.4,493.3,96.5,123.7,752.2,91.0,3727.3,832.8,2613.7,2351.5,139.9,8.1,9.1,103.4,93530.1,662.9,78.1,79.5,472.7,144.0,212.4,135.8,237.7,310.6,70.6,42.8,2203.0,3158.3,1551.1
"ITA Manufacture of textiles, wearing apparel and leather products",210.1,503.9,373.4,88.9,59.6,391.5,153.6,2994.3,1838.7,2444.8,2432.5,112.0,4.6,31.6,78.7,39238.3,1839.4,439.9,132.7,464.9,168.6,512.8,363.0,287.9,5554.2,232.1,138.9,3600.9,3778.1,3712.5
"ITA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.9,18.7,13.4,3.4,3.6,15.1,18.4,110.3,63.5,131.0,74.7,4.9,0.4,4.2,9.1,5467.8,21.0,6.4,17.9,19.2,5.6,16.3,10.3,8.3,22.2,20.3,0.9,137.8,115.3,10.0
ITA Manufacture of paper and paper products,3.1,25.8,10.4,2.6,0.5,1.5,0.9,221.1,55.3,199.6,41.3,11.2,0.3,0.4,1.8,5707.8,3.5,1.6,1.2,37.0,2.7,19.9,8.1,11.2,14.7,9.7,0.5,20.2,180.3,39.2
ITA Printing and reproduction of recorded media,0.8,3.0,1.7,0.4,0.3,0.6,0.9,24.6,7.8,23.1,6.9,1.2,0.1,0.3,0.4,918.8,1.4,0.6,0.7,4.5,0.5,2.7,1.3,1.5,3.9,1.8,0.1,6.9,23.0,-0.0
ITA Manufacture of coke and refined petroleum products ,1.9,99.5,26.8,13.3,17.9,45.2,0.4,22.6,1103.5,269.6,66.7,2.5,0.1,4.4,0.1,26924.7,9.5,1.1,198.0,53.5,0.2,5.7,1.9,63.1,1.6,97.9,18.3,521.3,1237.2,780.8
ITA Manufacture of chemicals and chemical products ,38.1,66.0,111.5,21.7,20.9,10.0,56.7,477.4,296.4,641.6,271.4,22.7,4.9,16.8,3.4,13525.0,54.6,34.8,33.6,196.2,19.3,104.1,78.4,50.6,183.8,92.1,10.3,366.8,1043.4,423.8
ITA Manufacture of basic pharmaceutical products and pharmaceutical preparations,203.2,125.4,322.1,23.3,86.9,98.7,131.0,1989.9,573.8,1131.3,361.7,31.4,9.3,3.9,44.3,2682.8,31.6,126.2,79.6,84.0,17.0,138.5,166.2,59.8,5.2,3.6,9.4,802.8,1078.5,1318.8
ITA Manufacture of rubber and plastic products,32.4,60.6,40.4,29.6,28.3,25.0,52.2,497.1,234.8,495.8,166.3,25.0,4.8,28.8,15.1,9105.3,47.2,12.8,40.8,111.1,14.0,107.4,35.5,120.5,62.1,69.2,6.2,170.9,330.6,402.9
ITA Manufacture of other non-metallic mineral products,14.4,13.7,8.8,2.0,3.2,14.5,7.8,93.7,35.2,74.7,33.2,8.4,0.4,5.0,1.9,3622.1,18.9,2.6,7.0,16.8,1.7,11.8,5.1,6.2,15.6,5.0,1.0,170.8,76.6,75.6
ITA Manufacture of basic metals,5.6,11.0,8.7,2.5,4.2,34.2,13.6,52.7,68.4,58.2,36.4,3.3,0.9,6.8,12.4,3119.5,3.7,4.3,16.6,17.5,2.7,11.9,5.3,8.8,12.4,16.4,1.9,52.4,110.4,0.2
"ITA Manufacture of fabricated metal products, except machinery and equipment",87.6,137.5,127.7,33.7,63.6,53.9,215.3,752.8,577.4,833.4,628.1,50.8,13.9,130.0,73.6,18400.7,48.0,76.6,206.4,132.1,45.9,207.5,84.5,115.8,208.3,245.5,22.0,615.6,755.8,1640.9
"ITA Manufacture of computer, electronic and optical products",76.8,126.4,84.1,19.4,80.1,38.8,159.5,807.1,461.2,400.0,259.3,19.9,27.6,110.4,18.0,10942.3,82.9,67.2,41.9,43.8,30.0,124.9,65.1,170.3,145.8,187.5,16.1,577.4,910.8,1300.4
ITA Manufacture of electrical equipment,289.4,213.1,150.1,90.2,82.3,76.3,332.9,1830.5,849.6,1120.1,1062.8,106.6,15.4,96.5,86.5,12364.8,81.0,65.3,120.2,279.4,77.2,449.8,176.5,156.4,126.5,254.2,52.8,442.9,1407.5,2414.7
ITA Manufacture of machinery and equipment n.e.c.,631.4,703.9,701.1,296.2,689.6,506.5,3531.1,4028.8,3244.4,3169.1,2037.5,341.6,220.2,1177.2,147.1,37173.4,209.1,474.5,950.9,577.5,328.8,1213.9,562.7,1378.8,2768.3,1789.3,274.0,2956.7,4688.9,11221.6
"ITA Manufacture of motor vehicles, trailers and semi-trailers",228.4,488.4,337.0,76.8,51.3,81.4,265.2,3929.5,1754.4,3671.6,1713.4,164.2,20.0,69.9,86.2,23915.9,237.5,41.4,96.3,426.4,71.4,518.1,236.7,256.5,357.7,426.6,22.1,986.7,2197.4,2475.6
ITA Manufacture of other transport equipment,110.1,102.2,117.9,19.4,28.3,98.0,55.6,784.0,670.9,843.9,844.8,15.9,3.5,32.7,139.3,11268.5,45.1,84.9,49.2,205.5,131.7,37.9,74.8,14.3,29.3,37.8,4.2,475.4,1306.5,3800.3
ITA Manufacture of furniture; other manufacturing,254.9,306.7,217.9,64.7,68.0,329.9,423.0,1903.4,1236.2,2565.3,1468.9,94.3,6.0,69.3,172.1,22804.1,370.9,118.7,407.6,381.3,110.4,311.0,201.6,119.4,326.9,435.8,8.9,2948.7,2145.6,2881.2
ITA Repair and installation of machinery and equipment,4.7,6.8,5.6,2.0,5.0,3.8,23.2,33.3,25.5,32.3,17.0,2.3,1.5,8.0,1.9,15790.7,1.8,3.7,6.2,6.5,3.1,8.4,4.6,9.5,18.1,12.1,2.8,26.0,41.5,123.8
"ITA Electricity, gas, steam and air conditioning supply",0.0,1.9,14.5,0.0,0.9,0.6,0.2,43.2,1.2,2.3,1.8,1.1,0.0,0.0,0.2,30960.9,0.1,0.1,0.1,4.7,0.1,0.5,0.4,0.3,0.0,1.2,0.2,2.1,11.4,25.5
"ITA Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-66.9
"ITA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.1,11231.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.7,113.0
ITA Construction,0.2,1.1,1.4,0.0,0.1,3.7,0.7,2.6,0.7,1.4,10.0,0.1,0.1,10.1,0.1,243327.4,0.0,0.3,0.1,11.2,0.2,5.0,0.7,0.7,0.6,0.2,0.0,1.0,6.3,64.4
ITA Wholesale and retail trade and repair of motor vehicles and motorcycles,2.3,5.6,4.4,0.9,0.4,0.7,1.1,51.1,20.5,42.8,19.8,1.8,0.1,0.4,2.1,39034.4,2.8,0.3,0.7,6.0,0.7,5.8,2.5,2.9,2.8,4.1,0.2,12.5,24.7,40.3
"ITA Wholesale trade, except of motor vehicles and motorcycles",26.6,52.1,101.5,6.7,16.8,29.3,33.0,398.1,206.5,329.8,148.2,12.9,2.2,21.3,92.4,69279.6,53.4,21.4,18.8,86.0,12.0,41.2,24.2,21.6,94.3,27.2,6.7,236.3,321.1,3917.2
"ITA Retail trade, except of motor vehicles and motorcycles",29.3,43.4,42.1,8.7,12.7,40.4,37.1,285.5,132.3,225.0,180.2,11.5,2.2,12.0,13.2,75171.1,65.0,19.3,19.1,41.4,14.0,34.5,22.2,26.2,143.1,27.6,6.4,234.5,289.1,431.4
ITA Land transport and transport via pipelines,2.4,26.3,46.8,2.4,2.2,11.2,5.5,69.2,57.9,52.6,35.7,3.6,0.3,3.9,1.7,35350.4,6.8,1.7,0.2,11.1,0.8,25.6,2.5,2.2,8.5,39.3,1.6,23.0,79.8,1139.4
ITA Water transport,0.1,2.5,5.0,0.8,0.4,4.2,1.1,18.3,7.7,6.7,42.8,1.0,0.2,51.1,0.6,4531.4,17.3,0.3,0.0,8.2,0.8,3.4,0.8,4.6,1.6,41.1,0.2,0.9,16.9,2970.1
ITA Air transport,0.1,16.3,14.0,10.8,9.0,31.4,7.3,28.2,103.3,93.8,146.0,11.6,0.6,154.7,11.8,6907.5,54.8,1.8,10.9,18.8,3.9,6.2,7.3,6.5,2.1,12.6,3.6,86.7,73.7,421.3
ITA Warehousing and support activities for transportation,4.8,49.9,210.9,2.6,18.2,6.5,1.1,297.7,167.5,224.9,62.0,11.3,0.6,56.7,1.4,15241.0,26.1,14.3,2.0,14.3,9.8,17.6,12.1,2.0,12.7,24.8,6.7,19.5,180.6,900.3
ITA Postal and courier activities,0.1,2.3,2.1,0.1,0.2,0.2,0.1,3.6,2.2,2.8,13.6,0.2,0.0,0.4,0.5,1933.7,0.2,0.1,0.0,0.7,0.1,0.4,0.1,0.1,0.2,0.6,0.1,0.2,2.7,42.2
ITA Accommodation and food service activities,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,2.3,0.1,2.2,0.0,0.0,0.2,0.2,101381.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1,0.5
ITA Publishing activities,3.4,6.0,8.9,1.6,1.6,0.0,0.0,82.7,13.3,31.8,27.2,1.5,0.0,0.0,0.1,10336.9,1.0,3.3,0.0,9.6,0.6,4.0,3.9,1.1,0.0,0.0,0.5,12.0,69.9,589.3
"ITA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",16.5,27.1,45.4,22.4,27.1,1.2,0.0,369.2,62.1,152.1,112.5,8.5,1.2,0.0,0.0,6118.9,2.7,10.6,6.6,45.7,4.5,8.7,10.8,5.2,0.0,0.0,6.1,77.4,103.2,345.5
ITA Telecommunications,8.5,118.3,49.1,15.3,8.1,8.4,12.6,139.4,71.1,72.6,656.8,9.9,6.5,6.0,21.7,22411.9,6.7,7.1,15.6,60.0,7.1,17.9,8.6,20.0,52.5,15.0,3.7,31.3,280.3,270.1
"ITA Computer programming, consultancy and related activities; information service activities",6.1,10.3,8.2,3.7,6.2,4.9,9.6,108.6,41.4,38.7,36.7,3.1,2.1,8.2,4.4,20548.6,6.7,6.3,1.6,21.0,5.3,23.8,6.5,22.4,9.3,12.7,1.8,47.1,236.1,813.6
"ITA Financial service activities, except insurance and pension funding",0.6,2.1,3.5,0.1,6.6,0.8,0.4,39.7,34.0,14.5,135.1,1.1,0.0,0.0,117.9,34018.3,0.4,0.6,0.0,23.7,1.0,3.5,0.8,0.5,0.1,1.0,0.0,0.9,35.0,634.8
"ITA Insurance, reinsurance and pension funding, except compulsory social security",0.3,16.4,3.4,0.5,0.0,3.4,0.2,28.7,4.0,11.2,15.6,0.3,0.0,0.3,105.4,25260.0,1.0,0.1,2.4,2.0,0.4,1.4,0.6,0.4,0.0,2.6,0.1,86.7,142.2,703.3
ITA Activities auxiliary to financial services and insurance activities,0.2,0.9,10.7,0.0,0.1,0.1,0.0,10.7,6.5,0.7,35.1,0.1,0.0,0.0,3.2,2013.4,0.0,0.0,0.0,0.9,0.0,0.9,0.6,0.0,0.0,0.0,0.0,2.3,19.5,110.8
ITA Real estate activities,3.7,3.8,0.7,0.0,5.4,0.8,0.0,132.4,3.2,0.5,95.7,0.0,6.6,0.0,0.2,196155.3,0.1,2.5,0.0,159.8,0.3,25.7,0.6,0.0,0.5,0.0,1.9,1.0,2.3,58.3
ITA Legal and accounting activities; activities of head offices; management consultancy activities,5.7,2.1,30.7,1.1,1.4,2.9,82.2,19.5,77.3,58.2,11.1,0.3,0.6,0.5,3.6,12288.1,0.3,0.7,0.0,67.4,4.4,28.3,1.7,3.2,0.0,0.1,0.3,40.1,67.0,108.8
ITA Architectural and engineering activities; technical testing and analysis,0.2,0.4,0.8,0.1,0.1,0.3,0.8,5.4,1.6,5.1,4.6,0.2,0.0,34.7,3.7,1511.4,0.5,1.0,0.2,2.4,0.1,0.7,0.2,0.3,0.3,0.4,0.0,2.4,10.2,76.1
ITA Scientific research and development,2.9,7.9,33.6,4.2,3.0,6.6,31.2,202.1,39.9,184.3,27.3,3.4,0.1,0.1,4.9,4648.2,2.7,45.1,1.2,93.9,0.3,5.7,3.4,5.2,2.0,0.0,0.3,65.6,449.5,41.3
ITA Advertising and market research,0.1,0.1,0.4,0.9,0.0,0.0,0.9,0.6,1.8,0.9,2.6,0.0,0.0,0.0,0.0,520.1,0.0,1.0,0.0,4.9,0.1,0.4,0.0,0.1,0.0,0.0,0.0,57.4,13.1,80.1
"ITA Other professional, scientific and technical activities; veterinary activities",0.7,1.9,2.9,0.9,1.0,2.3,0.1,23.3,3.1,7.2,103.1,1.6,0.0,2.5,110.4,5174.3,10.0,3.5,0.2,13.6,2.1,11.1,2.5,0.3,0.2,4.0,0.5,7.9,22.2,47.8
ITA Administrative and support service activities,8.3,23.6,16.3,0.9,14.0,15.2,2.6,46.4,167.9,184.5,136.2,2.6,0.2,0.4,42.5,10591.8,3.6,2.9,2.7,109.0,2.8,25.8,9.4,2.1,1.0,2.5,0.9,590.2,225.6,263.4
ITA Public administration and defence; compulsory social security,0.1,0.2,0.3,0.1,0.1,0.1,0.3,2.8,0.9,2.7,0.7,0.1,0.0,0.1,0.1,173200.1,0.1,0.4,0.1,1.2,0.0,0.4,0.1,0.4,0.0,0.1,0.0,1.0,5.6,4.9
ITA Education,1.1,0.5,0.4,0.1,0.2,1.4,0.5,3.5,1.6,2.0,2.9,0.1,0.1,2.0,0.1,94163.8,0.3,0.2,0.2,0.5,0.1,1.0,0.3,0.5,0.5,0.6,0.1,4.9,4.5,23.3
ITA Human health and social work activities,1.3,1.6,1.7,0.4,0.4,1.8,2.6,13.2,6.3,16.0,9.7,0.5,0.0,0.3,0.9,162877.6,1.7,1.5,1.8,3.9,0.5,1.7,1.0,0.6,1.4,1.9,0.0,17.8,20.2,28.0
ITA Other service activities,3.6,11.5,7.9,2.4,5.6,4.3,6.1,90.7,201.0,29.8,194.9,1.5,0.7,15.3,15.9,68644.0,9.2,4.0,1.6,13.8,1.7,6.2,3.5,5.4,20.4,6.8,1.6,33.2,202.8,90.1
ITA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21636.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JPN Crop and animal production, hunting and related service activities",1.0,0.1,0.1,0.0,0.1,2.4,11.6,1.1,0.1,1.4,0.5,0.0,0.6,0.1,0.0,0.2,25971.5,4.3,0.1,0.6,0.3,0.0,0.0,0.0,0.3,0.1,81.6,8.8,0.3,23.9
JPN Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
JPN Fishing and aquaculture,0.0,0.1,2.3,0.0,0.0,0.1,1.8,2.0,0.7,2.1,0.1,0.0,0.3,6.5,0.0,1.7,1329.7,83.8,0.0,0.2,0.0,0.0,0.0,0.0,1.2,0.0,5.7,0.4,0.9,124.0
JPN Mining and quarrying,4.6,0.5,1.6,0.1,1.3,2.8,28.8,41.1,1.8,3.3,3.5,0.3,1.0,2.3,0.2,1.4,-223.4,13.7,3.8,1.2,0.3,0.9,0.2,0.2,1.0,1.3,7.8,61.9,4.7,16.1
"JPN Manufacture of food products, beverages and tobacco products",40.2,2.3,3.0,0.2,6.4,43.6,319.6,16.1,6.3,22.7,18.7,0.1,24.6,1.3,1.4,4.8,182087.9,194.3,5.7,12.7,1.6,0.6,0.3,0.2,14.2,0.5,382.6,333.4,13.4,902.7
"JPN Manufacture of textiles, wearing apparel and leather products",9.4,0.9,3.8,0.1,1.3,7.8,106.1,11.0,2.9,10.7,21.1,0.3,3.9,1.5,0.4,30.1,8284.6,67.4,2.7,2.6,1.1,1.8,0.2,0.1,9.1,1.3,75.7,122.1,7.4,215.5
"JPN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.1,0.2,0.5,0.0,0.1,0.9,4.3,6.5,0.5,1.4,1.5,0.0,0.3,0.3,0.2,0.6,824.3,1.5,0.4,0.6,0.1,0.1,0.0,0.0,1.2,0.2,0.5,13.8,1.0,1.9
JPN Manufacture of paper and paper products,0.6,0.2,0.4,0.0,0.2,1.4,24.6,5.3,0.5,0.8,1.0,0.0,8.4,1.0,0.0,0.5,3514.1,31.0,1.9,0.9,0.0,0.8,0.0,0.0,2.3,0.2,32.8,12.8,3.2,27.4
JPN Printing and reproduction of recorded media,0.2,0.0,0.1,0.0,0.1,0.2,2.6,1.0,0.1,0.2,0.3,0.0,0.2,0.2,0.0,0.1,605.3,1.0,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,1.1,2.9,0.2,0.0
JPN Manufacture of coke and refined petroleum products ,182.1,0.1,70.2,0.0,0.9,26.0,41.9,8.2,0.2,9.0,20.1,0.3,12.3,29.8,0.0,7.5,54473.1,202.9,64.6,121.3,0.1,0.2,0.0,0.1,5.8,0.6,190.3,523.2,10.2,506.9
JPN Manufacture of chemicals and chemical products ,26.3,2.4,27.9,1.1,10.8,6.3,534.6,121.2,9.6,38.5,30.7,0.9,30.7,38.5,2.6,15.8,20155.0,294.5,12.3,80.6,1.8,3.8,0.8,0.5,15.4,7.1,183.5,416.5,25.0,315.7
JPN Manufacture of basic pharmaceutical products and pharmaceutical preparations,18.0,4.3,1.1,1.3,14.3,37.3,134.2,146.0,37.3,141.5,3.0,0.2,6.6,1.6,77.2,121.6,4118.9,88.5,20.2,7.4,0.2,4.2,4.7,0.2,0.3,0.4,9.6,547.7,35.0,222.2
JPN Manufacture of rubber and plastic products,28.4,4.9,11.0,0.4,33.2,17.5,433.8,73.3,12.7,28.9,48.1,4.7,53.8,25.8,2.5,17.5,5085.6,106.5,128.6,35.2,1.4,7.4,1.7,5.0,7.0,16.0,97.3,292.3,22.7,509.5
JPN Manufacture of other non-metallic mineral products,2.8,0.2,0.8,0.0,1.1,3.9,52.7,11.8,1.3,2.4,9.2,0.9,3.3,1.4,0.1,5.0,2446.0,24.7,9.4,7.7,0.1,0.3,0.0,0.1,1.2,0.3,6.7,70.3,3.5,75.4
JPN Manufacture of basic metals,14.2,1.5,6.2,0.2,5.5,106.3,111.3,35.6,6.6,9.9,13.4,1.7,16.6,10.5,2.0,6.8,7745.3,61.0,14.2,9.2,1.2,3.1,1.0,0.4,11.5,4.2,43.8,169.1,15.1,0.2
"JPN Manufacture of fabricated metal products, except machinery and equipment",94.7,8.5,57.0,0.9,70.0,65.7,993.3,158.8,69.5,69.3,109.7,27.3,295.7,109.1,13.0,53.3,37277.9,810.2,182.8,52.0,7.5,41.4,14.7,1.9,68.7,22.1,349.3,1566.0,145.8,2875.3
"JPN Manufacture of computer, electronic and optical products",981.4,93.8,275.8,10.6,253.5,602.0,4728.8,3087.9,393.8,687.7,721.7,30.1,175.4,462.4,35.7,303.8,56919.1,2643.1,775.0,154.2,67.0,191.0,37.4,34.0,260.5,273.9,1174.6,12235.7,982.1,8604.2
JPN Manufacture of electrical equipment,316.1,55.2,168.8,7.2,130.5,229.7,5457.5,1464.4,109.8,190.9,263.1,102.1,193.9,174.0,20.3,74.2,53147.5,1335.2,290.0,202.0,14.9,43.9,4.1,2.8,88.4,81.1,2178.8,3635.4,359.5,6661.4
JPN Manufacture of machinery and equipment n.e.c.,632.0,105.4,429.5,25.9,303.4,437.6,8838.6,1174.4,255.2,516.9,766.3,81.2,627.7,795.7,34.9,520.9,80471.6,3157.0,499.4,816.1,81.7,86.8,38.5,22.5,646.3,345.4,4795.8,6059.8,531.1,8052.6
"JPN Manufacture of motor vehicles, trailers and semi-trailers",6990.7,472.3,685.8,15.0,162.7,4780.2,3671.6,2679.5,1633.7,1804.8,3620.2,113.9,809.4,123.0,565.3,1237.5,76514.4,578.6,2009.5,530.4,476.8,310.2,176.9,33.7,14161.0,493.0,641.3,38941.3,2417.1,25166.4
JPN Manufacture of other transport equipment,177.5,8.3,52.0,0.7,38.9,345.6,163.8,592.6,179.5,258.3,527.6,10.6,91.1,15.0,6.2,259.4,12787.0,557.1,29.2,285.2,8.1,5.9,14.3,0.7,36.5,20.6,99.8,1248.0,1404.9,15820.1
JPN Manufacture of furniture; other manufacturing,86.3,14.7,56.1,2.4,13.1,71.0,514.4,767.4,52.9,143.3,120.3,2.3,24.9,39.2,11.6,63.2,10633.2,169.0,35.6,61.3,6.8,13.5,4.3,0.8,36.2,26.9,55.3,1260.1,116.4,1231.4
JPN Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JPN Electricity, gas, steam and air conditioning supply",0.0,0.3,3.4,0.0,0.5,0.5,0.6,25.9,0.1,0.4,0.9,0.1,0.0,0.0,0.0,1.0,49221.9,0.0,0.1,6.5,0.1,0.0,0.0,0.0,0.0,0.1,2.5,4.8,2.5,18.9
"JPN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.7
