,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125692.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51966.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35841.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23416.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NLD Crop and animal production, hunting and related service activities",3.3,217.2,601.2,8.4,11.3,13.5,9.9,4372.6,245.9,1143.7,1524.1,83.3,4.4,3.2,449.5,572.5,43.4,3.1,3.4,2198.0,343.9,322.2,55.3,50.4,359.8,16.6,3.2,115.4,2192.1,1147.0
NLD Forestry and logging,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1.8,0.3,0.2,0.1,0.0,0.1,0.0,12.4,0.7,0.0,0.0,0.0,131.2,0.1,0.2,0.6,0.0,0.2,0.1,0.0,0.2,2.9,0.7
NLD Fishing and aquaculture,1.9,2.5,68.1,0.6,1.0,1.1,2.9,54.0,19.7,34.1,21.7,0.9,0.4,0.1,1.8,43.7,4.5,1.1,0.4,-1.2,1.3,2.3,4.1,1.2,28.9,0.8,0.9,5.8,25.5,108.9
NLD Mining and quarrying,0.5,0.7,4.1,0.1,0.5,0.3,3.0,82.1,2.1,4.2,16.0,1.0,0.2,0.2,0.6,7.2,0.5,0.5,0.1,-536.1,0.7,1.1,0.5,0.3,1.2,0.5,0.4,4.4,6.7,0.0
"NLD Manufacture of food products, beverages and tobacco products",379.0,475.6,3103.4,101.5,203.3,227.6,608.0,7583.9,1616.3,4430.8,4267.0,188.0,79.7,17.7,118.7,2699.6,910.3,230.9,84.7,1070.0,204.3,477.5,348.1,206.5,489.1,167.3,178.9,1030.9,3822.0,5736.5
"NLD Manufacture of textiles, wearing apparel and leather products",3.2,65.1,189.1,5.0,1.3,7.9,5.8,733.6,131.8,167.6,387.9,15.0,0.5,1.7,18.9,305.5,10.4,2.5,0.7,79.9,25.6,93.1,39.4,5.1,158.8,31.6,1.9,21.0,282.2,130.0
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.1,3.1,13.3,0.3,1.4,1.1,2.1,42.1,5.7,12.9,11.4,0.8,0.1,1.1,1.1,9.5,0.9,0.7,0.3,525.0,1.9,2.4,1.7,0.7,1.6,1.6,1.0,3.8,14.9,1.3
NLD Manufacture of paper and paper products,8.2,11.3,64.7,0.3,0.7,7.5,2.3,98.5,42.3,87.8,60.8,7.2,0.2,0.2,3.7,53.0,13.7,2.0,0.4,662.5,14.5,12.4,9.0,0.6,9.7,0.9,0.8,15.2,148.7,30.5
NLD Printing and reproduction of recorded media,4.6,3.1,15.3,0.3,1.6,1.0,1.3,23.8,8.7,15.9,12.6,1.2,0.3,0.3,28.6,9.7,1.7,0.8,0.5,1016.7,6.8,3.3,2.0,1.2,1.4,0.5,1.3,4.8,34.8,0.0
NLD Manufacture of coke and refined petroleum products ,0.8,4.1,1632.1,1.4,95.8,98.0,9.8,4713.5,191.8,616.7,728.8,0.8,0.4,4.5,0.9,42.5,8.2,2.3,162.8,-86.4,100.5,11.8,33.3,1.7,12.5,57.8,2.7,776.0,340.8,1449.5
NLD Manufacture of chemicals and chemical products ,25.1,52.5,331.9,5.4,30.6,8.9,73.9,1296.7,134.8,396.0,435.9,20.7,5.4,21.9,106.0,208.8,18.5,25.0,14.9,839.4,63.7,123.3,45.4,18.5,118.1,60.8,14.6,137.2,570.1,291.9
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,125.3,37.0,20.9,17.3,41.7,43.4,49.0,961.9,229.6,354.7,142.6,33.0,5.5,1.5,23.1,244.5,1.9,4.5,18.8,316.7,27.8,126.9,60.5,61.9,2.3,1.1,6.3,113.6,377.3,626.6
NLD Manufacture of rubber and plastic products,16.5,23.0,114.4,1.9,8.1,6.7,19.9,357.0,16.2,146.3,131.1,6.7,3.0,5.1,12.6,47.4,11.4,5.4,6.4,167.2,18.6,28.6,8.3,7.2,9.3,12.9,4.3,43.1,111.5,124.4
NLD Manufacture of other non-metallic mineral products,1.6,10.2,34.3,0.7,1.3,2.8,5.0,101.2,10.4,33.1,21.3,1.7,0.3,0.7,2.9,21.3,2.7,2.0,0.7,455.4,3.3,7.8,5.6,2.0,4.3,1.4,1.8,9.1,34.3,11.3
NLD Manufacture of basic metals,3.7,8.7,28.5,1.5,2.6,1.9,26.6,104.3,10.5,26.5,26.7,3.1,1.7,2.7,6.0,17.6,5.8,27.0,1.7,159.4,3.9,17.3,2.7,3.8,30.7,11.9,23.3,29.6,47.5,0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",14.9,36.3,258.7,3.2,16.0,8.0,93.0,567.7,51.5,196.7,182.3,16.3,3.6,10.5,12.5,99.8,22.4,73.8,11.1,2202.0,18.5,48.2,16.8,9.8,41.3,33.4,66.8,200.3,141.5,229.3
"NLD Manufacture of computer, electronic and optical products",79.9,195.1,970.1,63.6,79.2,46.6,221.3,2687.3,974.1,1115.7,1245.6,77.6,20.5,65.9,116.3,1729.6,167.2,60.5,9.0,2339.6,113.4,281.4,193.9,113.2,226.6,320.0,36.7,580.1,2114.8,3236.4
NLD Manufacture of electrical equipment,17.3,29.9,283.1,4.2,21.3,10.3,101.1,406.0,57.5,91.8,147.4,22.7,6.1,7.3,15.6,72.0,25.9,35.9,3.3,459.1,18.9,32.0,24.5,8.7,23.6,38.6,22.2,125.3,208.1,270.6
NLD Manufacture of machinery and equipment n.e.c.,142.4,228.5,557.4,34.8,142.8,92.6,1572.5,2510.8,304.8,572.5,891.6,67.7,56.3,132.3,62.4,725.1,317.8,1535.4,71.9,1167.0,143.5,223.1,76.6,109.0,659.4,227.6,1359.1,1488.5,1142.2,2496.0
"NLD Manufacture of motor vehicles, trailers and semi-trailers",31.8,132.1,384.0,25.9,2.8,2.0,20.5,1295.1,108.1,353.7,219.4,46.6,22.0,13.7,12.3,90.2,6.9,59.7,3.3,391.2,30.3,381.4,30.1,53.8,587.4,228.4,38.2,27.7,598.5,896.3
NLD Manufacture of other transport equipment,13.1,17.5,318.7,1.4,6.8,19.5,12.2,275.0,46.2,73.4,193.4,3.6,7.8,165.8,30.0,86.2,2.4,12.1,1.4,1576.6,50.4,11.1,11.0,2.9,18.3,8.0,7.0,26.2,185.9,1658.6
NLD Manufacture of furniture; other manufacturing,63.7,132.6,326.1,9.0,44.8,66.8,68.6,1565.6,345.1,562.6,566.7,25.5,3.2,97.3,45.8,501.3,40.8,8.3,20.6,3147.4,92.2,107.2,80.5,16.6,41.7,94.4,8.5,151.8,599.8,847.2
NLD Repair and installation of machinery and equipment,3.2,17.6,37.4,1.4,58.3,12.4,21.0,81.3,17.8,84.6,32.1,8.0,1.3,7.6,3.3,29.4,5.3,15.9,0.9,445.3,7.5,6.5,5.8,4.0,10.2,5.9,50.3,28.2,54.3,83.8
"NLD Electricity, gas, steam and air conditioning supply",3.8,7.0,68.0,1.1,4.2,2.6,15.0,99.1,18.3,35.5,40.1,3.6,1.2,1.6,4.2,33.8,4.9,5.2,1.1,8079.3,6.5,9.5,4.4,2.6,9.9,4.8,4.5,17.8,60.9,80.6
"NLD Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1413.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,-19.2
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",2.7,3.8,23.8,0.7,1.8,1.7,5.2,61.7,12.2,32.5,31.9,1.6,0.6,0.3,2.0,20.2,6.0,1.8,0.6,2842.5,2.1,4.5,2.8,1.6,4.5,1.7,1.4,10.7,31.6,252.8
NLD Construction,2.6,5.5,82.9,0.5,6.1,5.4,17.2,55.8,11.5,25.9,51.6,2.2,1.3,1.9,2.3,13.9,1.9,2.2,0.7,65955.5,3.8,15.7,2.5,1.6,10.0,2.5,4.2,21.9,35.9,175.6
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,7.7,14.5,60.6,2.5,6.4,5.3,21.2,204.0,40.6,79.1,82.6,6.1,2.0,3.4,9.9,64.6,10.3,11.3,1.9,10053.3,10.2,21.3,8.8,5.9,25.4,11.7,9.4,62.0,104.1,82.1
"NLD Wholesale trade, except of motor vehicles and motorcycles",189.6,339.8,1446.4,57.8,139.1,116.6,677.3,4969.4,945.8,1856.3,2057.0,122.1,50.6,92.3,226.3,1642.2,281.8,358.7,48.7,21418.7,245.1,460.2,215.7,131.4,546.9,258.7,312.6,833.5,2519.1,3232.1
"NLD Retail trade, except of motor vehicles and motorcycles",8.1,14.3,59.8,2.4,5.8,5.2,21.4,208.5,41.6,78.6,87.7,5.6,1.8,3.3,9.8,69.2,10.5,10.9,2.0,44656.2,10.1,20.2,9.3,5.7,22.7,10.2,9.1,47.1,105.3,118.3
NLD Land transport and transport via pipelines,32.9,74.4,407.7,10.8,24.4,31.6,89.3,1029.5,186.2,435.8,411.1,24.5,10.7,18.5,41.8,309.3,51.5,49.9,8.1,6346.4,46.5,98.1,40.0,23.2,99.2,48.1,43.5,151.4,565.3,2036.0
NLD Water transport,3.1,6.3,27.7,1.3,2.0,8.5,14.1,145.6,14.5,46.1,130.4,2.1,2.0,19.7,4.7,26.9,21.0,4.3,0.7,274.3,5.9,7.3,3.8,4.1,8.9,11.4,3.6,11.7,57.8,2730.8
NLD Air transport,0.6,13.4,95.2,8.3,32.2,61.4,33.7,94.1,11.2,168.1,394.0,11.2,48.5,79.2,39.9,128.9,56.5,5.4,48.4,1660.2,42.7,11.8,12.2,4.5,2.3,1.9,37.8,258.2,193.9,398.6
NLD Warehousing and support activities for transportation,8.6,27.7,364.4,2.6,24.6,9.9,21.9,526.5,51.2,170.9,129.2,8.4,10.4,10.0,8.7,112.7,15.9,13.4,3.1,4211.6,40.4,24.3,14.1,5.1,22.4,11.9,14.4,33.4,290.1,720.2
NLD Postal and courier activities,0.7,3.6,6.7,1.3,2.5,0.6,16.9,14.7,5.7,12.1,61.1,1.1,0.6,0.1,9.4,4.5,0.5,1.2,0.1,37.2,2.5,1.7,0.5,0.5,0.6,0.2,2.7,3.1,20.7,476.7
NLD Accommodation and food service activities,0.8,0.3,1.7,0.1,1.0,0.4,4.5,3.7,2.1,2.9,5.3,0.3,0.4,0.2,0.4,1.3,0.3,0.1,0.1,22240.9,0.6,0.6,0.2,0.3,0.2,0.1,0.2,8.6,3.1,6.8
NLD Publishing activities,5.4,3.9,17.3,0.4,2.0,0.4,3.7,19.3,8.4,12.8,12.6,0.8,0.7,0.2,62.7,8.0,0.6,1.3,0.1,1910.2,12.2,4.0,2.1,1.6,1.0,0.4,2.6,6.3,43.7,325.4
"NLD Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",27.9,0.9,23.4,1.8,11.8,0.4,0.9,56.1,9.3,23.1,7.8,1.8,0.6,0.1,1.2,5.0,1.1,0.2,7.2,1752.4,0.8,4.8,1.3,7.7,0.3,0.1,2.1,18.7,13.3,82.7
NLD Telecommunications,5.8,7.7,29.1,8.2,5.0,2.1,52.8,47.3,46.6,26.0,104.4,3.1,19.2,8.2,10.1,35.9,4.3,9.1,2.0,10384.1,10.6,14.7,4.5,7.3,15.2,5.7,33.2,13.0,59.6,196.5
"NLD Computer programming, consultancy and related activities; information service activities",13.1,8.1,36.2,2.1,9.6,17.0,15.6,159.3,39.8,75.0,63.3,7.8,1.6,1.6,37.2,38.9,7.5,5.5,1.0,10999.5,11.5,36.2,4.6,12.2,8.2,3.9,6.6,90.6,140.6,1029.3
"NLD Financial service activities, except insurance and pension funding",10.7,2.6,44.4,0.6,13.5,11.7,87.8,52.2,19.6,29.5,32.6,4.9,7.7,0.3,14.0,7.6,1.9,3.0,0.7,6307.8,9.2,24.7,8.3,1.9,1.5,0.1,0.6,77.2,51.3,1769.7
"NLD Insurance, reinsurance and pension funding, except compulsory social security",1.8,3.2,30.8,0.2,6.6,4.2,0.1,22.2,12.2,20.1,7.8,5.8,0.5,0.0,12.7,5.9,39.3,0.2,1.0,18835.7,2.5,2.3,1.3,1.6,0.0,0.4,0.4,129.2,48.3,64.7
NLD Activities auxiliary to financial services and insurance activities,0.1,0.1,13.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,1.1,0.0,0.0,0.0,0.1,1.3,0.0,0.2,0.0,303.5,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,1.4,60.9
NLD Real estate activities,1.6,1.0,6.1,0.2,4.1,0.6,11.6,15.2,3.5,6.5,9.1,0.4,1.1,0.3,0.9,5.4,0.8,0.9,0.2,64138.9,1.5,2.2,0.7,0.5,1.7,0.7,0.8,4.7,8.9,24.9
NLD Legal and accounting activities; activities of head offices; management consultancy activities,178.7,12.4,59.8,11.0,146.8,41.2,1939.9,190.0,147.3,239.8,67.3,14.0,166.8,8.4,20.1,93.2,6.0,10.3,1.9,6044.1,149.4,97.2,8.8,20.5,10.9,4.9,16.4,479.2,233.4,777.7
NLD Architectural and engineering activities; technical testing and analysis,4.1,6.5,31.8,1.2,4.6,2.5,32.2,93.3,15.0,32.6,36.0,2.6,1.7,2.3,3.4,38.4,6.1,19.6,1.5,9946.4,4.8,8.5,3.3,2.8,11.8,5.9,16.8,38.2,47.2,30.2
NLD Scientific research and development,1.6,3.1,27.1,1.4,10.9,1.4,25.2,78.8,5.3,33.5,31.1,1.9,1.7,0.2,3.8,10.7,1.0,4.5,0.3,4277.5,3.6,1.9,0.5,1.0,2.7,1.0,0.5,36.1,72.5,27.7
NLD Advertising and market research,3.5,0.8,3.5,0.7,2.5,0.7,31.8,7.5,3.6,5.9,4.0,0.3,2.8,0.2,7.6,3.1,0.3,0.4,0.0,336.2,3.9,2.3,0.5,0.6,0.5,0.2,0.6,50.0,10.0,60.8
"NLD Other professional, scientific and technical activities; veterinary activities",1.5,1.4,5.6,0.2,2.6,2.0,6.9,15.6,5.7,9.9,18.0,2.3,0.7,0.2,4.6,6.4,4.8,1.2,3.5,1173.8,2.8,3.0,0.9,0.8,1.3,1.3,0.7,39.9,10.6,14.8
NLD Administrative and support service activities,34.4,41.5,152.7,2.8,124.9,71.1,24.5,157.9,220.7,362.4,147.0,69.1,9.6,3.5,78.6,70.4,8.0,7.7,12.7,8638.3,50.5,22.7,17.5,28.6,7.0,4.2,11.9,2072.9,155.2,253.8
NLD Public administration and defence; compulsory social security,6.6,3.4,24.8,0.9,6.0,3.8,20.0,89.1,11.3,23.2,13.7,3.3,45.1,0.6,2.2,11.1,2.3,1.1,1.2,90883.6,4.4,5.6,2.0,2.8,1.5,56.5,1.3,38.3,38.0,545.1
NLD Education,4.4,3.0,28.8,1.6,14.3,3.0,49.3,80.9,6.9,36.9,34.4,2.1,5.2,1.0,5.1,9.6,0.6,4.5,0.1,46521.6,5.5,2.5,0.3,1.3,2.0,2.0,0.3,47.6,79.8,71.9
NLD Human health and social work activities,0.2,1.4,16.9,0.6,5.0,0.8,4.9,39.6,2.0,15.7,13.7,0.9,0.1,0.1,1.5,4.5,0.3,1.9,0.0,99070.4,1.6,0.8,0.2,0.5,0.9,0.0,0.1,16.1,35.7,42.8
NLD Other service activities,9.2,1.5,15.0,0.2,8.6,2.3,3.0,26.0,25.6,9.5,147.7,0.8,0.3,4.8,2.1,8.7,4.9,0.1,0.1,27207.5,0.8,4.6,0.7,3.4,0.1,0.9,1.5,26.7,33.2,61.9
NLD Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Crop and animal production, hunting and related service activities",0.0,0.0,0.1,0.0,0.0,0.0,0.4,14.5,0.2,0.1,1.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,303.4,0.2,0.0,0.0,0.1,0.9,0.0,0.4,4.2,0.5
NOR Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
NOR Fishing and aquaculture,0.2,0.1,0.5,0.0,1.2,0.5,2.0,10.7,10.1,32.5,6.6,0.0,0.0,0.0,0.2,6.8,3.2,0.6,0.2,2.3,957.6,54.0,3.4,0.3,1693.5,1.2,2.0,1.1,119.6,269.0
NOR Mining and quarrying,0.4,1.2,6.2,0.0,14.9,9.8,5.8,163.7,0.9,10.7,318.4,0.1,0.0,0.9,1.4,345.2,0.1,1.8,0.0,101.6,16227.7,0.2,0.2,0.2,2.9,0.0,2.6,531.9,22.5,0.0
"NOR Manufacture of food products, beverages and tobacco products",68.2,4.6,11.4,0.5,356.4,107.3,512.3,309.5,56.6,263.7,233.8,0.2,6.8,1.2,2.5,57.4,630.6,115.6,24.7,115.4,13657.0,144.3,165.4,4.6,502.9,40.1,23.6,293.1,794.6,919.0
"NOR Manufacture of textiles, wearing apparel and leather products",0.4,0.7,0.2,0.6,0.9,1.8,2.2,3.4,0.6,0.7,2.1,0.1,0.0,0.2,0.0,1.4,1.4,2.7,0.1,1.0,-312.4,3.0,0.2,0.3,22.8,2.7,0.1,7.5,95.1,22.4
"NOR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.2,0.2,0.2,0.0,1.6,0.9,1.4,1.5,0.2,1.3,0.8,0.0,0.0,0.1,0.1,0.1,0.5,2.1,0.1,0.3,-95.0,0.2,0.0,0.2,0.2,0.2,0.2,1.5,3.7,0.1
NOR Manufacture of paper and paper products,0.7,0.2,0.2,0.2,1.8,0.4,7.1,5.2,1.1,0.6,3.9,0.1,0.8,0.5,0.2,1.0,5.0,9.9,0.3,0.9,-63.9,1.0,0.5,0.8,1.4,0.8,0.3,1.8,23.8,0.6
NOR Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,-0.0
NOR Manufacture of coke and refined petroleum products ,0.0,0.0,44.8,0.0,4.9,61.8,2.2,64.5,17.0,34.2,132.6,0.0,0.0,0.0,1.5,5.2,12.6,0.0,0.0,33.6,1091.9,0.0,0.0,0.0,0.1,14.3,12.0,381.0,348.8,99.1
NOR Manufacture of chemicals and chemical products ,2.0,2.7,4.3,0.1,8.5,2.4,31.6,36.2,9.2,6.1,15.8,1.4,0.4,1.5,7.3,4.0,3.1,20.1,4.7,12.1,2164.1,8.3,0.3,1.5,5.5,1.0,0.9,25.7,99.4,26.1
NOR Manufacture of basic pharmaceutical products and pharmaceutical preparations,2.1,10.6,9.9,0.1,10.1,2.9,108.0,74.3,26.5,11.8,14.6,0.3,0.5,1.2,24.9,18.6,2.5,22.2,1.2,8.3,153.0,4.9,0.2,1.8,2.2,0.7,0.1,55.8,61.7,53.0
NOR Manufacture of rubber and plastic products,0.6,0.4,0.4,0.0,1.3,0.9,2.1,2.6,0.3,0.9,4.5,0.0,0.3,0.7,0.3,0.3,0.6,2.0,0.4,1.6,84.2,2.2,0.0,0.3,0.8,0.6,0.0,4.9,22.6,11.0
NOR Manufacture of other non-metallic mineral products,0.2,0.3,0.4,0.0,1.4,0.7,4.5,3.2,0.8,1.2,2.2,0.1,0.2,0.2,0.5,0.9,0.4,2.1,0.1,0.5,689.4,0.6,0.0,0.6,0.3,0.3,0.1,3.1,16.3,0.7
NOR Manufacture of basic metals,0.2,0.1,1.9,0.0,0.8,0.4,2.6,7.0,0.4,6.0,1.5,0.0,0.1,0.2,1.3,2.3,0.6,3.2,0.1,118.0,-88.1,0.6,0.0,0.3,0.3,0.4,0.0,2.4,55.7,0.0
"NOR Manufacture of fabricated metal products, except machinery and equipment",11.7,0.9,2.6,0.1,33.6,28.8,12.7,32.4,3.7,41.2,16.8,0.9,0.5,2.0,0.3,4.7,4.8,26.7,0.3,5.6,-103.8,26.1,0.8,1.1,2.0,29.1,1.1,157.7,135.6,47.9
"NOR Manufacture of computer, electronic and optical products",22.8,4.9,9.1,1.4,45.9,34.2,126.6,69.2,15.1,20.3,37.6,4.2,2.7,14.3,1.9,23.4,22.7,27.8,4.1,12.7,26.9,8.7,4.8,2.2,13.5,20.0,3.4,245.1,446.7,439.3
NOR Manufacture of electrical equipment,4.2,1.7,4.0,0.2,14.6,3.2,69.4,26.0,4.2,5.4,11.7,0.2,0.8,3.8,0.6,1.9,6.3,25.0,0.5,2.3,250.9,8.2,0.3,15.8,5.9,4.7,0.5,14.3,123.7,49.7
NOR Manufacture of machinery and equipment n.e.c.,18.4,12.5,8.9,0.9,115.3,25.4,462.1,92.8,49.4,17.7,72.4,2.7,11.2,36.1,3.2,29.2,41.7,668.7,9.8,33.8,1641.9,36.0,0.9,58.6,73.4,26.1,4.3,90.3,299.1,309.9
"NOR Manufacture of motor vehicles, trailers and semi-trailers",0.7,1.6,3.3,0.2,0.6,4.8,14.4,25.3,0.9,1.5,19.3,0.3,0.1,2.2,2.1,0.7,1.0,3.3,0.3,13.3,257.6,4.8,0.7,0.4,7.7,2.5,0.0,4.3,127.6,70.7
NOR Manufacture of other transport equipment,19.3,1.3,83.3,0.2,13.2,154.6,84.6,30.2,13.4,9.9,145.8,0.5,1.5,47.2,70.4,2.0,3.1,35.6,0.4,28.7,4415.7,3.4,0.2,5.8,156.4,1.6,1.2,27.8,145.7,1183.5
NOR Manufacture of furniture; other manufacturing,10.6,11.3,2.6,0.1,2.9,24.0,16.4,148.6,6.2,47.8,30.2,0.3,1.5,5.8,0.3,3.9,25.7,31.7,5.2,21.5,418.0,2.3,0.2,0.6,2.1,1.3,0.3,119.4,128.4,46.7
NOR Repair and installation of machinery and equipment,1.1,2.0,4.5,0.0,28.6,17.6,11.0,6.3,1.9,18.8,6.2,0.3,0.2,1.8,1.9,0.5,1.0,9.1,0.1,1.6,296.9,1.4,0.4,1.9,5.4,1.0,4.9,6.1,40.1,23.5
"NOR Electricity, gas, steam and air conditioning supply",0.0,0.8,13.5,0.0,8.2,0.7,0.1,6.0,0.5,1.3,0.7,1.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,3.2,5621.0,0.5,0.3,0.0,0.0,0.0,0.1,2.7,28.8,27.5
"NOR Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NOR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,40.2
NOR Construction,0.8,0.6,0.5,0.1,6.3,1.6,20.6,4.2,2.3,1.5,4.4,0.1,0.5,1.6,0.1,1.3,1.8,29.8,0.4,1.8,42566.3,1.7,0.1,2.6,3.3,1.1,0.4,3.9,15.7,51.4
NOR Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,5444.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.9
"NOR Wholesale trade, except of motor vehicles and motorcycles",0.2,0.0,0.4,0.0,1.6,0.4,0.4,0.8,0.5,0.7,2.5,0.0,0.0,0.5,0.1,0.2,0.0,0.7,0.0,0.5,12934.3,0.1,0.0,0.0,0.1,0.0,0.0,3.2,4.0,6.1
"NOR Retail trade, except of motor vehicles and motorcycles",0.1,0.0,0.1,0.0,0.6,0.2,0.1,0.2,0.2,0.2,0.8,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.2,8168.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,151.2
NOR Land transport and transport via pipelines,7.1,3.7,10.8,0.0,3.5,4.5,3.3,29.7,9.7,35.8,5.6,0.7,0.0,0.0,0.2,7.2,2.2,0.6,0.0,27.6,5897.7,6.4,0.3,0.1,2.3,0.5,0.2,8.6,120.1,429.0
NOR Water transport,6.9,1.5,1.0,0.0,1.3,12.9,8.4,88.5,0.9,31.5,51.8,0.3,0.0,5.3,0.4,3.9,37.8,0.2,0.0,33.3,2321.0,0.8,0.5,0.7,2.0,4.9,0.0,3.2,110.4,3951.0
NOR Air transport,0.0,1.1,3.2,0.0,13.5,7.4,2.5,8.2,1.2,18.9,15.7,0.8,0.0,1.5,0.7,17.7,8.6,1.5,0.1,10.0,1213.1,1.5,0.8,0.1,0.3,0.1,0.7,49.7,84.4,47.0
NOR Warehousing and support activities for transportation,2.3,1.8,16.2,0.0,14.1,0.7,0.1,46.7,3.7,15.9,5.0,0.4,0.0,0.2,0.1,11.4,1.5,1.7,0.1,1.4,4155.6,1.0,0.7,0.0,0.6,0.1,0.1,0.4,196.7,79.2
NOR Postal and courier activities,0.0,0.1,0.7,0.0,0.0,0.1,2.5,0.5,0.2,1.1,8.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.1,917.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,37.0
